node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
383,6,0,0.1408730158730158,0.0282010715184881,0.000329337500883,0.2926455566905005,0.0,Team_00#383,stable,Team_00
34,7,0,0.1408730158730158,0.0258234613363458,0.0011973882001015,0.3060897435897436,0.0,Team_00#34,stable,Team_00
594,7,0,0.1408730158730158,0.0229477211291086,0.001629548583351,0.2958182756840475,0.0,Team_00#594,stable,Team_00
62,8,0,0.1408730158730158,0.0271759289065974,0.0031809382008047,0.3197544642857143,0.0,Team_00#62,stable,Team_00
372,8,0,0.1408730158730158,0.0314838702530681,0.003139567432771,0.3172757475083056,0.0,Team_00#372,stable,Team_00
376,8,0,0.1408730158730158,0.026057307962746,0.0013530999108987,0.3001571503404924,0.0,Team_00#376,stable,Team_00
416,8,0,0.1408730158730158,0.0272260761169938,0.0013782797554433,0.3043016463090812,0.0,Team_00#416,stable,Team_00
490,8,0,0.1408730158730158,0.0274695324245577,0.0013984900027075,0.2976623376623377,0.0,Team_00#490,stable,Team_00
709,8,0,0.1408730158730158,0.0260645310656375,0.0028815257226128,0.3143170597915524,0.5,Team_00#709,incoming,Team_00
51,9,0,0.1408730158730158,0.0361818071774673,0.00238521423519,0.3151815181518151,0.0,Team_00#51,stable,Team_00
247,9,0,0.1408730158730158,0.0280622882792299,0.0013734163222701,0.2973533990659056,0.0,Team_00#247,stable,Team_00
386,9,0,0.1408730158730158,0.0392719441734193,0.0033494554689572,0.3064171122994652,0.0,Team_00#386,stable,Team_00
576,9,0,0.1408730158730158,0.035662184170814,0.0036671146628164,0.3211883408071749,0.0,Team_00#576,stable,Team_00
582,9,0,0.1408730158730158,0.0444069263639742,0.0009130222432184,0.3062533404596472,0.0,Team_00#582,stable,Team_00
245,10,0,0.1408730158730158,0.0343564664384575,0.0025218834121769,0.3124318429661941,0.0,Team_00#245,stable,Team_00
276,10,0,0.1408730158730158,0.0370138285750758,0.0031232566548328,0.3181565796779567,0.0,Team_00#276,stable,Team_00
284,10,0,0.1408730158730158,0.0341555625819181,0.0017145351252777,0.3069094804499196,0.0,Team_00#284,stable,Team_00
299,10,0,0.1408730158730158,0.0418425830490184,0.0015576666813928,0.3136288998357964,0.0,Team_00#299,stable,Team_00
300,10,0,0.1408730158730158,0.0364882335739749,0.0012412825474021,0.3092282784673502,0.0,Team_00#300,stable,Team_00
345,10,0,0.1408730158730158,0.0404553207603782,0.0062968078242837,0.3327526132404181,0.0,Team_00#345,stable,Team_00
473,10,0,0.1408730158730158,0.0434973376668694,0.0019291734945164,0.3155286343612334,0.0,Team_00#473,stable,Team_00
514,10,0,0.1408730158730158,0.0339459628745642,0.0018610518222961,0.3072386058981233,0.0,Team_00#514,stable,Team_00
523,10,0,0.1408730158730158,0.0309761005123763,0.0014966685879127,0.2982821447162936,0.0,Team_00#523,stable,Team_00
526,10,0,0.1408730158730158,0.0362210147853768,0.0037142002482934,0.3264957264957265,0.0,Team_00#526,stable,Team_00
596,10,0,0.1408730158730158,0.0322260546555406,0.0024371177717519,0.308562197092084,0.0,Team_00#596,stable,Team_00
105,11,0,0.1408730158730158,0.0386435548874224,0.0041071286796616,0.3186874304783092,0.0,Team_00#105,stable,Team_00
287,11,0,0.1408730158730158,0.037865618892971,0.0036137330287696,0.3215488215488215,0.0,Team_00#287,stable,Team_00
314,11,0,0.1408730158730158,0.0406157054895818,0.006416060419999,0.3370588235294117,0.0,Team_00#314,stable,Team_00
320,11,0,0.1408730158730158,0.0467811011333073,0.003194480575123,0.3224535734383792,0.0,Team_00#320,stable,Team_00
424,11,0,0.1408730158730158,0.0411143888766757,0.0045284651572499,0.3174515235457064,0.0,Team_00#424,stable,Team_00
439,11,0,0.1408730158730158,0.0390566643455117,0.005217039276084,0.3285550458715596,0.0,Team_00#439,stable,Team_00
475,11,0,0.1408730158730158,0.0379949761369897,0.0028269971002193,0.3229988726042841,0.0,Team_00#475,stable,Team_00
503,11,0,0.1408730158730158,0.0477521800930937,0.0033471597310015,0.3266818700114025,0.0,Team_00#503,stable,Team_00
542,11,0,0.1408730158730158,0.0374066921278014,0.0035175143764818,0.3204697986577181,0.0,Team_00#542,stable,Team_00
546,11,0,0.1408730158730158,0.033402417713084,0.0034485075495144,0.3105691056910569,0.0,Team_00#546,stable,Team_00
629,11,0,0.1408730158730158,0.0455765264043368,0.0014741936094076,0.3163997791275538,0.5,Team_00#629,stable,Team_00
136,12,0,0.1408730158730158,0.0443633533226956,0.0022768895786978,0.3183333333333333,0.0,Team_00#136,stable,Team_00
185,12,0,0.1408730158730158,0.0432975752316311,0.0050528019824173,0.3120915032679738,0.0,Team_00#185,stable,Team_00
255,12,0,0.1408730158730158,0.0451516927816192,0.0042517294292772,0.3270547945205479,0.0,Team_00#255,stable,Team_00
341,12,0,0.1408730158730158,0.0375094898364758,0.0027968493504501,0.3065810593900481,0.0,Team_00#341,stable,Team_00
438,12,0,0.1408730158730158,0.044209227149188,0.0039410028920509,0.3270547945205479,0.0,Team_00#438,stable,Team_00
454,12,0,0.1408730158730158,0.0337772270716597,0.0074882028020767,0.3153549807374793,0.0,Team_00#454,stable,Team_00
472,12,0,0.1408730158730158,0.0495923382655032,0.0018778239113396,0.3110749185667752,0.0,Team_00#472,stable,Team_00
640,12,0,0.1408730158730158,0.0379894284069065,0.0025904583164314,0.3022151898734177,0.5,Team_00#640,stable,Team_00
189,13,0,0.1408730158730158,0.0448531165292899,0.0044758454997228,0.3291211947156806,0.0,Team_00#189,stable,Team_00
215,13,0,0.1408730158730158,0.0395337883454583,0.0054628230914436,0.3193979933110368,0.0,Team_00#215,stable,Team_00
222,13,0,0.1408730158730158,0.045321237794956,0.0094873187551061,0.3327526132404181,0.0,Team_00#222,stable,Team_00
280,13,0,0.1408730158730158,0.0510169958250792,0.0048909506578104,0.3327526132404181,0.0,Team_00#280,stable,Team_00
389,13,0,0.1408730158730158,0.0448447076846774,0.0062282880375505,0.3348918760958503,0.0,Team_00#389,stable,Team_00
489,13,0,0.1408730158730158,0.0404568877683081,0.004488981496261,0.3224535734383792,0.0,Team_00#489,stable,Team_00
608,13,0,0.1408730158730158,0.0474840137054429,0.0024408599381825,0.3186874304783092,0.5,Team_00#608,stable,Team_00
635,13,0,0.1408730158730158,0.0437429642823131,0.0046996139779133,0.3266818700114025,0.5,Team_00#635,stable,Team_00
707,13,0,0.1408730158730158,0.0392821999920539,0.0035901505619698,0.3090614886731391,0.5,Team_00#707,incoming,Team_00
15,14,0,0.1408730158730158,0.0463199745133955,0.008497349650718,0.3376546847377725,0.0,Team_00#15,stable,Team_00
55,14,0,0.1408730158730158,0.0509341553672139,0.0077115429618743,0.3244620611551529,1.0,Team_00#55,incoming,Team_00
157,14,0,0.1408730158730158,0.0471129119931936,0.0028338780473675,0.3176274944567627,0.0,Team_00#157,stable,Team_00
407,14,0,0.1408730158730158,0.0441244836427559,0.0079917050760238,0.3240950226244344,0.0,Team_00#407,stable,Team_00
555,14,0,0.1408730158730158,0.0495918010926399,0.0035364692543495,0.3148351648351648,0.0,Team_00#555,stable,Team_00
694,14,0,0.1408730158730158,0.0442934764153969,0.0041103624030643,0.3304498269896194,0.5,Team_00#694,incoming,Team_00
263,15,0,0.1408730158730158,0.0550718453725926,0.0066414606484802,0.3374558303886926,0.0,Team_00#263,stable,Team_00
430,15,0,0.1408730158730158,0.0513823850589431,0.0085864036827111,0.3291211947156806,0.0,Team_00#430,stable,Team_00
499,15,0,0.1408730158730158,0.0489706916903225,0.0067463127511823,0.3251986379114642,0.0,Team_00#499,stable,Team_00
