node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
2,6,0,0.327485380116959,0.1041159557111256,0.0011428571428571,0.2164200341491178,0.0,Afghanistan,,Sri Lanka–Pakistan Non-Aligned
65,6,0,0.327485380116959,0.045451004287522,0.0115555555555555,0.2503291639236339,0.3333333333333333,Ghana,,Sri Lanka–Pakistan Non-Aligned
68,6,0,0.327485380116959,0.0420772452234758,0.0190328042328042,0.2702558635394456,0.3333333333333333,Equatorial Guinea,incoming,Sri Lanka–Pakistan Non-Aligned
86,6,0,0.327485380116959,0.0542849534926208,0.0112994708994709,0.2675932441942294,0.3333333333333333,Jordan,,Sri Lanka–Pakistan Non-Aligned
90,6,0,0.327485380116959,0.1011434685019233,0.0041904761904761,0.2177211565989121,0.3333333333333333,Cambodia,,Sri Lanka–Pakistan Non-Aligned
133,6,0,0.327485380116959,0.0739936112156704,0.0001904761904761,0.2282412965186074,0.3333333333333333,Nepal,,Sri Lanka–Pakistan Non-Aligned
150,6,0,0.327485380116959,0.0584826845868765,0.0,0.2586734693877551,0.0,Saudi Arabia,,Sri Lanka–Pakistan Non-Aligned
174,6,0,0.327485380116959,0.0677513244532355,0.0205904761904761,0.2859022556390977,0.3333333333333333,Tunisia,,Sri Lanka–Pakistan Non-Aligned
80,7,0,0.327485380116959,0.1035700493923179,0.0015873015873015,0.2503291639236339,0.0,India,,Sri Lanka–Pakistan Non-Aligned
108,7,0,0.327485380116959,0.0733222350031407,0.023221164021164,0.261790017211704,0.3333333333333333,Libya,,Sri Lanka–Pakistan Non-Aligned
155,7,0,0.327485380116959,0.0703436072114203,0.0013968253968253,0.245243469848436,0.3333333333333333,Singapore,,Sri Lanka–Pakistan Non-Aligned
160,7,0,0.327485380116959,0.0646011600931026,0.0232973544973544,0.290488922841864,0.3333333333333333,Senegal,,Sri Lanka–Pakistan Non-Aligned
109,8,0,0.327485380116959,0.0777432298142557,0.0029989417989417,0.2643378519290928,0.3333333333333333,Morocco,,Sri Lanka–Pakistan Non-Aligned
56,9,0,0.327485380116959,0.0879073104283422,0.0624973544973544,0.2764449291166848,0.0,Ethiopia,,Sri Lanka–Pakistan Non-Aligned
99,9,0,0.327485380116959,0.0550400964568179,0.0469333333333333,0.2952251552795031,0.0,Lebanon,,Sri Lanka–Pakistan Non-Aligned
77,11,0,0.327485380116959,0.0827855949236963,0.011847619047619,0.2851518560179977,0.0,Indonesia,,Sri Lanka–Pakistan Non-Aligned
117,11,0,0.327485380116959,0.1410888349341365,0.0086751322751322,0.2419662742602608,0.0,Myanmar (Burma),,Sri Lanka–Pakistan Non-Aligned
141,12,0,0.327485380116959,0.1472473325862831,0.0075661375661375,0.256838905775076,0.0,Pakistan,,Sri Lanka–Pakistan Non-Aligned
102,14,0,0.327485380116959,0.1708970538475739,0.0197523809523809,0.256233153638814,0.3333333333333333,Sri Lanka,,Sri Lanka–Pakistan Non-Aligned
4,6,1,0.3852813852813853,0.1078053385568656,0.0,0.2249334516415262,0.3333333333333333,Albania,,Yugoslavia–Kuwait Non-Aligned
31,6,1,0.3852813852813853,0.1324279902328616,0.0008888888888888,0.2049865229110512,0.3333333333333333,Congo - Brazzaville,,Yugoslavia–Kuwait Non-Aligned
40,6,1,0.3852813852813853,0.1260413409926659,0.0031216931216931,0.1964608628261431,0.0,Cuba,,Yugoslavia–Kuwait Non-Aligned
182,6,1,0.3852813852813853,0.0921371698724697,0.0024761904761904,0.2321428571428571,0.3333333333333333,Uganda,,Yugoslavia–Kuwait Non-Aligned
81,7,1,0.3852813852813853,0.1708616657795258,0.0012402116402116,0.2151343705799151,0.6666666666666666,Iraq,,Yugoslavia–Kuwait Non-Aligned
88,7,1,0.3852813852813853,0.0801854681412794,0.0064126984126984,0.2351576994434137,0.3333333333333333,Kenya,,Yugoslavia–Kuwait Non-Aligned
129,7,1,0.3852813852813853,0.1249865359501914,0.0034306878306878,0.2138638920134983,0.3333333333333333,Nigeria,,Yugoslavia–Kuwait Non-Aligned
195,7,1,0.3852813852813853,0.1024697625950465,0.143015873015873,0.2722878625134264,0.3333333333333333,Zambia,,Yugoslavia–Kuwait Non-Aligned
161,8,1,0.3852813852813853,0.1655674904394342,0.0319936507936507,0.2351576994434137,1.0,Somalia,,Yugoslavia–Kuwait Non-Aligned
180,8,1,0.3852813852813853,0.1184017218003891,0.0184761904761904,0.2326399510553686,0.3333333333333333,Tanzania,,Yugoslavia–Kuwait Non-Aligned
191,8,1,0.3852813852813853,0.1633338793136359,0.0121820105820105,0.2230859489586389,0.6666666666666666,Yemen People's Republic,incoming,Yugoslavia–Kuwait Non-Aligned
116,9,1,0.3852813852813853,0.1883660974852657,0.0014285714285714,0.1989795918367347,0.3333333333333333,Mali,,Yugoslavia–Kuwait Non-Aligned
119,9,1,0.3852813852813853,0.1814084470964117,0.0225502645502645,0.2351576994434137,0.3333333333333333,Mauritania,,Yugoslavia–Kuwait Non-Aligned
166,9,1,0.3852813852813853,0.192415153906357,0.0005714285714285,0.193659281894576,0.0,Syria,,Yugoslavia–Kuwait Non-Aligned
18,10,1,0.3852813852813853,0.1544833183244453,0.0155597883597883,0.2393014474512272,0.3333333333333333,Burundi,,Yugoslavia–Kuwait Non-Aligned
127,10,1,0.3852813852813853,0.2253032737763568,0.0001375661375661,0.2038327526132404,0.0,Namibia,,Yugoslavia–Kuwait Non-Aligned
50,11,1,0.3852813852813853,0.2152887298142843,0.0019724867724867,0.213443727196183,0.3333333333333333,Algeria,,Yugoslavia–Kuwait Non-Aligned
53,11,1,0.3852813852813853,0.2345751163880213,0.0003492063492063,0.2042158968850698,0.0,Egypt,,Yugoslavia–Kuwait Non-Aligned
67,13,1,0.3852813852813853,0.2414833134104601,0.0079809523809523,0.2097352454495311,0.3333333333333333,Guinea,,Yugoslavia–Kuwait Non-Aligned
153,14,1,0.3852813852813853,0.2856277768409992,0.0029206349206349,0.2164200341491178,0.3333333333333333,Sudan,,Yugoslavia–Kuwait Non-Aligned
96,15,1,0.3852813852813853,0.229008403017466,0.0306412698412698,0.256233153638814,0.3333333333333333,Kuwait,,Yugoslavia–Kuwait Non-Aligned
193,17,1,0.3852813852813853,0.3057156752562246,0.0260867724867724,0.2435938500960922,0.0,Yugoslavia,,Yugoslavia–Kuwait Non-Aligned
34,6,2,0.2984615384615384,0.0380172761148443,0.002247619047619,0.2695852534562212,0.0,Chile,,Venezuela–Laos Non-Aligned
55,6,2,0.2984615384615384,0.0339906930801561,0.0216507936507936,0.290488922841864,0.3333333333333333,Spain,,Venezuela–Laos Non-Aligned
69,6,2,0.2984615384615384,0.0231978412281883,0.068042328042328,0.2851518560179977,0.0,Greece,,Venezuela–Laos Non-Aligned
70,6,2,0.2984615384615384,0.037263435803041,0.0,0.2435938500960922,0.0,Guatemala,,Venezuela–Laos Non-Aligned
75,6,2,0.2984615384615384,0.0395887111806742,0.0002539682539682,0.2574475287745429,0.0,Haiti,,Venezuela–Laos Non-Aligned
79,6,2,0.2984615384615384,0.0215363546144249,0.1033312169312169,0.2859022556390977,0.0,Israel,,Venezuela–Laos Non-Aligned
122,6,2,0.2984615384615384,0.0327181896678613,0.0016761904761904,0.290488922841864,0.3333333333333333,Maldives,,Venezuela–Laos Non-Aligned
125,6,2,0.2984615384615384,0.029133476106973,0.0077460317460317,0.2821892393320965,0.3333333333333333,Malaysia,,Venezuela–Laos Non-Aligned
165,6,2,0.2984615384615384,0.0310657013818318,0.0027746031746031,0.2520715942989725,0.0,El Salvador,,Venezuela–Laos Non-Aligned
22,7,2,0.2984615384615384,0.0325333095127956,0.0072042328042328,0.256233153638814,0.0,Brazil,,Venezuela–Laos Non-Aligned
38,7,2,0.2984615384615384,0.0326625547593678,0.0017502645502645,0.2574475287745429,0.0,Costa Rica,,Venezuela–Laos Non-Aligned
121,7,2,0.2984615384615384,0.0377681629602829,0.0070243386243386,0.2976516634050881,0.3333333333333333,Mauritius,incoming,Venezuela–Laos Non-Aligned
138,7,2,0.2984615384615384,0.04081225386329,0.0061587301587301,0.2881773399014778,0.0,Peru,,Venezuela–Laos Non-Aligned
176,7,2,0.2984615384615384,0.0330392826615795,0.011047619047619,0.3017857142857143,0.0,Turkey,,Venezuela–Laos Non-Aligned
21,8,2,0.2984615384615384,0.038679503572192,0.0040253968253968,0.2800073637702504,0.0,Bolivia,,Venezuela–Laos Non-Aligned
