source,target,type
5644,4185,incoming
5644,2182,incoming
5644,14,incoming
5644,2650,incoming
5644,4964,incoming
5644,3959,
5644,1329,incoming
5644,1872,incoming
5644,6107,incoming
5644,2237,incoming
5644,1163,incoming
5644,1396,incoming
5644,1135,incoming
5644,1216,outgoing
5644,2527,incoming
5644,3328,incoming
1775,3842,incoming
1775,2945,incoming
1775,969,incoming
1775,1835,incoming
1775,2680,incoming
1775,3903,incoming
3842,2945,incoming
3842,969,incoming
3842,1835,incoming
3842,3424,incoming
3842,2680,incoming
3842,3903,incoming
3990,2636,incoming
2636,2822,incoming
2636,897,incoming
2636,3636,incoming
2636,1927,incoming
2636,6059,incoming
2636,6604,incoming
969,1947,incoming
969,5312,incoming
969,3718,incoming
969,751,incoming
1947,5312,incoming
5312,3907,incoming
5312,4608,incoming
5312,3718,incoming
5312,751,incoming
5312,5901,incoming
5312,2303,incoming
5312,1567,incoming
5312,5808,incoming
1909,4274,incoming
1909,5133,incoming
1909,4183,incoming
1909,1417,incoming
1909,1807,incoming
1909,4558,incoming
1909,5400,incoming
1909,1130,incoming
1909,5887,incoming
4274,5133,incoming
4274,4183,incoming
4274,1417,incoming
4274,1807,incoming
4274,4558,incoming
4274,5400,incoming
4274,1130,incoming
4274,5887,incoming
5133,4183,incoming
5133,1417,incoming
5133,1807,incoming
4183,1417,incoming
4183,1807,incoming
1417,1807,incoming
1835,50,incoming
1835,578,incoming
1835,2680,incoming
1835,3903,incoming
1835,2496,outgoing
1835,4305,incoming
50,522,incoming
4185,2182,incoming
4185,5062,incoming
4185,4971,incoming
4185,912,incoming
4185,1903,incoming
4185,4215,incoming
2182,6133,incoming
2182,2841,incoming
2182,3787,incoming
2182,205,incoming
2182,5062,incoming
2182,4971,incoming
2182,912,incoming
2182,1903,incoming
2182,4215,incoming
2182,2979,incoming
959,548,incoming
959,5555,incoming
548,5555,incoming
6188,4546,incoming
6188,2235,incoming
6188,2308,incoming
6188,2333,incoming
6188,6347,incoming
6188,3122,incoming
6188,5332,incoming
6188,4170,incoming
6188,493,incoming
6188,1253,incoming
4546,2235,incoming
4546,2308,incoming
4546,2333,incoming
2235,2308,incoming
2235,2333,incoming
2308,2333,incoming
2308,6029,incoming
2308,4443,incoming
2308,6180,incoming
2333,6008,incoming
2333,6580,incoming
2333,5408,incoming
2333,350,incoming
2333,5481,incoming
2333,2867,incoming
2333,1240,incoming
2333,6543,incoming
2333,4734,incoming
2333,4157,incoming
2333,6347,incoming
2333,5987,incoming
2333,2197,incoming
2333,6029,incoming
2333,3122,incoming
2333,5332,incoming
2333,4443,incoming
2333,6180,incoming
2333,6108,incoming
2333,230,incoming
2333,3137,incoming
2333,163,incoming
2333,4667,incoming
5652,788,incoming
5652,522,incoming
5652,4310,incoming
5652,1303,incoming
5652,2018,incoming
5652,5951,incoming
5652,3772,incoming
788,522,
788,4310,incoming
788,1303,incoming
788,2018,incoming
788,5951,incoming
788,3772,incoming
788,5032,incoming
788,5648,incoming
788,217,incoming
788,1938,outgoing
788,2607,incoming
788,3746,incoming
788,5298,incoming
788,5669,incoming
788,5683,incoming
788,2368,incoming
788,634,incoming
788,526,outgoing
522,4310,incoming
522,1303,incoming
522,2018,incoming
522,5951,incoming
522,3772,incoming
522,3325,incoming
522,116,incoming
522,2677,incoming
522,222,incoming
522,3417,incoming
522,4231,incoming
522,3537,incoming
522,3508,incoming
522,4794,incoming
522,3211,incoming
522,964,incoming
522,1446,incoming
522,5844,incoming
522,2822,incoming
4310,1303,incoming
4310,2018,incoming
4310,5951,incoming
4310,3772,incoming
1303,2018,incoming
1303,5951,incoming
1303,3772,incoming
2018,5951,incoming
2018,3772,incoming
5951,3772,incoming
2743,5408,incoming
2743,1895,incoming
2743,4613,incoming
2743,4962,incoming
5408,1895,incoming
5408,4613,incoming
5408,4962,incoming
5408,6008,incoming
5408,6580,incoming
5408,350,incoming
5408,5481,incoming
5408,2867,incoming
5408,1240,incoming
5408,6543,incoming
5408,4734,incoming
5408,1306,incoming
5408,5041,incoming
5408,3191,incoming
5408,4943,incoming
5408,3058,incoming
1895,4613,incoming
1895,4962,incoming
4613,4962,incoming
4962,6513,incoming
4962,2825,incoming
3605,2261,incoming
3605,2976,incoming
3605,5808,incoming
2261,2976,incoming
2261,5808,incoming
2976,5808,incoming
2976,276,incoming
5808,1567,incoming
2085,3643,incoming
2085,3422,incoming
3643,3422,incoming
3643,1973,incoming
3643,2725,incoming
3643,405,incoming
3422,1973,incoming
5177,2772,incoming
2772,3182,incoming
2772,3893,outgoing
2772,4468,outgoing
2772,4122,incoming
761,6408,incoming
761,3348,incoming
761,5655,incoming
761,891,incoming
761,4428,incoming
761,2257,incoming
761,6504,incoming
761,5102,incoming
761,2526,incoming
761,1345,incoming
761,3974,incoming
761,4141,incoming
6408,3348,incoming
3348,4057,incoming
3348,5655,incoming
3348,891,incoming
3348,4428,incoming
3348,2257,incoming
3348,1844,incoming
3348,795,incoming
3348,2526,incoming
3348,353,incoming
3348,813,incoming
3348,2310,incoming
3348,6504,incoming
3348,5102,incoming
3348,4293,incoming
3348,1730,outgoing
1184,4150,incoming
1184,920,incoming
1184,1130,incoming
1184,5897,incoming
1184,3388,incoming
1184,2136,incoming
1184,2259,incoming
1184,272,incoming
1184,4407,incoming
1184,4558,incoming
1184,3763,incoming
1184,2087,incoming
4150,920,incoming
4150,1130,
4150,5897,
4150,3388,incoming
4150,2136,incoming
4150,4818,incoming
4150,3634,incoming
4150,1101,incoming
4150,3106,outgoing
4150,5815,incoming
