source,target,type
0,7,incoming
0,66,outandin
0,97,stable
0,121,outandin
0,134,outandin
0,172,outandin
0,185,outandin
0,225,outandin
0,564,outandin
7,16,outandin
7,99,incoming
7,111,outandin
7,117,outandin
7,123,outandin
7,182,outandin
7,224,outandin
7,285,outandin
7,347,outandin
7,381,outandin
7,393,outandin
7,501,stable
7,555,outandin
7,559,outandin
7,567,outandin
66,11,outandin
66,26,outandin
66,117,outandin
66,126,outandin
66,224,outandin
66,313,outandin
66,317,outandin
66,333,outandin
66,406,outandin
66,483,outandin
66,496,outandin
66,522,outandin
66,526,outandin
66,585,incoming
66,588,outandin
97,16,outandin
97,81,outgoing
97,99,outandin
97,171,outandin
97,295,outandin
97,474,outandin
97,513,outandin
97,620,outandin
121,40,incoming
121,137,outgoing
121,139,outandin
121,187,outandin
121,254,outandin
121,265,outandin
121,362,outandin
121,401,outandin
121,471,outgoing
121,575,outgoing
121,587,outandin
134,93,outgoing
134,116,incoming
134,215,outgoing
134,253,outandin
134,293,outgoing
134,430,outandin
134,513,outgoing
134,528,outandin
134,666,outandin
172,93,outandin
172,116,outandin
172,140,outandin
172,167,outandin
172,291,outandin
172,449,outandin
172,450,outandin
172,464,outandin
172,555,outandin
172,559,outandin
185,45,outandin
185,93,outandin
185,99,outandin
185,132,outandin
185,171,incoming
185,236,outandin
185,260,outgoing
185,423,incoming
185,517,outandin
225,33,outandin
225,176,outandin
225,178,outandin
225,235,outandin
225,260,outandin
225,336,outandin
225,367,outandin
225,397,outandin
225,450,outandin
225,474,outandin
225,505,outandin
225,595,outandin
225,629,outandin
564,93,outandin
564,178,incoming
564,237,outandin
564,260,outandin
564,269,outandin
564,336,outandin
564,337,outgoing
564,486,outandin
564,504,outandin
564,528,outandin
564,664,outandin
1,27,outandin
1,65,outgoing
1,83,outandin
1,105,outgoing
1,169,outandin
1,251,outandin
1,259,outandin
1,261,outgoing
1,383,outandin
1,412,outandin
1,486,outgoing
1,572,outandin
1,599,outandin
1,654,outandin
27,2,outandin
27,224,outandin
27,243,outandin
27,259,outandin
27,442,outandin
27,466,outandin
27,481,outandin
27,572,outandin
27,591,outandin
65,91,outandin
65,105,outandin
65,188,outgoing
65,198,outandin
65,221,outandin
65,232,outandin
65,236,outandin
65,404,outandin
65,440,outgoing
65,486,outandin
65,513,outandin
65,531,outandin
65,591,outandin
65,599,outandin
83,223,outgoing
83,224,outgoing
83,240,outandin
83,243,outandin
83,292,outandin
83,383,outandin
83,440,outandin
83,563,outandin
83,599,outandin
83,605,outgoing
105,8,outandin
105,240,outandin
105,242,outandin
105,245,outgoing
105,353,outandin
105,440,outandin
105,445,outandin
105,481,outgoing
105,486,outgoing
105,569,outgoing
169,71,outandin
169,91,outandin
169,198,outgoing
169,223,outandin
169,236,outandin
169,251,outgoing
169,419,outandin
169,458,outandin
169,486,outandin
169,510,outandin
169,569,outandin
169,576,outandin
169,578,outandin
251,25,outandin
251,223,outandin
251,229,outandin
251,236,incoming
251,254,outandin
251,292,outgoing
251,309,outandin
259,91,outandin
259,219,outgoing
259,223,outandin
259,242,outandin
259,591,outandin
259,605,outandin
259,607,outandin
261,8,outandin
261,39,outandin
261,45,outandin
261,67,outandin
261,80,outandin
261,110,outandin
261,198,outandin
261,240,outandin
261,257,outandin
261,278,outandin
261,292,outandin
261,306,outandin
261,309,outandin
261,326,outandin
261,486,outandin
261,607,outandin
383,2,outandin
383,25,outandin
383,199,outandin
383,243,outandin
383,576,outandin
383,599,outandin
412,107,outgoing
412,273,outandin
412,357,outandin
412,461,outgoing
412,561,outandin
412,591,outgoing
412,599,stable
412,654,outandin
486,2,outandin
486,50,outandin
486,67,outandin
486,155,outandin
486,198,outandin
486,224,outandin
486,358,outandin
486,592,outandin
486,605,outandin
486,607,outandin
572,78,outandin
572,107,outandin
572,175,outandin
572,240,outgoing
572,445,outandin
572,461,outandin
572,465,outandin
572,591,outgoing
572,605,outandin
599,2,outandin
599,78,outandin
599,110,outandin
599,171,outandin
599,240,outandin
599,334,outandin
599,344,outandin
599,357,outandin
599,481,outgoing
654,67,outandin
654,188,outandin
