source,target,type
0,10,outandin
0,127,incoming
0,141,outandin
0,276,outandin
0,294,outandin
0,297,outandin
0,301,outandin
0,356,outandin
0,394,outandin
0,498,incoming
0,512,incoming
0,514,outandin
10,29,outandin
10,42,incoming
10,77,outandin
10,88,outandin
10,101,outandin
10,127,outandin
10,150,outandin
10,159,outandin
10,170,outandin
10,185,outandin
10,239,outandin
10,278,outandin
10,291,outandin
10,319,outandin
10,363,outandin
10,468,outandin
10,484,outandin
10,514,outandin
10,558,outandin
127,92,outandin
127,187,incoming
127,200,outandin
127,251,outandin
127,259,outandin
127,293,outandin
127,484,outandin
127,512,outandin
127,531,outandin
127,542,outandin
127,561,outandin
127,573,outandin
127,584,outandin
141,40,outandin
141,48,outandin
141,93,outandin
141,134,outandin
141,234,outandin
141,279,outandin
141,327,outandin
141,472,outandin
141,544,outandin
276,18,outandin
276,76,outandin
276,101,outandin
276,134,outandin
276,232,outandin
276,286,outandin
276,319,incoming
276,371,incoming
276,376,outandin
276,400,outandin
276,514,incoming
276,542,outandin
294,150,outandin
294,251,outandin
294,297,outandin
294,383,outandin
294,439,outandin
294,514,outandin
294,531,outandin
294,538,outandin
297,99,outandin
297,101,outandin
297,200,outandin
297,232,outandin
297,356,incoming
297,371,outandin
297,383,outandin
297,474,outandin
297,523,outandin
297,554,outandin
297,577,outandin
301,13,outandin
301,16,outandin
301,229,outandin
301,312,outandin
301,371,outandin
301,400,outandin
301,464,outandin
301,474,outandin
301,547,outandin
356,28,outandin
356,34,outandin
356,170,outandin
356,347,outandin
356,374,outandin
356,547,outandin
356,556,outandin
394,13,outandin
394,34,incoming
394,77,outandin
394,101,outandin
394,118,outandin
394,273,outandin
394,293,outandin
394,466,outandin
394,482,outandin
394,542,outandin
394,579,outandin
498,45,outandin
498,185,outandin
498,503,outandin
498,512,incoming
498,514,outandin
498,544,outandin
498,547,outandin
512,200,outandin
512,286,outandin
512,328,outandin
512,439,outandin
512,466,incoming
512,503,outandin
512,575,outandin
514,18,outandin
514,42,outandin
514,77,incoming
514,185,outandin
514,524,outandin
514,585,outandin
1,36,outandin
1,166,outandin
1,168,outandin
1,174,outandin
1,211,outandin
1,224,outandin
1,317,outandin
1,322,outandin
1,348,outandin
1,382,outandin
1,384,outandin
36,23,outandin
36,113,outandin
36,149,outandin
36,213,outandin
36,228,outandin
36,325,outandin
36,330,outandin
36,382,outandin
36,404,outandin
36,496,outandin
36,500,incoming
36,562,outandin
36,581,outandin
166,41,outandin
166,116,incoming
166,168,outandin
166,174,outandin
166,214,outandin
166,216,outandin
166,244,outandin
166,273,outandin
166,325,outandin
166,330,outandin
166,348,outandin
166,364,outandin
166,425,outandin
166,581,outandin
168,32,outandin
168,131,outandin
168,174,outandin
168,244,outandin
168,266,incoming
168,325,outandin
168,330,outandin
168,395,outandin
168,404,incoming
168,425,outandin
168,429,outandin
168,433,outandin
168,492,outandin
168,500,outandin
168,595,incoming
174,31,outandin
174,43,outandin
174,50,outandin
174,64,outandin
174,103,outandin
174,215,outandin
174,224,incoming
174,286,outandin
174,348,outandin
174,388,outandin
174,547,outandin
174,597,outandin
211,64,outandin
211,124,outandin
211,186,outandin
211,238,incoming
211,263,outandin
211,266,outandin
211,317,outandin
211,348,outandin
211,381,outandin
211,425,outandin
211,467,outandin
224,23,outandin
224,25,outandin
224,64,outandin
224,86,outandin
224,121,outandin
224,149,outandin
