source,target,type
0,7,stable
0,87,incoming
0,110,outandin
0,190,incoming
0,229,outandin
0,283,outgoing
0,304,outandin
0,337,outandin
0,371,outandin
0,400,outgoing
0,435,outandin
0,583,incoming
7,8,outandin
7,141,outandin
7,157,outandin
7,221,outandin
7,235,outandin
7,358,outandin
7,360,incoming
7,410,outandin
7,554,outandin
87,89,outandin
87,122,outandin
87,227,outandin
87,235,outandin
87,304,outandin
87,478,outandin
87,494,outandin
87,602,outandin
87,603,outgoing
87,617,outandin
110,99,outandin
110,156,incoming
110,190,outandin
110,227,outgoing
110,400,incoming
110,426,incoming
110,586,outandin
110,588,outandin
190,8,stable
190,69,outandin
190,120,outandin
190,201,outandin
190,221,outandin
190,494,incoming
190,528,outandin
229,156,incoming
229,247,outandin
229,443,outandin
229,472,outandin
229,488,outandin
229,534,outandin
229,585,outandin
229,588,outandin
229,641,outandin
283,76,outandin
283,213,outandin
283,323,outandin
283,424,outandin
283,493,outandin
283,543,outandin
283,571,outandin
283,590,outandin
304,27,outandin
304,166,outandin
304,211,outandin
304,247,outandin
304,285,outandin
304,368,outandin
304,387,outandin
304,443,outandin
304,583,outandin
304,588,outandin
304,629,outandin
337,2,outandin
337,8,outandin
337,66,outandin
337,156,incoming
337,247,outgoing
337,528,outgoing
337,547,outandin
337,589,outandin
337,599,outandin
337,631,outandin
337,641,outandin
371,13,outandin
371,31,outgoing
371,33,outandin
371,96,outgoing
371,107,outandin
371,113,outandin
371,115,outandin
371,176,outgoing
371,253,outandin
371,298,outandin
371,383,outandin
371,388,outandin
371,484,outandin
400,8,outandin
400,156,outandin
400,217,outandin
400,327,outandin
400,347,outandin
400,381,outandin
400,426,outgoing
400,520,outgoing
400,571,outandin
400,581,outandin
400,588,outandin
400,622,incoming
435,26,outandin
435,148,outandin
435,165,outandin
435,198,outandin
435,224,outandin
435,245,outandin
435,358,outandin
435,387,outandin
435,571,outandin
435,590,outandin
435,605,outandin
435,630,outandin
435,633,outandin
583,148,outgoing
583,211,outandin
583,235,outandin
583,345,outandin
583,443,outandin
583,447,outgoing
583,602,outandin
583,641,outandin
1,46,outandin
1,80,outandin
1,300,outandin
1,363,outandin
1,445,outgoing
1,483,outandin
1,490,outandin
1,495,outandin
1,617,outandin
1,640,outandin
46,55,outandin
46,212,incoming
46,215,outandin
46,245,outandin
46,362,outandin
46,526,outandin
46,530,outandin
80,100,outandin
80,259,outandin
80,274,outandin
80,289,outandin
80,445,outandin
80,465,outandin
80,532,outandin
80,618,outandin
300,145,stable
300,182,incoming
300,224,outgoing
300,225,outandin
300,332,outandin
300,336,outandin
300,468,stable
300,487,outgoing
300,488,outandin
300,540,outandin
300,544,outandin
363,54,outandin
363,138,outandin
363,164,incoming
363,202,outandin
363,273,outandin
363,294,outandin
363,327,outandin
363,510,outandin
363,526,incoming
445,55,incoming
445,346,outandin
445,455,outandin
445,464,outandin
445,495,outandin
445,540,outandin
445,600,outandin
445,616,incoming
445,640,outandin
483,6,incoming
483,37,outandin
483,155,outandin
483,280,outandin
483,292,outandin
483,339,outandin
483,344,outandin
483,351,incoming
483,370,outandin
483,384,outandin
483,478,outandin
483,499,outgoing
483,542,outandin
490,105,outandin
490,182,incoming
490,294,outandin
490,487,outandin
490,514,outandin
490,540,outgoing
490,631,outandin
495,171,outandin
495,285,outandin
495,362,outgoing
495,412,outgoing
495,419,outandin
495,436,outandin
495,439,outgoing
495,488,outgoing
495,503,outandin
495,539,outandin
617,100,outandin
617,124,outandin
617,164,outandin
617,193,outandin
617,346,outandin
617,431,outandin
617,439,outandin
617,468,outandin
617,510,outandin
617,562,outandin
640,25,outandin
640,71,outandin
640,121,outandin
640,129,incoming
640,145,outandin
640,216,outandin
640,242,outandin
640,431,outandin
640,436,incoming
640,514,outandin
640,526,outandin
640,544,outandin
640,573,outandin
640,575,outandin
640,616,outandin
640,637,outandin
2,85,outandin
2,154,outandin
2,387,outandin
2,414,outandin
2,426,outandin
2,524,outandin
2,613,outandin
85,40,outandin
