source,target,type
0,20,outandin
0,83,incoming
0,98,outandin
0,109,outandin
0,129,outandin
0,245,incoming
0,514,outandin
0,565,outandin
0,577,incoming
20,18,outandin
20,106,outandin
20,208,outandin
20,210,incoming
20,327,outandin
20,340,outandin
20,388,outandin
20,409,outandin
20,417,outandin
20,448,outandin
20,458,outandin
20,564,outandin
20,599,outandin
83,74,outandin
83,90,outandin
83,109,incoming
83,187,outandin
83,193,incoming
83,213,outandin
83,231,outandin
83,285,outandin
83,426,outandin
83,463,outandin
83,559,outandin
98,40,outandin
98,147,outandin
98,221,outandin
98,233,outandin
98,260,outandin
98,280,incoming
98,324,outandin
98,373,outandin
98,395,outandin
98,401,outandin
98,412,outandin
109,8,outandin
109,107,outandin
109,142,outandin
109,153,outandin
109,234,outandin
109,254,outandin
109,366,outandin
109,454,incoming
109,463,outandin
109,477,incoming
129,46,outandin
129,74,outandin
129,124,outandin
129,144,outandin
129,193,outandin
129,213,outandin
129,254,outandin
129,255,outandin
129,306,outandin
129,504,incoming
129,522,outandin
129,561,outandin
129,568,outandin
245,41,outandin
245,42,outandin
245,56,outandin
245,153,outandin
245,154,incoming
245,254,outandin
245,285,outandin
245,306,outandin
245,313,outandin
245,355,outandin
245,357,outandin
245,365,outandin
245,429,outandin
245,512,outandin
245,526,outandin
514,6,outandin
514,46,outandin
514,57,outandin
514,111,outandin
514,116,outandin
514,154,outandin
514,178,outandin
514,187,outandin
514,406,outandin
514,426,outandin
514,480,outandin
514,522,incoming
514,535,outandin
514,593,outandin
565,12,outandin
565,30,outandin
565,52,outandin
565,54,outandin
565,149,outandin
565,199,outandin
565,216,outandin
565,228,incoming
565,230,outandin
565,252,outandin
565,256,incoming
565,397,outandin
565,512,outandin
565,585,incoming
577,42,outandin
577,56,outandin
577,90,outandin
577,124,outandin
577,213,outandin
577,276,outandin
577,341,outandin
577,363,outandin
577,477,outandin
577,512,outandin
577,524,outandin
1,3,outandin
1,92,outandin
1,159,outandin
1,171,outandin
1,179,incoming
1,331,outandin
1,383,outandin
1,389,outandin
1,390,outandin
1,450,outandin
3,21,outandin
3,102,outandin
3,159,outandin
3,212,incoming
3,258,outandin
3,271,outandin
3,330,outandin
3,354,outandin
3,362,outandin
3,389,outandin
3,455,outandin
3,459,outandin
3,541,outandin
92,167,outandin
92,258,outandin
92,331,outandin
92,336,outandin
92,357,outandin
92,381,outandin
92,442,outandin
92,450,outandin
92,457,outandin
92,474,outandin
159,17,outandin
159,117,outandin
159,200,outandin
159,271,outandin
159,332,outandin
159,362,outandin
159,383,outandin
159,441,incoming
159,476,outandin
159,492,outandin
171,33,outandin
171,47,outandin
171,112,outandin
171,179,outandin
171,203,outandin
171,212,outandin
171,240,outandin
171,383,outandin
171,455,outandin
171,529,outandin
179,153,outandin
179,185,outandin
179,197,outandin
179,389,outandin
179,441,outandin
179,450,outandin
179,464,outandin
331,35,outandin
331,97,outandin
331,192,outandin
331,251,incoming
331,320,outandin
331,332,outandin
331,338,outandin
331,343,outandin
331,459,outandin
383,117,outandin
383,145,outandin
383,192,outandin
383,200,outandin
383,219,outandin
383,345,outandin
383,362,outandin
383,459,outandin
383,547,outandin
383,563,outandin
383,572,outandin
389,97,outandin
389,139,outandin
389,251,incoming
389,260,outandin
389,324,outandin
389,343,outandin
389,353,outandin
389,362,incoming
389,394,outandin
389,509,outandin
389,547,outandin
389,552,outandin
390,9,outandin
390,219,outandin
390,362,outandin
390,455,incoming
390,456,outandin
