source,target,type
1,228,outandin
1,242,outandin
1,276,outandin
1,287,incoming
1,358,outandin
1,383,incoming
1,698,outandin
228,50,outandin
228,172,outandin
228,237,outgoing
228,276,outandin
228,382,incoming
228,397,outandin
228,412,outandin
228,516,outgoing
228,649,outandin
242,56,incoming
242,151,outandin
242,193,outandin
242,214,outandin
242,227,incoming
242,464,outgoing
242,514,outandin
242,606,outandin
242,697,outandin
242,709,incoming
276,56,incoming
276,99,outgoing
276,213,outandin
276,231,outandin
276,275,outandin
276,358,outandin
276,407,outandin
276,417,outandin
276,464,outandin
276,709,outgoing
287,227,outandin
287,552,outandin
287,588,incoming
287,671,outandin
287,709,outandin
287,723,outandin
287,736,outandin
358,39,outandin
358,52,outandin
358,66,outandin
358,87,incoming
358,219,stable
358,231,outandin
358,434,outandin
358,493,outgoing
358,519,outandin
358,535,incoming
358,588,incoming
383,118,outandin
383,213,outandin
383,217,outgoing
383,332,outandin
383,458,outandin
383,530,outandin
383,545,outandin
383,547,incoming
383,552,outandin
383,561,outandin
383,697,outandin
698,97,incoming
698,123,outandin
698,129,outandin
698,267,incoming
698,278,incoming
698,301,outandin
698,346,outandin
698,357,outandin
698,367,outandin
698,389,outandin
698,581,outgoing
2,18,stable
2,44,outandin
2,139,outgoing
2,141,outgoing
2,147,incoming
2,157,outandin
2,229,outandin
2,318,incoming
2,364,outandin
2,411,outandin
2,508,outandin
2,587,outgoing
2,725,incoming
18,44,incoming
18,173,incoming
18,175,incoming
18,233,outandin
18,250,outandin
18,309,outandin
18,479,outandin
44,38,outgoing
44,54,outandin
44,93,outandin
44,127,outandin
44,135,outandin
44,156,outandin
44,226,outandin
44,229,outandin
44,252,outandin
44,339,outgoing
44,421,outandin
44,600,outandin
44,679,outandin
139,52,outandin
139,54,outandin
139,109,outandin
139,126,incoming
139,147,outgoing
139,173,outandin
139,223,outandin
139,333,outandin
139,429,outandin
139,436,outandin
139,476,outandin
139,485,outandin
139,536,incoming
139,554,outgoing
139,742,outandin
141,49,outandin
141,107,outandin
141,146,outandin
141,322,outandin
141,364,outgoing
141,428,outandin
141,445,outandin
141,452,outandin
141,508,outandin
141,697,outandin
147,126,outandin
147,135,outandin
147,187,incoming
147,229,outandin
147,309,outandin
147,351,outgoing
147,583,outandin
147,687,outandin
147,725,incoming
157,49,outandin
157,54,outandin
157,339,outandin
157,428,outandin
157,452,outandin
157,587,outandin
157,683,outandin
157,733,outandin
157,736,outandin
229,54,outgoing
229,107,outandin
229,126,outandin
229,151,outandin
229,476,outandin
229,555,outandin
229,587,outandin
229,680,outandin
318,42,outandin
318,55,outandin
318,210,outandin
318,233,outandin
318,352,outandin
318,408,incoming
318,421,outandin
318,554,outandin
318,699,outandin
364,54,outgoing
364,69,outandin
364,116,outandin
364,151,outandin
364,356,outandin
364,452,outandin
364,454,outandin
364,524,incoming
364,733,outandin
411,14,outandin
411,52,incoming
411,191,outandin
411,230,outandin
411,239,outandin
411,275,outgoing
411,525,outandin
411,625,outgoing
411,658,outandin
411,710,outandin
508,135,incoming
508,524,outgoing
508,554,outandin
508,687,outandin
587,135,outandin
587,151,outandin
587,175,outgoing
587,268,outgoing
587,339,outgoing
587,352,incoming
587,356,incoming
587,479,outandin
587,537,outandin
725,93,outandin
725,173,outandin
725,352,outandin
725,356,outandin
725,400,outandin
725,445,outandin
725,479,outandin
3,61,outandin
3,88,outandin
3,108,outandin
3,143,outandin
3,212,outandin
3,344,outgoing
3,426,outandin
3,429,outandin
3,461,outandin
3,474,outandin
3,518,incoming
3,616,outandin
3,665,outandin
3,669,outandin
3,693,outandin
61,63,outandin
61,74,outandin
61,99,outandin
61,178,incoming
61,232,outandin
61,259,outandin
61,355,outandin
61,440,outandin
61,459,stable
61,600,outandin
61,656,outandin
61,690,outandin
61,731,outandin
