node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
56,6,0,0.3463203463203463,0.1109573577727835,0.0002440884820747,0.4121863799283154,0.0,Ethiopia,,Zambia–Burundi Non-Aligned
109,6,0,0.3463203463203463,0.0936280476246329,0.0,0.3453453453453453,0.3333333333333333,Morocco,,Zambia–Burundi Non-Aligned
119,6,0,0.3463203463203463,0.0838634558461964,0.0084795321637426,0.4049295774647887,0.3333333333333333,Mauritania,incoming,Zambia–Burundi Non-Aligned
127,6,0,0.3463203463203463,0.0861358887570776,0.0019990192873488,0.3412462908011869,0.0,Namibia,,Zambia–Burundi Non-Aligned
129,6,0,0.3463203463203463,0.110853962699675,0.0004220696669209,0.4121863799283154,0.3333333333333333,Nigeria,,Zambia–Burundi Non-Aligned
153,6,0,0.3463203463203463,0.0937338972162037,0.0009153318077803,0.3474320241691843,0.3333333333333333,Sudan,,Zambia–Burundi Non-Aligned
161,6,0,0.3463203463203463,0.0939765424138956,0.0004068141367912,0.3453453453453453,1.0,Somalia,,Zambia–Burundi Non-Aligned
180,6,0,0.3463203463203463,0.0993220468709531,0.0001067887109077,0.3538461538461538,0.3333333333333333,Tanzania,incoming,Zambia–Burundi Non-Aligned
65,7,0,0.3463203463203463,0.0912448154829065,0.0027717845337982,0.3453453453453453,0.3333333333333333,Ghana,,Zambia–Burundi Non-Aligned
67,7,0,0.3463203463203463,0.1067974954607811,0.0001207729468599,0.3538461538461538,0.3333333333333333,Guinea,,Zambia–Burundi Non-Aligned
77,7,0,0.3463203463203463,0.0623915549275192,0.0025450153711023,0.3248587570621469,0.0,Indonesia,,Zambia–Burundi Non-Aligned
116,7,0,0.3463203463203463,0.1147693392666551,0.0016933638443935,0.4078014184397163,0.3333333333333333,Mali,,Zambia–Burundi Non-Aligned
166,7,0,0.3463203463203463,0.0973441101507661,0.000508517670989,0.3422619047619047,0.0,Syria,,Zambia–Burundi Non-Aligned
182,8,0,0.3463203463203463,0.0965058299747505,0.0187643020594965,0.3662420382165605,0.3333333333333333,Uganda,incoming,Zambia–Burundi Non-Aligned
81,9,0,0.3463203463203463,0.110178876531432,0.0005466564963132,0.3484848484848485,0.6666666666666666,Iraq,,Zambia–Burundi Non-Aligned
