source,target,type
0,25,outandin
0,42,outandin
0,83,outandin
0,98,outgoing
0,242,outandin
0,245,outandin
0,308,outandin
0,309,outgoing
0,324,outandin
0,325,outandin
0,446,outandin
0,552,outandin
0,601,outandin
25,80,outandin
25,112,outandin
25,114,incoming
25,199,outandin
25,299,outgoing
25,308,outgoing
25,338,outandin
25,352,outandin
25,455,outandin
25,481,outandin
25,566,outandin
25,618,outandin
25,639,outandin
42,98,outgoing
42,141,outandin
42,149,outandin
42,165,outandin
42,212,outandin
42,264,outandin
42,269,outandin
42,299,outandin
42,354,outandin
42,450,outandin
42,455,outandin
42,503,outandin
42,596,outandin
83,33,outandin
83,161,outandin
83,352,outandin
83,383,outandin
83,420,outandin
83,439,outgoing
83,539,outandin
83,628,outandin
98,57,outandin
98,80,outandin
98,199,incoming
98,212,outandin
98,245,outandin
98,246,outandin
98,299,outandin
98,324,outandin
98,352,outandin
98,617,outandin
242,80,outandin
242,241,outgoing
242,264,outandin
242,280,outandin
242,383,outandin
242,398,outandin
242,420,outgoing
242,554,outandin
242,637,outandin
245,80,outandin
245,293,outandin
245,309,outandin
245,383,outgoing
245,446,outandin
245,596,outgoing
245,626,outandin
245,639,outandin
308,78,outandin
308,154,outandin
308,157,outandin
308,161,outandin
308,269,outandin
308,325,outandin
308,354,outandin
308,439,outgoing
308,484,outandin
309,80,outandin
309,194,outandin
309,214,outandin
309,280,outandin
309,354,outandin
309,396,outandin
309,619,outandin
324,15,outandin
324,53,outandin
324,57,outandin
324,148,outgoing
324,170,outandin
324,213,outandin
324,446,outandin
324,602,outgoing
324,628,outandin
325,80,outandin
325,133,outandin
325,154,outgoing
325,225,outandin
325,241,outandin
325,455,outandin
325,484,outandin
325,527,outandin
446,161,outandin
446,229,outandin
446,334,outandin
446,420,outandin
446,495,outandin
446,552,outgoing
446,566,outandin
446,606,outandin
446,639,outandin
552,2,outandin
552,37,outandin
552,110,outandin
552,115,outgoing
552,148,outandin
552,149,outandin
552,253,outandin
552,296,outandin
552,566,outandin
552,602,outandin
552,639,outandin
601,9,outandin
601,57,outgoing
601,225,outandin
601,264,outandin
601,354,outandin
601,546,outandin
601,596,outgoing
601,607,outandin
1,18,outandin
1,22,outandin
1,71,outandin
1,75,outandin
1,78,outandin
1,136,outandin
1,227,incoming
1,326,outandin
1,346,outandin
1,395,stable
1,447,incoming
1,537,outandin
1,568,incoming
1,611,outgoing
18,73,outandin
18,128,outandin
18,240,outandin
18,278,outandin
18,302,outandin
18,322,outandin
18,350,outandin
18,360,outandin
18,442,outandin
18,497,outandin
18,527,outandin
18,584,outandin
18,605,outandin
22,151,outandin
22,160,outandin
22,169,outandin
22,227,outandin
22,234,outgoing
22,272,outandin
22,332,outandin
22,467,incoming
22,617,outandin
71,4,outandin
71,113,outandin
71,146,outgoing
71,176,outandin
71,180,outandin
71,186,outgoing
71,235,outgoing
71,246,outandin
71,260,stable
71,272,outandin
71,315,outandin
71,326,outandin
71,333,outandin
71,586,incoming
71,631,outandin
75,150,outandin
75,235,outandin
75,284,outandin
75,315,outgoing
75,326,outandin
75,401,outandin
75,475,outandin
75,532,outandin
75,549,outgoing
75,609,outandin
75,619,outandin
75,620,incoming
75,625,outandin
78,212,outandin
78,248,outandin
78,269,outandin
78,348,outandin
78,352,outgoing
78,404,outandin
78,484,outandin
78,602,outandin
78,644,outandin
136,38,outandin
136,151,stable
136,153,outandin
136,168,outandin
136,186,outandin
136,244,outandin
136,332,outgoing
136,370,outandin
136,393,outgoing
136,406,outandin
136,417,outandin
136,472,outandin
136,475,outandin
136,631,outandin
227,150,outandin
227,186,outandin
227,246,outandin
227,300,outandin
227,404,incoming
227,409,outandin
227,475,outgoing
227,644,outandin
326,4,outandin
326,49,outandin
326,113,outgoing
326,130,outandin
326,146,outandin
326,244,outandin
326,332,outgoing
326,393,outandin
326,415,outandin
326,568,outandin
326,641,incoming
346,39,outandin
346,93,outandin
346,214,outandin
346,259,outandin
346,292,outandin
346,297,outandin
346,311,outandin
346,358,outandin
346,402,outandin
346,425,outandin
346,521,outandin
346,577,outandin
346,598,outandin
346,640,outandin
395,74,outandin
395,160,outandin
395,215,outandin
395,264,outandin
395,316,outandin
395,372,outandin
395,537,outgoing
395,628,outandin
395,644,outandin
447,104,outandin
447,151,outandin
447,162,outandin
447,214,outandin
447,315,stable
447,549,outgoing
447,611,outandin
447,617,outandin
447,627,outandin
447,641,outandin
537,26,outandin
537,108,outandin
537,151,outandin
537,160,outandin
537,216,outandin
537,260,outandin
537,332,outgoing
537,370,outandin
537,417,outgoing
537,459,outandin
537,568,outandin
537,570,outandin
537,586,outandin
537,617,incoming
537,625,outandin
568,113,outandin
568,150,outandin
568,151,outgoing
568,169,outandin
568,244,outandin
568,315,outandin
568,406,outandin
568,417,outandin
568,467,outandin
568,644,outandin
611,26,outgoing
611,467,outandin
611,475,outgoing
611,559,outandin
611,620,outandin
611,627,outandin
2,80,outandin
2,116,outandin
2,154,outandin
2,207,outandin
2,225,outandin
2,230,outandin
2,347,outandin
2,430,outandin
2,450,outandin
2,539,outandin
80,33,outandin
80,46,outandin
80,47,outandin
80,225,outgoing
80,450,outandin
80,455,outgoing
80,589,outandin
80,607,outgoing
116,15,outandin
116,55,outandin
116,56,outandin
116,90,incoming
116,129,outandin
116,248,outandin
116,502,outandin
116,518,outandin
116,634,outandin
154,55,outandin
154,148,outgoing
154,207,outandin
154,299,outgoing
154,430,outandin
154,439,outandin
154,440,outandin
154,455,outandin
154,637,outandin
207,135,outandin
207,228,outandin
207,269,outandin
207,299,outandin
207,439,outandin
207,478,outandin
207,628,outandin
225,33,outandin
225,97,outandin
225,110,outandin
225,149,outandin
225,186,outandin
225,233,outandin
225,481,outgoing
225,602,outandin
225,610,outandin
225,628,outandin
230,199,outandin
230,420,outandin
230,431,outandin
230,476,outandin
230,602,outandin
230,628,outandin
347,7,outandin
347,50,outandin
347,74,outandin
347,111,incoming
347,142,outandin
347,152,outandin
347,165,outgoing
347,273,incoming
347,348,outandin
347,387,outandin
347,561,outandin
347,571,outandin
347,621,outgoing
430,29,outandin
430,189,outandin
430,214,outandin
430,231,outandin
430,256,outandin
430,425,outandin
430,559,outandin
430,577,outandin
430,590,outandin
450,114,outandin
450,148,outandin
450,176,outandin
450,184,outandin
450,256,outandin
450,481,outandin
450,594,outandin
539,33,outandin
539,157,outandin
539,265,outandin
539,354,outandin
539,439,outandin
539,481,outandin
3,36,outandin
3,69,outandin
3,93,outandin
3,144,outandin
3,153,outandin
3,263,outandin
3,354,outandin
3,439,outandin
3,535,outandin
3,548,outandin
3,550,outandin
3,589,outandin
3,594,outandin
3,624,outandin
3,638,outandin
36,143,outandin
36,163,outandin
36,165,outandin
36,172,outgoing
36,175,outandin
36,185,outandin
36,226,outgoing
36,235,outandin
36,328,outandin
36,367,outandin
36,387,outandin
36,561,outandin
36,621,outandin
36,626,outandin
69,217,outandin
69,265,outandin
69,274,outandin
69,362,outandin
69,370,outandin
69,376,outandin
69,410,outandin
69,638,outandin
93,34,incoming
93,39,outgoing
93,67,outgoing
93,129,outandin
93,155,outgoing
93,214,outandin
93,275,outandin
93,371,incoming
93,431,incoming
93,487,incoming
93,501,outandin
93,525,outandin
144,70,outgoing
144,92,outandin
144,125,outandin
144,127,outandin
144,353,outandin
144,421,outandin
144,508,outandin
144,566,outandin
153,70,outandin
153,90,outandin
153,295,outandin
153,329,outandin
153,364,outandin
153,425,outandin
153,469,outandin
153,471,outandin
153,528,outandin
153,547,outandin
263,200,outandin
263,247,incoming
263,362,outandin
263,502,incoming
263,503,outandin
263,531,outandin
263,551,outandin
263,563,outandin
354,57,outandin
354,70,outandin
354,76,outandin
354,214,outandin
354,264,outandin
354,468,outandin
439,115,incoming
439,166,outgoing
439,199,incoming
439,343,outandin
439,532,outandin
535,85,outandin
535,127,outandin
535,130,outandin
535,171,outandin
535,188,outandin
535,353,outandin
535,426,incoming
535,444,outandin
535,516,outandin
535,546,outandin
535,610,outandin
535,623,outandin
535,630,outandin
535,633,incoming
548,45,outandin
548,310,outandin
548,349,outandin
548,411,outandin
548,503,stable
548,589,outandin
548,599,outandin
548,600,outandin
550,35,incoming
550,105,outandin
550,232,outandin
550,274,outandin
550,310,outandin
550,410,outandin
550,531,outandin
550,589,outgoing
589,35,outandin
589,55,outandin
589,106,outandin
589,301,outandin
589,349,outandin
589,419,outandin
589,454,outgoing
589,531,outandin
589,612,outandin
594,15,outandin
594,301,outandin
594,310,outandin
594,469,outandin
594,503,outandin
594,524,outgoing
594,531,outandin
594,557,outandin
624,35,outandin
624,123,outandin
624,179,incoming
624,301,outandin
624,349,outandin
624,390,outandin
624,502,outandin
624,600,outandin
638,15,outandin
638,301,outandin
638,310,outandin
638,329,outandin
638,334,outandin
638,443,outandin
638,471,outandin
4,99,outandin
4,124,outandin
4,151,outandin
4,160,outandin
4,186,outandin
4,404,outandin
4,549,outandin
4,627,outandin
99,31,outgoing
99,270,outandin
99,310,incoming
99,364,outgoing
99,366,outandin
99,370,incoming
99,518,outandin
99,524,incoming
124,283,incoming
124,284,stable
124,288,outandin
124,406,incoming
124,424,outgoing
124,475,incoming
124,625,outandin
124,641,outandin
151,26,outgoing
151,38,outandin
151,104,outandin
151,244,incoming
151,406,incoming
151,415,outandin
151,438,outandin
151,467,outgoing
151,627,outandin
160,234,outandin
160,410,outandin
160,415,outandin
160,417,outandin
186,56,outandin
186,332,outandin
186,373,outandin
186,549,outandin
186,620,outandin
404,105,outandin
404,176,outandin
404,235,outandin
404,243,outandin
404,244,outgoing
404,393,outandin
404,415,outandin
404,641,outandin
549,26,outandin
549,229,outandin
549,235,stable
549,251,outandin
549,393,outandin
549,409,outandin
549,584,outandin
549,620,outandin
549,641,outandin
627,146,outandin
627,157,outandin
627,168,outandin
627,315,incoming
627,373,incoming
627,417,outandin
627,617,outandin
627,631,outandin
627,644,incoming
5,209,incoming
5,278,outandin
5,363,outgoing
5,381,outandin
5,385,outandin
5,398,outandin
5,516,outandin
5,540,outandin
5,557,outandin
5,612,incoming
209,202,outandin
209,210,outandin
209,288,outandin
209,302,outandin
209,385,outandin
209,434,outgoing
209,516,outandin
209,523,outandin
209,544,outgoing
209,623,outandin
278,26,outandin
278,65,outandin
278,119,outandin
278,203,outandin
278,342,outandin
278,355,outandin
278,476,outandin
278,492,outandin
278,497,outandin
278,515,outandin
278,581,outandin
363,70,outandin
363,92,outandin
363,123,outandin
363,293,outandin
363,385,outandin
363,444,outandin
363,542,outandin
381,48,outandin
381,91,outandin
381,123,outandin
381,285,outandin
381,288,outandin
381,353,outandin
381,398,outgoing
381,444,outandin
381,542,outandin
381,626,outandin
385,127,outandin
385,137,outandin
385,211,outandin
385,223,outandin
385,224,outandin
385,259,outandin
385,288,outandin
385,289,outgoing
385,335,outandin
385,421,outandin
385,461,outandin
385,481,outandin
385,516,outgoing
385,544,outgoing
398,59,outandin
398,66,outandin
398,95,outandin
398,279,outandin
398,421,outandin
398,434,outandin
398,495,outandin
398,544,outandin
398,623,outandin
516,77,outandin
516,123,outandin
516,221,outandin
516,224,outandin
516,259,outandin
516,288,outandin
516,295,outandin
516,405,outandin
516,542,outandin
516,544,outandin
516,623,outandin
540,6,outandin
540,92,outandin
540,125,incoming
540,127,outandin
540,188,outandin
540,350,outandin
