source,target,type
0,63,outandin
0,71,outandin
0,104,outandin
0,148,outandin
0,155,outandin
0,233,outandin
0,240,outandin
0,304,outandin
0,328,outandin
0,345,outandin
0,406,outandin
0,407,outandin
0,463,outandin
0,474,outandin
0,503,outandin
0,571,outandin
63,15,outandin
63,87,outandin
63,89,outandin
63,90,outandin
63,133,outandin
63,241,incoming
63,246,incoming
63,460,outandin
63,501,outandin
63,553,outandin
63,578,outandin
71,82,outandin
71,83,outandin
71,206,outandin
71,232,outandin
71,275,outandin
71,278,outandin
71,310,outgoing
71,325,outandin
71,380,outandin
71,540,outandin
71,590,outgoing
104,36,outandin
104,87,outandin
104,90,outandin
104,154,outandin
104,173,outandin
104,406,outandin
104,612,outandin
148,15,outgoing
148,67,outgoing
148,155,outandin
148,221,outandin
148,224,outandin
148,231,outandin
148,407,stable
148,443,outandin
148,612,outandin
148,613,outandin
155,15,outandin
155,128,outandin
155,180,incoming
155,286,outgoing
155,424,outgoing
155,443,outandin
155,536,outandin
233,9,outandin
233,133,outandin
233,178,incoming
233,227,outgoing
233,274,outandin
233,286,outandin
233,318,outandin
233,347,outandin
233,431,outandin
233,443,outandin
233,545,outandin
233,568,outandin
233,612,outandin
233,613,outandin
240,50,outandin
240,89,outandin
240,277,outandin
240,587,outandin
240,614,outandin
304,15,outandin
304,59,outandin
304,72,outandin
304,133,outandin
304,246,stable
304,286,outandin
304,319,outandin
304,432,incoming
304,443,outandin
304,463,outandin
304,509,outandin
304,520,outandin
304,549,outandin
304,566,outandin
304,613,outandin
328,18,outandin
328,65,outandin
328,111,outandin
328,500,outandin
328,586,outandin
345,9,outandin
345,15,outandin
345,16,outandin
345,18,outandin
345,342,outandin
345,397,outandin
345,429,outandin
345,474,outandin
345,509,outandin
345,551,outandin
345,568,outandin
406,16,outandin
406,67,outandin
406,133,outandin
406,347,outgoing
406,386,outandin
406,460,outandin
406,587,outandin
406,595,outandin
407,180,stable
407,191,outandin
407,211,outandin
407,231,outandin
407,242,outandin
407,246,outandin
407,286,outandin
407,386,outandin
407,509,outandin
407,622,outandin
463,90,outandin
463,227,incoming
463,339,outandin
463,424,stable
463,429,outandin
463,459,outandin
463,460,outgoing
463,553,outandin
463,607,outandin
463,612,outandin
474,34,outandin
474,145,outandin
474,178,outandin
474,386,incoming
474,545,outandin
474,587,outandin
474,613,outandin
503,36,outandin
503,41,outandin
503,65,outandin
503,80,outandin
503,114,outandin
503,153,outgoing
503,262,outandin
503,324,outandin
503,570,outandin
503,599,incoming
503,606,incoming
571,21,outandin
571,46,outandin
571,175,outandin
571,185,outandin
571,217,outgoing
571,219,outandin
571,290,outandin
571,323,outandin
571,448,outandin
571,497,outandin
571,513,incoming
571,591,outandin
571,611,outandin
1,24,outandin
1,33,outandin
1,139,outandin
1,202,outandin
1,265,outandin
1,327,incoming
1,418,outgoing
1,420,outandin
1,445,outandin
1,484,outandin
1,562,outandin
1,575,outandin
24,107,outandin
24,130,outgoing
24,139,outandin
24,163,outandin
24,165,outandin
24,171,incoming
24,197,outandin
24,327,outandin
24,335,outandin
24,420,outandin
24,442,outandin
24,559,incoming
24,605,outandin
33,6,outandin
33,60,outandin
33,89,outgoing
33,190,outandin
33,196,outandin
33,241,outgoing
33,435,outandin
33,578,outandin
139,163,outandin
139,187,outandin
139,197,outgoing
139,318,outandin
139,418,outandin
139,431,outandin
139,484,stable
139,563,outandin
202,16,outandin
202,46,incoming
202,60,outandin
202,113,outandin
202,175,outandin
202,219,outandin
202,291,outandin
202,329,outandin
202,354,outandin
202,368,outandin
202,409,outandin
202,426,outandin
202,454,outandin
202,549,outandin
202,558,outandin
265,69,outgoing
265,74,outandin
265,123,outandin
265,129,outgoing
265,226,outandin
265,338,outandin
265,414,outandin
265,471,outgoing
265,490,outandin
265,615,outandin
265,621,outandin
327,75,outandin
327,82,outandin
327,116,outandin
327,163,outandin
327,185,outandin
327,266,outandin
327,363,outandin
327,387,outandin
327,443,outandin
418,29,outandin
418,47,outandin
418,93,outandin
418,115,outandin
418,172,outandin
418,197,outandin
418,309,outandin
418,393,outgoing
418,398,outandin
418,442,outandin
418,482,outandin
418,493,outandin
418,614,outandin
420,93,incoming
420,136,outandin
420,163,outandin
420,170,stable
420,205,outandin
420,309,outandin
420,326,outandin
420,335,outandin
420,493,outgoing
420,548,outandin
445,156,outgoing
445,170,outandin
445,355,stable
445,452,outandin
445,482,outandin
445,510,outandin
445,610,outandin
484,129,outandin
484,163,outandin
484,408,outandin
484,419,outandin
484,471,outandin
484,548,outandin
484,563,outandin
562,70,incoming
562,187,outgoing
562,257,outandin
562,316,outandin
562,331,outgoing
562,336,outandin
562,495,outandin
562,516,incoming
562,577,outandin
562,605,outandin
562,615,outandin
575,75,outandin
575,98,outandin
575,135,outandin
575,136,outandin
575,163,outandin
575,188,outandin
575,194,outandin
575,266,outandin
575,272,outandin
575,309,outgoing
575,359,outandin
575,385,outandin
575,493,outandin
2,25,outandin
2,86,outandin
2,128,outandin
2,200,outandin
2,201,outandin
2,207,outandin
2,237,outandin
2,311,outandin
2,401,outandin
2,513,outandin
25,41,outandin
25,133,outandin
25,186,incoming
25,277,outandin
25,280,outandin
25,330,incoming
25,470,incoming
25,481,outandin
86,34,outandin
86,103,outandin
86,128,outandin
86,288,outandin
86,464,outandin
86,502,outandin
86,595,incoming
86,607,outandin
128,10,outandin
128,34,outandin
128,103,outandin
128,207,outandin
128,288,incoming
128,293,outandin
128,319,outgoing
128,394,outandin
128,543,outandin
200,5,outgoing
200,74,outandin
200,83,outandin
200,95,outandin
200,213,outandin
200,320,outandin
200,340,stable
200,398,outandin
200,542,outandin
200,595,outgoing
201,42,outandin
201,91,stable
201,141,outandin
201,268,outandin
201,271,outandin
201,374,outandin
201,411,outandin
201,556,outandin
201,572,outgoing
201,589,stable
201,598,outandin
207,18,outandin
207,34,outandin
207,58,outandin
207,257,outandin
207,277,outandin
207,340,outgoing
207,352,outandin
207,413,outandin
207,421,outandin
207,437,outgoing
237,5,outgoing
237,18,incoming
237,83,outandin
237,196,outandin
237,263,outandin
237,277,outandin
237,319,outandin
237,340,outandin
237,352,outandin
237,398,outandin
237,413,outandin
237,447,outgoing
237,586,outandin
237,602,outandin
311,5,outandin
311,131,incoming
311,263,outandin
311,296,outandin
311,316,outgoing
311,437,outandin
311,602,outandin
311,607,outandin
401,8,incoming
401,28,outandin
401,281,outgoing
401,284,outandin
401,317,outgoing
401,333,outandin
401,370,outandin
401,391,outandin
401,451,incoming
401,452,outandin
513,29,outandin
513,76,outandin
513,143,outandin
513,150,outandin
513,321,outandin
513,344,outandin
513,435,outandin
513,478,outgoing
3,21,outandin
3,38,outandin
3,43,outandin
3,53,outandin
