node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
610,7,0,0.1461538461538461,0.0293807830340192,0.0027694958825319,0.2937714565963708,1.0,Team_00#610,outandin,Team_00
282,8,0,0.1461538461538461,0.0369698592460118,0.0021141358663357,0.2997997997997998,0.0,Team_00#282,outgoing,Team_00
722,8,0,0.1461538461538461,0.0277937159419472,0.0001786991292009,0.2802994852597099,0.3333333333333333,Team_00#722,outgoing,Team_00
764,8,0,0.1461538461538461,0.0396804174149646,0.0032782981208683,0.3035985808413583,0.3333333333333333,Team_00#764,outandin,Team_00
62,9,0,0.1461538461538461,0.0294983944862348,0.0019797562369344,0.2978617603182496,0.0,Team_00#62,outgoing,Team_00
114,9,0,0.1461538461538461,0.0331205681026178,0.0044211646938295,0.3040609137055837,0.0,Team_00#114,outgoing,Team_00
156,9,0,0.1461538461538461,0.0334984677868611,0.001258931506661,0.2902131782945736,0.0,Team_00#156,outgoing,Team_00
201,9,0,0.1461538461538461,0.0399514370479697,0.0004518373941023,0.2885356454720617,0.0,Team_00#201,outgoing,Team_00
270,9,0,0.1461538461538461,0.0363564106667996,0.0016856711991221,0.3059244126659857,0.0,Team_00#270,outgoing,Team_00
271,9,0,0.1461538461538461,0.0349497627085942,0.0030357430853722,0.3187865886109632,0.0,Team_00#271,outgoing,Team_00
312,9,0,0.1461538461538461,0.0372307524073238,0.0022945983255924,0.3051451859398879,0.0,Team_00#312,outgoing,Team_00
427,9,0,0.1461538461538461,0.0458398089201463,0.001714239516088,0.304989816700611,0.0,Team_00#427,outgoing,Team_00
441,9,0,0.1461538461538461,0.0331953032025348,0.0019507389520969,0.3034447821681864,0.0,Team_00#441,outgoing,Team_00
517,9,0,0.1461538461538461,0.0337166949775623,0.0017170899395086,0.299949924887331,0.0,Team_00#517,outgoing,Team_00
601,9,0,0.1461538461538461,0.0336646474207465,0.0005825829057271,0.2841555977229602,0.3333333333333333,Team_00#601,outgoing,Team_00
650,9,0,0.1461538461538461,0.0325006300930246,0.0027980095479754,0.3051451859398879,0.3333333333333333,Team_00#650,outgoing,Team_00
198,10,0,0.1461538461538461,0.0371009379634096,0.0023279602682814,0.3078108941418294,0.0,Team_00#198,outgoing,Team_00
215,10,0,0.1461538461538461,0.0553723182771501,0.0016223461782801,0.3034447821681864,0.0,Team_00#215,outgoing,Team_00
286,10,0,0.1461538461538461,0.040109841782411,0.001750475486468,0.3160949868073878,0.0,Team_00#286,outgoing,Team_00
448,10,0,0.1461538461538461,0.0430063760437725,0.0020977777358052,0.3028311425682508,0.0,Team_00#448,outgoing,Team_00
531,10,0,0.1461538461538461,0.0346343879135106,0.0032930190676701,0.3170989941768131,0.0,Team_00#531,outgoing,Team_00
594,10,0,0.1461538461538461,0.0385090042520381,0.0031476601199571,0.2980099502487562,0.0,Team_00#594,outgoing,Team_00
612,10,0,0.1461538461538461,0.0358213588473142,0.0014665733360317,0.3019153225806452,0.3333333333333333,Team_00#612,outgoing,Team_00
715,10,0,0.1461538461538461,0.038046587244372,0.0027749438174377,0.3060807358201328,0.3333333333333333,Team_00#715,outgoing,Team_00
