source,target,type
0,140,outandin
0,306,outandin
0,321,outandin
0,335,outandin
0,361,outandin
0,424,outandin
0,498,outandin
0,551,outandin
0,600,outandin
140,46,outandin
140,189,outandin
140,306,outandin
140,386,outandin
140,682,outandin
140,702,outandin
140,741,outandin
140,772,outandin
140,775,outandin
306,9,outandin
306,98,outandin
306,147,outandin
306,186,outandin
306,424,outandin
306,501,outandin
306,533,outandin
306,598,outgoing
306,618,outandin
306,715,outgoing
321,131,outandin
321,178,outandin
321,221,outandin
321,227,outandin
321,273,outandin
321,479,outandin
321,573,outandin
321,602,outandin
321,665,outandin
335,13,outandin
335,19,outandin
335,174,outandin
335,224,outgoing
335,290,outandin
335,356,outandin
335,543,outandin
335,555,outgoing
335,676,outandin
335,755,outandin
361,139,outgoing
361,180,outgoing
361,216,outandin
361,305,outgoing
361,395,outgoing
361,537,outgoing
361,698,outgoing
361,738,outandin
361,761,outandin
424,6,outandin
424,28,outandin
424,88,outandin
424,212,outandin
424,362,outandin
424,501,outandin
424,555,outandin
424,561,outandin
424,618,outandin
424,754,outandin
424,775,outandin
498,26,outandin
498,33,outandin
498,159,outandin
498,184,outandin
498,224,outandin
498,555,outandin
498,584,outandin
498,600,outandin
498,618,outandin
551,124,outandin
551,159,outandin
551,175,outandin
551,186,outandin
551,532,outgoing
551,561,outgoing
551,567,outandin
551,689,outandin
551,704,outandin
600,13,outandin
600,147,outandin
600,150,outandin
600,223,outandin
600,270,outgoing
600,387,outandin
600,696,outandin
600,706,outandin
600,737,outandin
600,779,outandin
3,38,outgoing
3,71,outandin
3,86,outgoing
3,167,outgoing
3,255,outandin
3,328,outandin
3,456,outandin
3,473,outandin
3,526,outandin
3,701,outgoing
3,703,outandin
3,736,outgoing
38,19,outandin
38,110,outgoing
38,127,outandin
38,167,outandin
38,186,outandin
38,206,outandin
38,243,outandin
38,271,outandin
38,329,outandin
38,467,outandin
38,526,outandin
38,694,outandin
38,749,outgoing
38,763,outandin
71,195,outandin
71,255,outandin
71,283,outandin
71,362,outandin
71,701,outgoing
71,775,outandin
86,117,outandin
86,127,outandin
86,195,outgoing
86,234,outandin
86,329,outandin
86,420,outandin
86,749,outandin
167,16,outgoing
167,206,outandin
167,328,outandin
167,455,outgoing
167,456,outgoing
167,473,outgoing
167,502,outandin
167,526,outandin
167,556,outandin
167,623,outandin
167,648,outandin
167,683,outgoing
167,723,outandin
255,40,outandin
255,51,outandin
255,127,outandin
255,195,outandin
255,264,outandin
255,456,outandin
255,467,outandin
255,701,outandin
255,756,outandin
328,110,outandin
328,271,outandin
328,329,outandin
328,380,outgoing
328,450,outandin
328,455,outandin
328,456,outandin
328,473,outgoing
328,505,outandin
328,556,outandin
328,594,outandin
328,723,outandin
328,756,outandin
456,19,outandin
456,41,outandin
456,126,outandin
456,232,outandin
456,234,outandin
456,283,outandin
456,364,outandin
456,380,outandin
456,392,outandin
456,455,outandin
456,505,outandin
456,558,outandin
456,655,outandin
473,41,outandin
473,126,outandin
473,214,outandin
473,234,outandin
473,359,outandin
473,538,outandin
473,618,outandin
473,637,outandin
473,683,outandin
473,723,outgoing
526,72,outandin
526,127,outandin
526,243,outgoing
526,262,outandin
526,344,outandin
526,350,outandin
526,392,outandin
526,599,outandin
526,639,outandin
526,763,outandin
701,19,outgoing
701,126,outgoing
701,484,outandin
701,607,outandin
701,723,outandin
701,763,outandin
703,40,outandin
