source,target,type
0,40,outandin
0,87,outandin
0,116,outandin
0,257,incoming
0,263,incoming
0,344,outandin
0,469,outandin
0,562,outandin
0,704,outandin
40,45,outandin
40,58,outandin
40,135,outandin
40,263,stable
40,264,outandin
40,330,incoming
40,341,outandin
40,470,outandin
40,709,outandin
40,740,outandin
87,217,outandin
87,218,outandin
87,240,incoming
87,294,incoming
87,299,incoming
87,338,outandin
87,545,outandin
87,548,outandin
87,706,incoming
116,163,outandin
116,178,outandin
116,207,incoming
116,269,outandin
116,283,outandin
116,292,outandin
116,295,outandin
116,397,outandin
116,609,outandin
116,610,incoming
257,33,outgoing
257,38,outandin
257,69,outandin
257,72,incoming
257,92,outandin
257,152,outandin
257,227,incoming
257,286,outgoing
257,341,outandin
257,535,outandin
257,604,outandin
257,695,outandin
257,709,outandin
263,57,outandin
263,166,outgoing
263,286,outandin
263,341,outandin
263,356,outandin
263,383,outandin
263,463,incoming
263,501,outandin
263,695,outandin
344,36,outandin
344,65,outandin
344,92,outgoing
344,232,outandin
344,286,outgoing
344,311,outandin
344,470,outandin
344,535,outandin
344,552,outandin
344,684,outandin
469,272,outandin
469,351,outandin
469,451,outandin
469,656,outandin
469,684,incoming
469,695,outandin
562,154,outandin
562,166,outandin
562,311,outandin
562,378,outandin
562,441,outandin
562,445,outandin
562,730,outandin
562,736,outandin
704,151,outandin
704,230,outandin
704,260,outandin
704,306,outandin
704,382,outandin
704,401,outandin
704,514,outandin
704,551,outandin
704,565,outandin
704,659,outandin
704,714,outandin
1,88,outandin
1,170,outgoing
1,218,outgoing
1,250,outandin
1,261,incoming
1,287,outandin
1,298,incoming
1,433,outandin
1,542,incoming
1,559,outandin
1,571,outandin
1,692,outgoing
1,741,outandin
88,60,outandin
88,64,outandin
88,81,outgoing
88,319,outandin
88,364,outandin
88,441,outandin
88,521,outandin
170,169,outgoing
170,253,outandin
170,259,outandin
170,273,outandin
170,278,outandin
170,319,outandin
170,378,outandin
170,533,outgoing
170,542,outandin
170,579,outandin
170,594,outandin
170,601,outandin
170,624,outgoing
170,693,outandin
170,741,outandin
218,60,outandin
218,245,outandin
218,253,outandin
218,505,outandin
218,523,outgoing
218,536,outandin
218,606,outandin
218,609,outandin
218,699,outandin
250,12,outandin
250,273,outandin
250,397,outandin
250,407,outandin
250,440,outandin
250,457,incoming
250,523,outandin
250,571,outandin
250,579,outandin
250,601,outandin
261,16,outandin
261,38,outandin
261,98,outgoing
261,167,outandin
261,175,outandin
261,191,outandin
261,282,outandin
261,407,outandin
261,408,outandin
261,480,outandin
261,505,outandin
261,559,incoming
261,601,outgoing
287,38,incoming
287,73,outandin
287,135,outandin
287,169,outandin
287,278,outandin
287,281,outandin
