source,target,type
1,48,outandin
1,97,outgoing
1,166,outandin
1,171,outandin
1,197,outandin
1,203,outandin
1,274,outandin
1,316,incoming
1,359,outandin
1,385,outandin
1,445,outandin
1,488,outandin
1,541,outandin
1,637,incoming
1,674,outandin
48,69,outandin
48,95,outandin
48,173,outandin
48,223,outandin
48,364,outgoing
48,466,stable
48,523,outandin
48,568,outandin
48,570,outandin
48,594,outandin
48,641,outandin
48,668,incoming
97,159,outandin
97,167,outandin
97,298,outandin
97,336,outandin
97,343,outandin
97,445,outandin
97,637,outandin
97,664,outandin
166,243,outandin
166,250,incoming
166,352,outandin
166,463,outandin
166,483,outandin
166,571,outgoing
166,576,outgoing
166,648,outandin
171,35,outandin
171,117,outandin
171,300,outandin
171,316,outandin
171,338,outandin
171,450,outandin
197,89,outandin
197,145,outgoing
197,192,outandin
197,203,outandin
197,210,outandin
197,219,outgoing
197,242,outandin
197,248,outandin
197,295,outandin
197,353,outandin
197,354,outandin
197,567,outandin
197,646,outandin
203,3,outandin
203,35,outandin
203,76,outandin
203,208,outandin
203,212,outgoing
203,288,outandin
203,330,outandin
203,331,outandin
203,336,outandin
203,459,outgoing
203,464,outandin
203,589,outandin
203,652,outandin
274,27,outandin
274,120,outandin
274,149,outandin
274,216,outandin
274,234,outandin
274,305,outandin
274,446,outandin
274,473,outgoing
274,489,outandin
274,525,outandin
274,566,outandin
274,631,outandin
274,642,outandin
316,145,outandin
316,300,outandin
316,366,outandin
316,443,outandin
316,454,outandin
316,471,outandin
316,488,outandin
316,572,outandin
316,633,outandin
316,660,outandin
316,665,incoming
359,125,outandin
359,157,outandin
359,175,outandin
359,189,outandin
359,201,outandin
359,217,stable
359,272,outgoing
359,289,outandin
359,310,outandin
359,475,outandin
359,486,outandin
385,117,outandin
385,158,outandin
385,179,incoming
385,300,outandin
385,459,outgoing
385,463,outandin
385,464,outandin
385,563,stable
385,567,outandin
385,603,outandin
385,623,outandin
385,660,outgoing
445,62,outandin
445,89,outandin
445,179,outandin
445,192,outandin
445,200,incoming
445,240,outandin
445,295,outandin
445,450,outandin
445,484,outandin
445,660,outgoing
445,667,outandin
488,35,outandin
488,117,outandin
488,130,outandin
488,180,outandin
488,212,outandin
488,336,outandin
488,450,outandin
488,563,outandin
488,567,outandin
488,674,incoming
