source,target,type
1,196,outandin
1,160,outandin
1,155,outgoing
1,152,outandin
1,150,outgoing
1,20,outgoing
1,13,outandin
1,17,outgoing
1,46,outandin
1,53,outandin
1,66,outandin
1,102,outandin
1,119,incoming
1,128,outandin
1,136,outgoing
1,146,
1,158,outandin
196,7,outandin
196,12,outandin
196,18,outandin
196,19,outgoing
196,20,outgoing
196,22,incoming
196,25,incoming
196,31,outandin
196,41,outgoing
196,42,outandin
196,50,outgoing
196,51,outandin
196,58,outandin
196,67,outandin
196,71,outgoing
196,72,
196,86,outandin
196,96,outandin
196,116,outandin
196,122,outandin
196,124,incoming
196,125,outandin
196,126,incoming
196,133,outandin
196,139,outandin
196,140,outandin
196,141,outandin
196,149,outgoing
196,150,outandin
196,151,outandin
196,152,incoming
196,155,outandin
196,161,incoming
196,162,outandin
196,164,incoming
196,167,outandin
196,174,outandin
196,177,outandin
196,180,incoming
196,182,
196,184,outandin
196,193,outgoing
196,195,incoming
160,17,outandin
160,30,incoming
160,53,outandin
160,61,outandin
160,68,outandin
160,70,outandin
160,86,outandin
160,92,outgoing
160,158,outandin
160,174,outgoing
160,119,incoming
160,150,outandin
160,116,outandin
160,152,outandin
160,168,incoming
160,169,incoming
155,12,outandin
155,25,outandin
155,34,incoming
155,41,outandin
155,65,outandin
155,77,outandin
155,86,outandin
155,88,outandin
155,90,outandin
155,96,outgoing
155,122,outandin
155,125,outgoing
155,141,outandin
155,149,incoming
155,139,outandin
155,137,outandin
155,133,outandin
155,161,outandin
155,176,outandin
155,177,incoming
155,180,outandin
152,2,outgoing
152,4,outgoing
152,15,outandin
152,20,outgoing
152,25,outandin
152,26,outandin
152,31,incoming
152,33,incoming
152,39,outandin
152,41,outgoing
152,44,outandin
152,51,outandin
152,56,outgoing
152,61,incoming
152,65,incoming
152,72,outandin
152,76,outandin
152,80,
152,85,outandin
152,86,outandin
152,90,incoming
152,92,incoming
152,96,incoming
152,118,outandin
152,119,outandin
152,121,incoming
152,124,incoming
152,125,outandin
152,128,outandin
152,141,outandin
152,148,outandin
152,150,outandin
152,195,outandin
152,67,outandin
152,68,outandin
152,71,outandin
152,161,outandin
152,180,incoming
152,181,outandin
152,191,outgoing
150,17,outgoing
150,20,outgoing
150,30,outandin
150,53,outandin
150,66,outandin
150,72,outandin
150,96,incoming
150,99,outandin
150,102,outandin
150,109,outandin
150,119,outandin
150,122,outandin
150,125,outgoing
150,127,outandin
150,128,outandin
150,136,outgoing
150,141,outandin
150,146,outgoing
150,158,outandin
150,161,incoming
150,180,outandin
150,195,outandin
20,161,outandin
20,141,
20,133,outandin
20,36,outgoing
20,82,outgoing
20,117,outandin
20,153,outandin
2,80,outandin
2,56,outandin
2,50,outandin
2,182,outandin
2,113,outandin
2,166,incoming
80,6,outandin
80,50,outandin
80,56,outgoing
80,42,outandin
80,98,incoming
80,113,outandin
80,188,incoming
56,31,outgoing
56,182,outandin
56,191,outgoing
56,50,outgoing
56,113,outgoing
50,4,outgoing
50,24,incoming
50,31,outgoing
50,98,outandin
50,96,incoming
50,195,outandin
50,82,outgoing
50,108,outgoing
50,113,outgoing
50,130,outgoing
50,166,outgoing
50,191,outandin
182,108,outandin
182,113,outandin
182,130,outandin
182,149,outgoing
182,139,outandin
182,133,outandin
182,126,outandin
182,125,outandin
113,6,outandin
113,15,outandin
113,40,outandin
113,108,outgoing
113,31,outgoing
113,116,outandin
113,130,outgoing
113,191,outandin
3,137,outandin
3,58,outgoing
3,12,outandin
3,67,outandin
3,170,outandin
3,139,outandin
3,27,outandin
137,58,outandin
137,88,outandin
137,93,outandin
137,103,outandin
137,41,outgoing
137,174,outandin
137,139,outandin
137,30,outandin
137,149,outandin
137,170,outandin
58,34,outandin
58,86,outandin
58,149,outandin
58,145,outandin
58,139,outgoing
58,120,outandin
58,165,outandin
58,170,outgoing
58,190,outgoing
12,151,outandin
12,149,outgoing
12,139,outandin
12,133,outandin
12,23,incoming
12,35,outgoing
12,38,outandin
12,75,outandin
12,93,outandin
12,123,outandin
67,86,outandin
67,149,incoming
67,141,outandin
67,139,outandin
67,133,outgoing
67,92,incoming
67,120,outandin
170,27,outandin
170,34,outgoing
170,77,outandin
170,136,outandin
170,162,outgoing
170,139,outandin
170,141,outandin
170,125,outandin
139,7,outandin
139,22,outandin
139,34,outandin
139,41,outandin
139,66,outandin
139,72,outandin
139,88,outandin
139,133,outgoing
139,164,incoming
139,162,outandin
139,25,outandin
139,126,outandin
139,174,outandin
139,184,outandin
139,193,outandin
139,195,outandin
4,126,outandin
4,82,outgoing
4,19,outgoing
4,81,outgoing
126,19,outandin
126,42,outandin
126,51,incoming
126,66,outandin
126,82,outandin
126,102,outandin
126,141,outandin
126,72,outandin
126,85,outandin
126,86,outandin
126,88,outandin
126,128,outandin
126,130,outandin
126,136,outandin
126,187,outandin
126,193,outandin
82,116,outandin
82,122,outandin
82,19,outgoing
19,15,outandin
19,180,outandin
19,133,outandin
19,162,outandin
19,164,outgoing
19,51,outandin
19,108,outgoing
81,68,outgoing
81,164,outandin
81,86,incoming
81,174,incoming
81,119,incoming
81,15,outandin
6,191,outgoing
6,31,incoming
6,188,outandin
6,98,incoming
6,166,outgoing
191,40,outgoing
191,76,outandin
191,98,outgoing
191,166,outgoing
191,188,outandin
31,42,outandin
31,72,outandin
31,180,outandin
31,40,outandin
31,98,outandin
31,124,outandin
31,130,outgoing
31,188,outandin
31,189,outandin
188,26,outandin
188,39,outandin
188,40,outgoing
188,98,
188,118,outgoing
188,148,outandin
188,181,outandin
98,26,outandin
98,39,outandin
98,40,
98,44,outandin
98,76,outandin
98,118,outgoing
98,148,outandin
98,181,outandin
7,85,outandin
7,149,outandin
7,133,outandin
7,128,outgoing
7,24,outgoing
7,75,outandin
7,121,outandin
85,30,outandin
85,53,outandin
85,71,outandin
85,93,incoming
85,120,outandin
85,116,outandin
85,149,outandin
85,162,outandin
85,164,outandin
85,184,outandin
149,22,incoming
149,42,outgoing
149,70,outandin
149,72,outandin
149,122,outandin
149,133,incoming
149,167,outandin
149,162,outandin
149,124,incoming
149,184,outandin
149,187,outandin
149,193,outgoing
149,195,outgoing
133,23,outandin
133,42,outandin
133,99,outandin
133,120,outandin
133,72,outandin
133,145,outandin
133,128,outgoing
133,151,outgoing
133,174,outgoing
133,184,outgoing
133,193,outandin
128,42,incoming
128,109,outandin
128,174,incoming
128,119,incoming
128,184,outgoing
8,57,
8,101,outandin
8,78,outgoing
8,69,outgoing
8,154,
8,120,incoming
57,101,outandin
57,78,outgoing
57,154,
57,69,outgoing
57,190,outandin
101,9,outandin
101,16,outandin
101,38,outandin
101,39,outandin
101,69,outandin
101,73,outandin
101,76,outandin
101,78,outandin
101,83,outandin
101,135,outandin
101,132,outandin
101,147,incoming
101,120,outandin
101,154,outandin
101,176,outandin
78,47,outgoing
78,154,
78,135,outandin
78,132,
69,55,outandin
69,120,outandin
69,190,outandin
69,23,outgoing
69,154,incoming
69,176,outandin
154,190,outandin
120,27,outandin
120,88,outandin
9,135,
9,132,
9,83,outgoing
9,47,outgoing
9,55,outandin
135,47,outgoing
135,83,outgoing
135,132,
132,47,outgoing
132,55,
132,83,
83,47,
83,55,
83,28,outandin
47,55,
55,14,outandin
55,143,
55,84,incoming
55,106,outandin
55,87,outandin
55,176,
151,22,outandin
151,25,outandin
151,27,outandin
151,51,outandin
151,122,outgoing
151,123,outandin
151,167,outandin
151,162,outandin
13,71,outandin
13,125,outgoing
13,141,
13,18,outandin
13,161,incoming
71,23,outgoing
71,68,outandin
71,86,outandin
71,195,outgoing
71,96,outandin
71,104,outgoing
71,127,outandin
71,129,outgoing
71,138,outandin
71,169,outgoing
71,193,outgoing
125,17,
125,21,outandin
125,42,outandin
125,65,incoming
125,77,incoming
125,96,outandin
125,161,incoming
125,129,outgoing
125,146,
125,153,incoming
141,17,outandin
141,72,outandin
141,77,
141,116,outandin
141,122,outandin
141,129,outandin
141,161,outandin
141,146,incoming
141,164,outandin
141,195,outandin
18,119,outandin
18,86,outandin
18,88,outandin
18,195,outgoing
18,96,outandin
18,21,outandin
18,23,outandin
18,36,outandin
18,37,outandin
18,61,outandin
18,70,outandin
18,92,outandin
18,104,outgoing
18,117,outgoing
18,129,outandin
18,138,outandin
18,140,outandin
18,146,outandin
18,153,outandin
18,187,outandin
18,189,outandin
161,36,outgoing
161,77,incoming
161,96,incoming
161,117,outandin
161,116,outandin
161,177,outandin
161,180,
14,143,outgoing
14,28,outgoing
14,106,outgoing
14,131,
14,84,outgoing
14,60,
14,62,
14,79,outgoing
14,87,outgoing
14,183,
143,28,outandin
143,60,outgoing
143,62,outandin
143,84,outgoing
143,87,outandin
143,106,outgoing
143,131,incoming
28,106,outgoing
28,84,
28,131,outgoing
28,87,outandin
28,60,outandin
106,60,outgoing
106,62,outgoing
106,79,outandin
106,84,
106,87,outgoing
106,131,
106,183,outgoing
131,60,outandin
131,62,outgoing
131,79,outgoing
131,84,
131,87,
131,183,outandin
84,62,outgoing
84,79,outgoing
84,87,outgoing
15,116,incoming
15,41,outandin
15,42,incoming
116,36,outandin
116,37,outandin
116,92,outandin
116,103,outandin
116,72,outandin
116,86,incoming
116,195,outandin
116,117,outandin
116,119,outandin
116,153,outandin
116,162,outandin
116,169,outandin
116,190,outandin
41,25,outandin
41,162,outandin
41,30,incoming
41,90,outandin
41,103,outandin
42,24,incoming
42,108,outandin
42,121,
42,124,outgoing
16,26,outgoing
16,181,outgoing
16,148,outgoing
16,118,outgoing
16,142,outgoing
16,147,outandin
26,118,outgoing
26,181,outgoing
26,148,
26,44,outgoing
26,142,outgoing
26,147,outandin
181,44,outgoing
181,118,outgoing
181,142,outgoing
181,147,outandin
181,148,
148,44,outgoing
148,118,outgoing
148,142,outandin
148,147,incoming
118,44,outandin
142,44,outandin
142,147,outandin
17,96,outgoing
96,46,incoming
96,158,outandin
96,119,incoming
96,146,outgoing
119,46,outandin
119,53,outgoing
86,66,outandin
86,25,outandin
86,109,outandin
86,162,outgoing
86,164,outandin
88,162,outandin
195,22,outandin
195,162,outandin
195,164,outandin
180,130,outandin
180,164,incoming
162,30,incoming
162,37,outandin
162,53,outandin
162,77,outandin
162,99,outandin
162,103,outandin
162,124,outandin
162,145,outandin
162,177,outandin
162,187,outandin
164,25,incoming
164,36,outandin
164,117,outandin
164,121,outandin
164,124,outandin
164,138,incoming
164,158,outandin
164,187,outandin
164,189,outandin
21,124,incoming
21,193,outandin
21,177,outandin
21,72,incoming
124,23,outgoing
124,37,incoming
124,70,outandin
124,104,outandin
124,117,outandin
124,138,incoming
124,140,outandin
124,187,outandin
124,189,outgoing
124,190,outandin
193,24,outgoing
193,65,outandin
193,104,outandin
193,138,outandin
193,140,outandin
177,23,outandin
177,145,outandin
177,72,outandin
177,75,outandin
72,104,incoming
72,140,outandin
72,174,outandin
22,145,outandin
22,121,incoming
22,190,outandin
145,29,outandin
145,34,outandin
145,35,outandin
145,49,outandin
145,63,outandin
145,68,outandin
145,75,outandin
145,93,outgoing
145,100,outandin
145,123,outandin
145,168,outandin
23,34,incoming
24,121,
24,77,incoming
77,129,outandin
25,104,outgoing
25,140,outandin
27,167,outandin
27,66,outandin
167,36,outandin
167,37,outandin
167,66,outandin
167,189,outandin
66,122,outandin
66,102,outandin
29,93,outandin
29,63,outandin
29,100,outandin
29,68,
29,186,outandin
29,35,incoming
29,49,outandin
93,38,outandin
93,63,incoming
93,73,outgoing
93,100,outgoing
93,103,outandin
93,165,outandin
93,186,outandin
93,190,outandin
63,49,incoming
63,186,outandin
63,75,outandin
63,73,outandin
63,68,outandin
63,100,outandin
100,33,outandin
100,48,outgoing
100,49,outandin
100,73,outandin
100,186,outandin
68,33,outandin
68,46,outandin
68,61,
68,168,outandin
68,30,outandin
68,70,outandin
68,75,outandin
68,169,outandin
68,186,outandin
186,48,outandin
186,49,outandin
186,73,outandin
186,75,outandin
30,53,outandin
30,158,outandin
30,33,incoming
30,35,outandin
30,48,incoming
30,49,outandin
30,61,incoming
30,109,outandin
30,127,outandin
30,168,outandin
53,158,outandin
53,99,outandin
53,127,outandin
53,168,incoming
158,61,outandin
158,92,outandin
158,109,outandin
158,127,outandin
33,61,outandin
33,49,outandin
49,48,outandin
34,35,outandin
35,189,outandin
189,65,outandin
189,90,outandin
36,153,incoming
36,176,outgoing
37,117,outandin
