node,x_pos,y_pos
0,0.09626333031728457,0.9417419106169529
1,-0.1250574898636889,0.9551131267640143
2,-0.5093802616234516,0.8383687266737974
3,-0.16489077812557396,0.8900350077559651
4,-0.0919459182821997,-0.9593160205806337
5,-1.0,-0.007832977340836433
40,0.17976271750555514,-0.9658005295922105
7,0.36942034010434804,0.9194551768938323
8,-0.6585815064734364,-0.7029121833908387
9,-0.7606092636774672,0.6094302172657882
10,0.8387360435423508,0.4909015591108151
11,-0.5487791721147423,0.8736333907989879
12,-0.2938962735035914,-0.748651364180192
13,-0.894944646943918,0.355106151753247
14,-0.8404592366842416,0.4852528917517756
15,-0.7547715840856822,0.4487290855271177
16,-0.15318069484713318,-0.9723404480781961
17,-0.9566893457443976,-0.03739667372478162
18,0.8605073797307611,-0.5454851527923797
19,-0.986043815463252,-0.0906746558898044
20,-0.3694257215503873,-0.902449939283591
21,-0.8954539691021797,-0.4025591067773069
22,0.8345063336697633,0.6219045357132548
23,-0.7240042457463837,-0.7191939973071757
24,-0.8681668194583735,0.41903355108139106
25,-0.23299135014469918,0.9555558852119442
26,-0.598446371315367,0.806437990759251
27,-0.9215337777507002,-0.450106710501062
28,0.7877715458348223,0.5812048197365481
29,-0.5784284243611271,-0.7272425672648443
30,-0.6587583098092938,0.6693388121268539
31,-0.41487066836152403,0.7795848266169472
32,-0.9684411013516069,-0.20025944840080387
33,0.13567359848425878,-0.8723105000449374
34,0.9749080120476005,0.1724969549097098
35,0.7989831714643091,-0.6414844781419351
36,-0.9720422623385416,0.041221133291636354
37,0.7683167729077502,-0.44971217749214676
38,-0.8611586323497227,0.21406450818647
39,-0.8087880373472948,-0.5672337515665794
41,-0.9065174147640387,0.10722185056808291
42,-0.40708128150978484,-0.8623951891736351
43,-0.21245240179546623,-0.9441755951993944
44,0.04194187193050923,-0.9239704792636905
45,0.5089575290416447,0.8265966955960418
46,-0.013718667568966359,0.8966525730140805
47,0.896091645440109,-0.45244595324116066
48,0.2545022428615491,0.9255329153588094
49,0.12240749254043445,0.8721372085589598
50,-0.9691450586562413,0.09558174143155806
51,0.3456059436926101,-0.8888670916564652
52,-0.8635065459530248,-0.4871541741692188
53,0.6568359399522702,-0.7843527136266868
54,-0.46112020328604714,0.8802093540143937
55,0.9287457259459838,-0.1779361813080153
56,0.7481444256911122,-0.7206523882753159
57,0.7424066140529402,0.5636462142605256
58,0.35355401203371467,0.8293664652480598
59,0.9882672578901687,0.050202072936608284
60,-0.19659913511680346,-0.8954001883727637
61,0.9289331846885903,0.12699346996277286
62,0.5447807246180568,-0.7705466345435683
63,-0.2541482513962429,0.9078009619288442
64,-0.8047414568005562,-0.3472631365749975
65,0.4347119203705459,-0.8717970390551161
66,-0.8626727622327959,-0.19351038589533973
67,0.7615766407263233,0.6936631492975817
68,0.1980808497662454,0.9062762686254443
69,-0.6392074291068178,0.747927461140625
70,-0.617683313849336,-0.7850036851391217
71,0.6149209775783806,0.5537754049208489
72,-0.7300064048600045,-0.5997917414829902
73,0.9049406445217035,0.36951175566627176
74,-0.17485690557887865,0.9701955805301055
75,0.2045330773332302,-0.9079131222961989
76,-0.9213871746118166,0.26735076742578817
77,-0.9621093521676473,-0.29182440486950195
78,-0.9041641570936135,0.4481351617051895
79,0.843283273685265,-0.48072692419086677
80,0.2524228592907195,-0.9728994191886549
81,0.3124009270780933,-0.9303789802746516
82,0.752297197472945,0.45651052179986995
83,-0.34878657347961717,0.8713669375450841
84,0.46489777958573547,-0.7094130498665197
85,0.6702090162091872,0.758728791355803
86,-0.7536427392921093,0.6604925744816107
87,-0.36301007114721806,0.9279633118139656
88,0.3083963844431871,0.881536019226968
89,0.6972870100440104,-0.6966414795115928
90,-0.9455710451468965,0.17946603165743347
91,0.10682070253305602,-0.9928337892158081
92,-0.13305458532288705,-0.9255774660326794
93,-0.7524601813338067,0.551500693110046
94,-0.22473844718110983,0.7800062233556518
95,-0.8219794326247156,0.5429307889287895
96,-0.011815946547033798,-0.95314596431675
97,-0.5598961276225417,-0.799153944927134
98,-0.8786234691641472,-0.3031402203222483
99,-0.5082871590172914,-0.8105943449510503
100,-0.3031297005917395,0.9269565279481834
101,-0.07562267507732977,0.9770125410525884
102,-0.7339904343597603,-0.5306624755338228
103,0.048259897352661445,0.9591514373155812
104,0.5017599576207634,-0.8529970259799652
105,-0.9355304488876359,-0.24429159215449944
106,0.8671288471654489,0.5280258883595683
107,-0.5468432047246422,0.7694833012128173
108,-0.6967680088545474,0.7820379701649496
109,0.9177907457807173,0.21878017886232642
110,-0.8378274489240618,0.37163990746512854
111,0.2669003165401396,-0.9021871974839931
112,0.4733104725690242,-0.8165239659051179
113,-0.923800885608998,-0.3464268160273996
114,0.6957445538272411,0.791406463777996
115,0.6183651799625846,-0.7617174735485812
116,-0.2715852501932395,-0.8968063375739553
117,0.11276918885835624,-0.9386189049097695
118,-0.41143735657442027,0.8770805828717625
119,0.30004719766507315,0.9514581135796515
120,0.8341924460719488,0.43808111601472643
121,-0.6057821230556132,-0.6306570299463198
