node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
164,6,0,0.1347673397717295,0.0196100944744069,0.0002816999162091,0.2749651648862053,0.0,Team_00#164,stable,Team_00
38,7,0,0.1347673397717295,0.0256634769802679,0.0004151606810731,0.2850264805007222,0.0,Team_00#38,stable,Team_00
20,8,0,0.1347673397717295,0.029302694492625,0.0016695496176805,0.3048403707518022,0.0,Team_00#20,stable,Team_00
120,8,0,0.1347673397717295,0.0309417600654234,0.0016121078411175,0.2971887550200803,0.6666666666666666,Team_00#120,incoming,Team_00
196,8,0,0.1347673397717295,0.0249181221222475,0.0015693179911676,0.2877977637335926,0.0,Team_00#196,stable,Team_00
608,8,0,0.1347673397717295,0.04284675440774,0.0008185282860191,0.3039014373716632,0.3333333333333333,Team_00#608,stable,Team_00
649,8,0,0.1347673397717295,0.0258524001757957,0.0017429427450437,0.3017329255861365,0.3333333333333333,Team_00#649,incoming,Team_00
51,9,0,0.1347673397717295,0.0303435995148054,0.0015525106377569,0.2967418546365915,0.3333333333333333,Team_00#51,stable,Team_00
72,9,0,0.1347673397717295,0.0292051722096105,0.0012492176201461,0.2965931863727455,0.0,Team_00#72,stable,Team_00
79,9,0,0.1347673397717295,0.031875823262093,0.002204375455494,0.3089770354906054,0.0,Team_00#79,stable,Team_00
104,9,0,0.1347673397717295,0.0320661748654688,0.0026574965785839,0.298838970217062,0.3333333333333333,Team_00#104,outgoing,Team_00
190,9,0,0.1347673397717295,0.0283485495039663,0.0017858488295702,0.3012722646310432,0.0,Team_00#190,stable,Team_00
197,9,0,0.1347673397717295,0.0344887548773602,0.003058397730586,0.3128964059196617,0.0,Team_00#197,stable,Team_00
239,9,0,0.1347673397717295,0.034457489840706,0.0043404591129751,0.3150612027674295,0.0,Team_00#239,stable,Team_00
411,9,0,0.1347673397717295,0.0304882167304386,0.0019703259037945,0.2949676133532636,0.3333333333333333,Team_00#411,stable,Team_00
497,9,0,0.1347673397717295,0.0380261966628463,0.001348972096684,0.3094615786722425,0.0,Team_00#497,stable,Team_00
636,9,0,0.1347673397717295,0.0283581303232043,0.0042437096897991,0.3099476439790576,0.3333333333333333,Team_00#636,stable,Team_00
66,10,0,0.1347673397717295,0.0373854034732046,0.004428685737934,0.3089770354906054,0.0,Team_00#66,stable,Team_00
163,10,0,0.1347673397717295,0.0330653451215999,0.0067872379627469,0.3267108167770419,0.0,Team_00#163,stable,Team_00
237,10,0,0.1347673397717295,0.0378031656169715,0.0039512908687162,0.3165775401069519,0.0,Team_00#237,stable,Team_00
267,10,0,0.1347673397717295,0.029740389127159,0.0022791611580809,0.2979365878208354,0.0,Team_00#267,stable,Team_00
304,10,0,0.1347673397717295,0.0355097446273652,0.002984779671047,0.3120716921454929,0.0,Team_00#304,stable,Team_00
457,10,0,0.1347673397717295,0.0343465004755318,0.0036773018302794,0.3119072708113804,0.3333333333333333,Team_00#457,outgoing,Team_00
494,10,0,0.1347673397717295,0.0379913316411212,0.003343508807625,0.3172561629153269,0.0,Team_00#494,stable,Team_00
503,10,0,0.1347673397717295,0.039565679041024,0.0024200919024799,0.3110877561744614,0.0,Team_00#503,stable,Team_00
516,10,0,0.1347673397717295,0.0337861678587354,0.0017530310197813,0.3075324675324675,0.0,Team_00#516,stable,Team_00
577,10,0,0.1347673397717295,0.0314738487790312,0.0031451980185782,0.3029682702149437,0.0,Team_00#577,stable,Team_00
581,10,0,0.1347673397717295,0.0331016994787219,0.0023947970797214,0.3018867924528302,0.0,Team_00#581,stable,Team_00
655,10,0,0.1347673397717295,0.0420038574464384,0.0009023178972773,0.2998986828774063,0.3333333333333333,Team_00#655,incoming,Team_00
110,11,0,0.1347673397717295,0.0395988427500473,0.0030429238122945,0.3080124869927159,0.0,Team_00#110,stable,Team_00
201,11,0,0.1347673397717295,0.0496610253662632,0.0011492825902199,0.3018867924528302,0.0,Team_00#201,stable,Team_00
269,11,0,0.1347673397717295,0.0349127366722503,0.0031484739097796,0.3064182194616977,0.0,Team_00#269,stable,Team_00
339,11,0,0.1347673397717295,0.0377289154008525,0.0010678149180725,0.2946739671478347,0.0,Team_00#339,stable,Team_00
410,11,0,0.1347673397717295,0.0412714643567223,0.0056216406464778,0.3220892274211099,0.0,Team_00#410,stable,Team_00
412,11,0,0.1347673397717295,0.0371471701061149,0.003220196023193,0.3117430226434965,0.0,Team_00#412,stable,Team_00
496,11,0,0.1347673397717295,0.0408850071815998,0.0018745861173924,0.3132275132275132,0.3333333333333333,Team_00#496,outgoing,Team_00
519,11,0,0.1347673397717295,0.0374006463170392,0.0032965330604592,0.3076923076923077,0.0,Team_00#519,stable,Team_00
550,11,0,0.1347673397717295,0.0384738969070735,0.0025355649962583,0.3130618720253834,0.0,Team_00#550,stable,Team_00
559,11,0,0.1347673397717295,0.0327830386568317,0.0024886257933905,0.3026584867075664,0.3333333333333333,Team_00#559,outgoing,Team_00
574,11,0,0.1347673397717295,0.0410141037719653,0.0063197145059221,0.3177670424047236,0.0,Team_00#574,stable,Team_00
602,11,0,0.1347673397717295,0.0414791194348788,0.0041987696870952,0.3124010554089709,0.3333333333333333,Team_00#602,stable,Team_00
651,11,0,0.1347673397717295,0.0351618072765222,0.0038776612207172,0.3138918345705196,0.3333333333333333,Team_00#651,incoming,Team_00
87,12,0,0.1347673397717295,0.0392673000771894,0.0052951580002713,0.3137254901960784,0.0,Team_00#87,stable,Team_00
147,12,0,0.1347673397717295,0.0394843470036446,0.0087818962905314,0.3231441048034934,0.0,Team_00#147,stable,Team_00
214,12,0,0.1347673397717295,0.0404586566114972,0.0117790070590948,0.3365548607163161,0.0,Team_00#214,stable,Team_00
347,12,0,0.1347673397717295,0.0402002779724245,0.0048597081497361,0.3189655172413793,0.0,Team_00#347,stable,Team_00
382,12,0,0.1347673397717295,0.0521127651501709,0.0036323591108487,0.3256325632563256,0.0,Team_00#382,stable,Team_00
426,12,0,0.1347673397717295,0.0398884164104533,0.0068140249695207,0.3153969099627065,0.3333333333333333,Team_00#426,stable,Team_00
464,12,0,0.1347673397717295,0.0392993623729937,0.0019376186472564,0.2998986828774063,0.0,Team_00#464,stable,Team_00
545,12,0,0.1347673397717295,0.0418141566062542,0.006848664409608,0.3227917121046892,0.0,Team_00#545,stable,Team_00
568,12,0,0.1347673397717295,0.0395192163976165,0.0070007857070199,0.3189655172413793,0.0,Team_00#568,stable,Team_00
14,13,0,0.1347673397717295,0.0434787366122064,0.0062697840868383,0.321215409658166,0.0,Team_00#14,stable,Team_00
161,13,0,0.1347673397717295,0.0430568636225755,0.0041023117710946,0.3153969099627065,0.0,Team_00#161,stable,Team_00
254,13,0,0.1347673397717295,0.0430435701478471,0.0055827207281967,0.3217391304347826,0.0,Team_00#254,stable,Team_00
272,13,0,0.1347673397717295,0.0418970812234244,0.0062101592000415,0.3263506063947078,0.0,Team_00#272,stable,Team_00
303,13,0,0.1347673397717295,0.0537888697835261,0.0034018654728274,0.3170862346009641,0.0,Team_00#303,stable,Team_00
448,13,0,0.1347673397717295,0.043181689591415,0.0038897036894496,0.3206933911159263,0.3333333333333333,Team_00#448,outgoing,Team_00
505,13,0,0.1347673397717295,0.0512301358451591,0.0076907724735402,0.3333333333333333,0.0,Team_00#505,stable,Team_00
