source,target,type
0,36,outandin
0,90,outandin
0,155,outandin
0,310,outandin
0,381,stable
0,382,outandin
0,464,stable
0,545,outandin
0,594,outgoing
0,622,outandin
0,688,outandin
0,711,stable
0,716,stable
36,16,outandin
36,155,outandin
36,375,outandin
36,381,outandin
36,538,outandin
36,696,outandin
36,711,outandin
36,743,outandin
90,8,incoming
90,41,incoming
90,98,outgoing
90,279,outandin
90,304,outandin
90,464,outandin
90,545,incoming
90,696,stable
90,699,outandin
155,78,outandin
155,244,outandin
155,279,outandin
155,330,outandin
155,395,incoming
155,545,outandin
155,582,outandin
155,696,outgoing
155,716,incoming
310,8,outgoing
310,181,outandin
310,217,outgoing
310,244,stable
310,246,outandin
310,344,outandin
310,410,outandin
310,696,outandin
310,716,incoming
310,743,outandin
381,98,outandin
381,272,outandin
381,344,outandin
381,395,outandin
381,545,outandin
381,594,incoming
381,638,outandin
381,711,outgoing
381,716,stable
382,8,outgoing
382,29,outandin
382,41,incoming
382,98,outandin
382,217,outandin
382,279,outandin
382,330,outandin
382,464,outandin
382,545,incoming
382,699,outgoing
382,743,outandin
464,38,outandin
464,330,incoming
464,344,incoming
464,375,incoming
464,395,outandin
464,696,incoming
545,26,outandin
545,41,outandin
545,98,incoming
545,244,outandin
545,300,outandin
545,318,outandin
545,375,outandin
545,395,outandin
545,517,outandin
545,696,outandin
545,711,outandin
545,716,outandin
545,717,outandin
594,279,outandin
594,344,outandin
594,517,outandin
594,690,outandin
594,696,outandin
622,210,outandin
622,233,outandin
622,353,outandin
622,372,outandin
622,377,outandin
622,407,outandin
622,481,outandin
622,510,incoming
622,516,incoming
622,567,stable
622,573,incoming
622,617,outandin
622,701,outandin
688,12,incoming
688,19,outandin
688,75,stable
688,243,outandin
688,246,outandin
688,341,outandin
688,348,outandin
711,8,outandin
711,330,outgoing
711,375,outandin
711,696,outandin
711,716,outandin
711,743,outandin
716,12,outandin
716,41,outgoing
716,217,outgoing
716,344,outandin
716,585,outandin
716,677,outandin
1,14,outandin
1,20,outandin
1,76,outandin
1,197,outgoing
1,293,outandin
1,375,outandin
1,376,outandin
1,419,outandin
1,493,outandin
1,652,outandin
1,694,outandin
1,740,outandin
14,20,outandin
14,112,outandin
14,207,outandin
14,436,outandin
14,456,outandin
14,483,outandin
14,500,outandin
20,30,outandin
20,35,outandin
20,133,outandin
20,137,outandin
20,144,outandin
20,193,outandin
20,207,outandin
20,252,incoming
20,398,outandin
20,438,outandin
20,493,outandin
20,713,outandin
76,35,outandin
76,133,outandin
76,293,outandin
76,302,outandin
76,456,outandin
76,596,outandin
76,605,outandin
76,689,outandin
76,715,outandin
76,719,outandin
197,66,incoming
197,133,outandin
197,154,outandin
197,253,incoming
197,335,outgoing
197,376,outandin
197,394,outandin
197,419,outandin
197,461,outandin
197,689,outandin
197,710,outandin
197,740,outandin
293,11,incoming
293,108,outandin
293,265,outandin
293,335,outandin
293,400,outandin
293,493,outandin
293,681,outandin
293,740,outandin
375,98,outandin
375,218,outandin
375,330,outandin
375,335,outandin
375,344,incoming
375,743,incoming
376,35,incoming
376,69,outandin
376,82,outandin
376,108,outgoing
376,133,outandin
376,252,outandin
376,361,outandin
376,394,outandin
376,456,outandin
376,461,outandin
376,500,outandin
376,556,outandin
376,605,outgoing
419,11,incoming
419,66,outandin
419,82,outandin
419,107,outandin
419,144,outandin
419,171,outandin
419,204,incoming
419,258,outandin
419,314,outandin
419,398,outgoing
419,407,outandin
419,500,outandin
419,596,incoming
419,689,outandin
419,719,outandin
493,78,outandin
493,120,outandin
493,144,stable
493,157,outandin
493,159,outandin
493,204,outandin
493,252,outandin
493,384,outandin
652,122,outandin
652,626,outandin
652,631,outandin
652,640,outandin
652,655,outgoing
652,657,outandin
652,663,outandin
652,670,incoming
652,671,outandin
652,680,outgoing
694,133,outandin
694,137,outandin
694,159,outandin
694,191,outandin
694,251,outandin
694,298,outandin
694,429,outandin
694,456,outandin
694,648,outandin
694,706,incoming
740,113,outandin
740,167,outandin
740,180,outandin
740,191,outandin
740,256,outandin
740,262,outandin
740,567,outandin
740,595,outandin
2,21,outandin
2,74,outandin
2,186,outandin
2,201,outandin
2,220,outandin
2,319,outandin
2,322,outandin
2,427,incoming
2,606,outandin
21,44,outgoing
21,86,outandin
21,109,outandin
21,146,outandin
21,151,incoming
21,201,outandin
21,319,incoming
21,343,outgoing
21,445,outandin
21,489,incoming
21,494,outandin
21,503,outandin
21,512,outandin
21,526,outandin
74,123,outandin
74,145,outgoing
74,259,outgoing
74,317,outandin
74,318,outandin
74,582,outandin
74,588,outandin
74,609,outandin
186,84,outandin
186,86,outandin
186,201,outandin
186,206,outandin
186,207,outandin
186,291,outandin
186,322,outandin
186,337,incoming
186,384,outandin
186,479,outandin
186,489,outandin
186,526,outandin
186,585,outandin
186,615,outandin
186,698,outandin
201,151,outandin
201,307,outandin
201,400,outandin
201,473,outandin
201,530,outandin
201,555,outandin
201,614,outandin
201,698,outandin
220,42,outandin
220,79,outandin
220,85,incoming
220,109,incoming
220,170,outandin
220,410,outandin
220,477,outandin
220,503,outandin
220,591,outandin
220,596,outandin
220,690,outandin
220,717,outandin
319,288,outandin
319,346,outandin
319,440,outgoing
319,445,outandin
319,446,incoming
319,518,outandin
319,606,incoming
319,607,outandin
319,615,outgoing
319,730,outandin
322,84,outandin
322,235,outandin
322,284,outandin
322,410,outandin
322,540,outandin
322,544,incoming
322,607,incoming
322,675,outandin
