source,target,type
0,98,outandin
0,136,outgoing
0,355,outandin
0,399,outandin
0,432,outandin
0,436,outandin
0,450,outandin
0,510,outandin
0,530,outandin
0,542,incoming
0,551,outandin
0,608,outandin
0,610,outandin
98,35,outandin
98,124,incoming
98,173,outandin
98,184,outgoing
98,185,outandin
98,308,outgoing
98,353,stable
98,399,outandin
98,551,outandin
98,568,outandin
98,608,outandin
136,29,outandin
136,39,outandin
136,56,outandin
136,219,outandin
136,276,outandin
136,341,outgoing
136,355,outandin
136,428,outandin
136,436,outgoing
136,449,outandin
136,568,outandin
136,590,outandin
136,598,outandin
136,608,outandin
355,69,outandin
355,185,outandin
355,247,outandin
355,393,stable
355,432,outandin
355,439,outandin
355,499,outandin
355,510,outandin
355,610,outandin
399,29,outandin
399,39,outgoing
399,64,incoming
399,170,outandin
399,416,outandin
399,510,outandin
399,610,outandin
432,44,outandin
432,64,outandin
432,82,outgoing
432,276,outgoing
432,277,outandin
432,348,stable
432,353,outandin
432,366,incoming
432,420,outandin
432,499,outandin
432,551,outandin
436,124,outandin
436,185,outandin
436,233,outandin
436,242,incoming
436,484,outandin
436,532,outandin
436,542,outandin
436,551,outandin
450,1,outandin
450,28,outandin
450,39,outandin
450,80,outandin
450,82,outandin
450,277,outandin
450,306,incoming
450,341,outgoing
450,342,outandin
450,366,outgoing
450,393,outandin
450,416,outandin
450,428,outandin
450,540,outandin
510,11,outandin
510,28,outandin
510,56,outandin
510,82,outandin
510,84,outandin
510,124,outandin
510,184,incoming
510,245,outandin
510,276,outandin
510,353,outandin
510,538,outandin
530,206,outandin
530,209,outandin
530,213,incoming
530,264,outandin
530,301,incoming
530,345,stable
530,377,incoming
530,379,outandin
530,574,outandin
530,577,outandin
530,616,outandin
542,5,outandin
542,74,outandin
542,154,outandin
542,184,incoming
542,233,outandin
542,277,outandin
542,287,outandin
542,337,outandin
542,341,outandin
542,538,outandin
542,549,outandin
542,608,outandin
551,82,outandin
551,118,outgoing
551,184,outandin
551,348,outandin
551,428,outandin
551,467,outgoing
551,523,outandin
608,14,outandin
608,139,outandin
608,242,outandin
608,275,incoming
608,287,outandin
608,348,outandin
608,366,outandin
608,421,outandin
608,501,outandin
610,48,outandin
610,85,outandin
610,138,outandin
