node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
520,7,0,0.1344246031746031,0.022726464836972,0.0008262032967323,0.296,0.3333333333333333,User_520,stable,
105,8,0,0.1344246031746031,0.0341015651462757,0.0010593498113694,0.306576903158985,0.0,User_105,stable,
217,8,0,0.1344246031746031,0.0240661361468535,0.0004065949342135,0.2924901185770751,0.3333333333333333,User_217,stable,
224,8,0,0.1344246031746031,0.0245566373956715,0.0002830628878303,0.2913385826771653,0.0,User_224,stable,
285,8,0,0.1344246031746031,0.027301268394013,0.0015499807955072,0.2983870967741935,0.0,User_285,stable,
298,8,0,0.1344246031746031,0.0276687514163393,0.0009973791396969,0.3017329255861365,0.0,User_298,stable,
306,8,0,0.1344246031746031,0.0257851255208034,0.0016546265358172,0.3029682702149437,0.0,User_306,stable,
434,8,0,0.1344246031746031,0.0230286701976383,0.0019505817563898,0.3064182194616977,0.3333333333333333,User_434,stable,
492,8,0,0.1344246031746031,0.0264283295169939,0.0028985931738961,0.3119072708113804,0.0,User_492,stable,
533,8,0,0.1344246031746031,0.0237502000979456,0.0023315152880372,0.2995951417004048,0.0,User_533,stable,
621,8,0,0.1344246031746031,0.020141564227318,0.0010661251537967,0.2894865525672371,0.6666666666666666,User_621,incoming,
26,9,0,0.1344246031746031,0.036455350567882,0.0058106659762097,0.3138918345705196,0.0,User_26,stable,
128,9,0,0.1344246031746031,0.0345354996183668,0.0055457983470016,0.32,0.3333333333333333,User_128,stable,
279,9,0,0.1344246031746031,0.0268226298949607,0.0018208851139826,0.3023493360572012,0.0,User_279,stable,
417,9,0,0.1344246031746031,0.0229269948278411,0.0013448256856604,0.2983870967741935,0.0,User_417,stable,
555,9,0,0.1344246031746031,0.0340243653851094,0.0032410031703607,0.321215409658166,0.0,User_555,stable,
561,9,0,0.1344246031746031,0.0323213296492495,0.0023208132251706,0.3048403707518022,0.0,User_561,stable,
600,9,0,0.1344246031746031,0.0257961469594798,0.001038417767148,0.2964446670005007,0.3333333333333333,User_600,incoming,
605,9,0,0.1344246031746031,0.0301360860179246,0.0018113259119679,0.2937965260545905,0.6666666666666666,User_605,incoming,
9,10,0,0.1344246031746031,0.0320272720581361,0.0024019305672757,0.310272536687631,0.0,User_9,stable,
18,10,0,0.1344246031746031,0.0288821748148757,0.000967031581234,0.2985375693393847,0.0,User_18,stable,
46,10,0,0.1344246031746031,0.0311337036092143,0.0044344075433131,0.3189655172413793,0.0,User_46,stable,
88,10,0,0.1344246031746031,0.0348837256916921,0.0027771620810903,0.3196544276457883,0.0,User_88,stable,
98,10,0,0.1344246031746031,0.0349088938341985,0.0031487264470328,0.3127311146328579,0.0,User_98,stable,
147,10,0,0.1344246031746031,0.0320742130633594,0.002589658288521,0.3164083377872795,0.6666666666666666,User_147,outgoing,
186,10,0,0.1344246031746031,0.032634898905569,0.002478493403544,0.3049974240082432,0.6666666666666666,User_186,outgoing,
