source,target,type
0,105,outandin
0,143,outandin
0,160,outandin
0,161,outandin
0,217,outandin
0,226,outandin
0,368,outandin
0,447,incoming
0,457,outandin
0,586,outandin
0,598,outandin
105,7,outandin
105,149,outandin
105,216,outandin
105,266,outandin
105,313,outandin
105,331,outandin
105,552,incoming
105,596,outandin
105,598,outandin
143,58,incoming
143,71,outandin
143,87,outandin
143,217,outandin
143,313,outgoing
143,393,outandin
143,406,outandin
143,454,outandin
143,496,incoming
143,497,outandin
143,527,outandin
160,13,outandin
160,189,outandin
160,275,outandin
160,467,outandin
160,528,outandin
160,568,outandin
160,573,outandin
161,63,outandin
161,217,outgoing
161,226,outandin
161,256,outandin
161,331,incoming
161,447,incoming
161,527,outandin
161,549,incoming
161,560,outandin
161,630,outandin
217,71,outandin
217,149,outandin
217,271,incoming
217,304,outandin
217,368,outandin
217,384,outandin
217,416,outandin
217,443,outandin
217,549,outandin
217,639,outandin
217,647,outandin
226,95,outandin
226,205,incoming
226,265,outandin
226,278,outandin
226,383,outandin
226,406,outandin
226,411,outandin
226,465,outandin
226,489,outandin
226,639,outandin
368,113,outandin
368,149,outgoing
368,186,outandin
368,233,outandin
368,497,outandin
368,512,outandin
368,534,outandin
447,98,outandin
447,198,outgoing
447,288,outandin
447,322,outandin
447,496,outandin
447,512,outgoing
447,562,outandin
447,586,outandin
447,647,incoming
457,103,outandin
457,108,outandin
457,252,outgoing
457,275,outandin
457,381,outandin
457,458,outandin
457,559,outandin
457,591,outandin
457,630,outandin
586,87,outandin
586,194,outandin
586,304,outandin
586,313,outandin
586,393,outandin
586,406,outandin
586,552,outandin
586,637,outandin
586,646,outandin
598,18,outandin
598,31,outandin
598,62,outandin
598,187,incoming
598,215,outgoing
598,328,outgoing
598,356,outandin
598,414,incoming
598,492,outandin
598,567,outandin
1,39,outandin
1,63,outandin
1,185,outandin
1,225,outandin
1,272,incoming
1,367,outandin
1,369,outandin
1,400,outandin
1,459,outandin
1,472,outandin
39,75,incoming
39,80,incoming
39,86,outandin
39,95,outgoing
39,102,outandin
39,111,outandin
39,150,outgoing
39,165,stable
39,171,outandin
39,225,outandin
39,264,outandin
39,360,outandin
39,378,outandin
39,555,outgoing
39,556,incoming
39,559,incoming
39,635,outandin
63,75,incoming
63,150,outandin
63,228,outandin
63,314,outandin
63,329,outandin
63,385,outandin
63,491,outandin
63,494,outandin
63,555,stable
63,660,outandin
185,17,outandin
185,19,outandin
185,155,outandin
185,277,outandin
185,318,outandin
185,488,outandin
185,571,outgoing
185,593,outandin
185,600,outandin
225,16,incoming
225,100,outandin
225,102,incoming
225,115,outandin
225,264,outgoing
225,307,outandin
225,442,outandin
225,494,outgoing
225,583,outandin
272,80,outgoing
272,121,outandin
272,150,outandin
272,367,outgoing
272,431,outandin
272,493,outgoing
272,508,outandin
272,556,outandin
272,592,incoming
272,660,outandin
272,664,outandin
367,21,outandin
367,75,incoming
367,150,outandin
367,169,outandin
367,171,outandin
367,255,outandin
367,314,outgoing
367,510,outandin
367,592,outandin
367,597,outandin
367,635,incoming
369,21,outandin
369,88,outandin
