source,target,type
0,29,outandin
0,118,outandin
0,353,outandin
0,354,outandin
0,531,outandin
0,548,outandin
0,570,outandin
0,573,outandin
0,633,outandin
0,635,outandin
29,120,stable
29,169,stable
29,241,outandin
29,340,outandin
29,344,outandin
29,361,outandin
29,394,outandin
29,434,incoming
29,437,outandin
29,527,outandin
29,559,outandin
29,647,outgoing
29,654,outandin
118,16,incoming
118,39,incoming
118,181,outandin
118,220,outandin
118,323,incoming
118,378,outandin
118,407,outandin
118,421,outgoing
118,478,outandin
118,487,outandin
118,503,outandin
118,546,outandin
118,554,outandin
118,651,outandin
118,680,outandin
353,115,outandin
353,120,outandin
353,155,incoming
353,169,outgoing
353,276,outandin
353,287,outandin
353,354,outandin
353,434,outandin
353,553,outandin
354,109,outgoing
354,117,outandin
354,169,outandin
354,199,outandin
354,208,outandin
354,388,outgoing
354,398,outandin
354,553,outandin
354,570,outandin
354,647,incoming
354,656,outandin
531,189,outandin
531,246,incoming
531,250,outandin
531,288,incoming
531,289,incoming
531,299,outandin
531,372,outandin
531,482,outgoing
531,511,outandin
531,599,incoming
531,688,incoming
548,34,outandin
548,119,outgoing
548,307,outandin
548,372,incoming
548,420,incoming
548,436,outandin
548,496,outandin
548,610,stable
548,631,outandin
548,654,outandin
548,672,outandin
570,30,outandin
570,90,outandin
570,117,outgoing
570,135,outandin
570,139,outandin
570,169,outgoing
570,190,outandin
570,241,incoming
570,493,outandin
570,527,outgoing
570,566,outandin
573,30,outandin
573,169,outgoing
573,310,outandin
573,388,outandin
573,398,outandin
573,437,outandin
573,450,outandin
573,468,outandin
573,559,outgoing
573,621,outandin
573,679,outandin
633,48,incoming
633,68,outandin
633,79,outandin
633,171,outandin
633,225,outandin
633,438,outandin
633,491,outandin
633,547,outgoing
633,591,outgoing
633,650,outandin
633,662,outandin
633,664,outandin
633,680,outandin
635,103,incoming
635,278,outandin
635,280,outandin
635,344,outandin
635,444,outandin
635,456,outandin
635,657,outgoing
1,43,incoming
1,47,outandin
1,57,stable
1,259,outandin
1,369,incoming
1,385,outandin
1,399,outandin
1,435,outandin
1,495,outandin
1,509,stable
1,539,outandin
1,631,outandin
1,666,outandin
1,669,outandin
43,13,incoming
43,78,incoming
43,176,outandin
43,208,outandin
43,399,outandin
43,414,outandin
43,435,outandin
43,448,outandin
43,467,outandin
43,483,outandin
43,652,outandin
43,682,outandin
47,8,outandin
47,27,incoming
47,56,outandin
47,57,outandin
47,197,outandin
47,235,outandin
47,259,outandin
47,366,outandin
47,470,incoming
47,472,outandin
47,620,outandin
57,136,outandin
57,173,outandin
57,197,outandin
57,286,outandin
57,385,stable
57,408,outandin
57,439,incoming
57,483,incoming
57,629,outandin
57,653,outandin
259,20,outandin
259,24,outandin
259,149,outandin
259,223,outandin
259,256,incoming
259,286,outandin
259,310,incoming
259,385,outandin
259,424,incoming
259,495,incoming
259,653,incoming
369,17,outandin
369,24,outgoing
369,204,incoming
369,404,incoming
369,424,stable
369,470,outgoing
369,497,outandin
369,546,outandin
385,17,outandin
385,24,incoming
385,167,outandin
385,320,outandin
385,356,outandin
385,379,outandin
385,404,outandin
385,441,outandin
385,460,outandin
385,470,incoming
385,483,outandin
385,528,outandin
385,601,outandin
385,653,outandin
385,686,outandin
399,13,outandin
399,20,outandin
399,117,outandin
399,223,outgoing
399,448,incoming
399,460,outandin
399,467,outandin
399,472,outandin
399,514,outandin
399,516,outandin
399,545,outandin
435,13,outandin
435,20,outandin
435,40,outandin
435,52,outandin
435,316,outandin
435,470,outgoing
435,509,outandin
435,659,outandin
495,15,outandin
495,98,outandin
495,167,outandin
495,236,outandin
495,309,outandin
495,514,outandin
495,539,outandin
495,545,outandin
509,132,outandin
509,178,stable
509,256,outandin
509,337,outandin
509,366,outandin
509,483,outandin
509,524,outandin
539,89,outgoing
539,167,outandin
539,173,incoming
539,197,outandin
539,203,outandin
539,235,outandin
539,291,outandin
539,310,outandin
539,320,outandin
539,337,outgoing
539,397,outandin
539,404,outandin
539,664,outandin
631,5,incoming
631,7,outandin
631,165,outandin
631,440,outandin
