source,target,type
0,17,outandin
0,82,outandin
0,160,outandin
0,184,incoming
0,233,incoming
0,366,outandin
0,420,incoming
0,714,outandin
0,718,outandin
17,71,outandin
17,89,outgoing
17,489,outandin
17,548,outandin
17,555,incoming
17,594,outgoing
17,704,outandin
82,11,outandin
82,118,outandin
82,184,outgoing
82,247,outandin
82,341,stable
82,400,outandin
82,432,incoming
82,496,outandin
82,499,incoming
82,538,outandin
82,540,outgoing
82,697,outandin
82,721,outandin
160,78,outandin
160,109,outandin
160,125,outandin
160,126,outandin
160,266,outandin
160,341,outandin
160,381,incoming
160,388,outandin
160,414,stable
160,425,outandin
160,464,outandin
160,521,outandin
160,653,outandin
184,118,outgoing
184,333,outandin
184,341,incoming
184,366,incoming
184,427,outandin
184,432,outandin
184,499,outandin
184,538,outandin
184,676,outandin
233,21,outandin
233,118,incoming
233,341,outandin
233,362,outandin
233,499,outandin
233,538,outandin
233,540,incoming
233,566,outandin
366,11,incoming
366,235,outandin
366,245,outandin
366,433,outandin
366,457,outandin
366,530,outandin
366,688,outandin
366,721,outandin
420,3,outandin
420,11,outandin
420,47,outandin
420,118,outandin
420,224,outandin
420,316,outandin
420,409,outandin
420,499,outandin
420,538,outandin
420,684,outandin
420,721,incoming
714,11,outandin
714,21,incoming
714,118,incoming
714,307,outandin
714,544,outandin
714,579,outandin
714,663,outandin
714,692,outandin
714,721,incoming
718,119,outandin
718,141,outandin
718,300,outandin
718,360,outandin
718,410,incoming
718,512,incoming
718,520,outandin
718,541,outandin
718,605,outandin
718,625,outandin
2,16,outgoing
2,43,incoming
2,165,outandin
2,174,outandin
2,182,outgoing
2,291,outandin
2,298,outandin
2,401,stable
2,480,outandin
2,484,outandin
2,486,outgoing
2,495,stable
2,600,outandin
2,698,incoming
16,12,outgoing
16,58,outandin
16,103,outandin
16,150,outgoing
16,480,outgoing
16,535,outandin
16,536,outandin
16,588,outandin
16,613,outgoing
43,103,incoming
43,174,outandin
43,482,outandin
43,485,outandin
43,495,outandin
43,588,outandin
43,619,outandin
165,8,outandin
165,103,outandin
165,114,outandin
165,139,outandin
165,246,outandin
165,300,outandin
165,384,incoming
165,410,outandin
165,545,outandin
165,575,outandin
174,150,outandin
174,438,incoming
174,455,outandin
174,548,outgoing
174,613,outandin
174,698,outandin
174,719,outandin
182,103,outgoing
182,127,outandin
182,220,outandin
182,292,outandin
182,343,outandin
182,418,outandin
182,433,outandin
182,483,outandin
182,486,outandin
182,643,outandin
182,719,incoming
291,107,outandin
291,109,outandin
291,204,outgoing
291,220,outandin
291,278,incoming
291,303,outandin
291,307,incoming
291,502,outandin
291,558,outandin
291,559,outandin
291,609,outandin
291,724,outandin
298,186,outandin
298,343,outandin
298,418,outandin
298,558,outandin
298,562,outandin
298,636,outandin
298,698,outandin
401,20,outandin
401,57,outandin
401,88,outandin
401,127,outandin
401,186,outandin
401,261,outandin
401,292,outandin
401,343,outandin
401,556,outandin
401,588,outandin
401,619,outandin
401,647,outandin
401,698,outandin
480,20,outandin
480,31,outandin
480,267,outandin
480,403,outgoing
480,484,outandin
480,486,incoming
480,595,outandin
480,613,stable
480,661,outandin
480,698,outandin
480,710,outandin
484,119,outandin
484,127,outandin
484,292,outandin
484,372,outgoing
484,403,outandin
484,412,outandin
484,548,outandin
484,565,outgoing
484,588,outandin
486,3,outandin
486,19,outandin
486,20,outandin
486,269,incoming
486,343,outandin
486,403,incoming
486,619,outandin
486,643,outandin
486,686,outandin
486,687,outandin
495,20,stable
495,133,outandin
495,146,outandin
495,150,outandin
495,155,outandin
495,307,outandin
495,412,stable
495,440,outandin
495,451,outandin
495,471,outandin
495,482,incoming
495,573,outandin
495,613,outandin
495,643,outandin
600,140,outandin
600,150,outandin
600,378,outandin
600,509,outandin
600,565,outandin
600,613,outandin
600,635,outandin
600,650,outandin
698,191,outandin
698,266,outandin
698,343,outandin
698,471,outandin
698,485,outandin
698,558,incoming
698,565,outandin
698,566,outandin
698,572,outandin
698,643,outandin
698,711,outandin
3,20,outgoing
3,49,outandin
3,133,outandin
3,140,outgoing
3,150,outandin
3,186,incoming
3,191,incoming
3,292,incoming
3,343,outandin
3,437,outandin
3,438,outandin
3,536,outandin
3,617,outandin
3,719,outandin
20,409,outandin
20,418,outandin
20,635,outandin
20,643,outgoing
49,36,outandin
49,60,outandin
49,75,outandin
49,244,outandin
49,317,outandin
49,435,incoming
49,439,outandin
49,488,outgoing
49,533,stable
49,574,incoming
49,577,outandin
49,726,outandin
133,146,outandin
133,281,outandin
133,409,outandin
133,635,outandin
133,643,incoming
133,690,outandin
140,186,outgoing
140,296,outandin
140,409,outandin
140,471,outandin
140,531,outandin
140,664,outandin
140,719,outandin
150,159,outandin
150,260,outandin
150,292,outandin
150,294,outandin
150,313,outandin
150,418,stable
150,438,outandin
150,522,outandin
150,554,outandin
150,635,outandin
186,131,outandin
186,281,outandin
186,433,outgoing
186,536,outgoing
186,588,outandin
186,654,outandin
191,225,outandin
191,372,stable
191,403,outandin
191,404,outandin
191,437,outgoing
191,473,outandin
191,572,outandin
191,579,outandin
191,643,outandin
191,682,outandin
292,71,outandin
292,372,outandin
292,413,outandin
292,613,outandin
292,635,outandin
343,31,outandin
343,73,outandin
343,127,outandin
343,146,outgoing
343,269,outandin
343,418,incoming
343,712,outandin
437,12,outandin
437,21,outandin
437,99,outgoing
437,102,outandin
437,273,outandin
437,403,outandin
437,409,outandin
437,412,outandin
437,433,outandin
437,719,outandin
437,722,outandin
438,31,outgoing
438,103,outandin
438,372,outandin
438,478,outandin
438,536,outandin
438,588,outgoing
438,709,outandin
438,725,outandin
536,31,outandin
536,58,outandin
536,281,incoming
536,372,outandin
536,403,outandin
536,418,outandin
536,710,outandin
617,41,outgoing
617,46,incoming
617,159,outandin
617,274,outgoing
617,280,outandin
617,289,outandin
617,465,outandin
617,576,outandin
617,678,outandin
617,705,incoming
617,713,outandin
719,23,outandin
719,31,incoming
719,99,outandin
719,372,outandin
719,412,outandin
719,613,outandin
719,619,outandin
4,27,outandin
4,112,outandin
4,137,outgoing
4,228,outandin
4,369,outandin
4,442,outandin
4,443,outandin
4,454,outgoing
4,543,outandin
4,645,outandin
4,654,outandin
4,715,outandin
27,54,outandin
27,94,outgoing
27,112,outgoing
27,228,incoming
27,235,outandin
27,282,outandin
27,361,outgoing
27,454,outandin
27,580,outandin
27,637,outandin
112,282,incoming
112,380,incoming
112,442,outandin
112,611,outandin
112,637,outandin
112,708,outandin
112,711,outandin
112,720,outandin
137,245,outandin
137,282,outandin
137,456,incoming
137,457,outgoing
137,573,outandin
137,708,outandin
137,722,incoming
228,282,outandin
228,369,incoming
228,426,outandin
228,611,incoming
228,722,outandin
369,363,outandin
369,417,outandin
369,442,outandin
369,518,outandin
369,579,outandin
369,722,outandin
442,76,outandin
442,94,outandin
442,156,outandin
442,456,outandin
442,579,outandin
442,703,outandin
442,708,outandin
442,711,outandin
442,715,outandin
443,15,outandin
443,71,outandin
443,135,outandin
443,175,outandin
443,224,outandin
443,243,stable
443,439,outandin
443,554,outandin
443,563,outandin
443,582,outandin
443,586,outgoing
443,601,outgoing
443,700,outandin
454,282,stable
454,380,incoming
454,456,outandin
454,457,outgoing
454,703,outandin
454,722,outandin
543,175,outandin
543,305,outandin
543,380,outandin
543,457,outandin
543,593,outandin
543,611,outandin
543,722,incoming
645,580,outandin
645,637,outandin
645,659,outandin
645,663,outandin
645,665,outandin
645,669,outandin
645,678,outandin
645,684,outandin
645,687,outandin
645,692,outandin
654,102,outandin
654,651,outandin
654,659,outandin
654,662,outandin
654,666,outandin
654,677,outandin
654,678,outandin
654,691,outandin
654,694,outandin
715,148,outandin
715,155,outandin
715,267,outandin
715,389,outandin
715,579,incoming
715,669,outandin
7,73,incoming
7,135,outandin
7,219,outandin
7,262,incoming
7,263,outandin
7,387,outandin
7,475,outandin
7,501,outandin
7,550,outgoing
7,555,outandin
7,576,outandin
7,586,outandin
7,601,outandin
7,642,outandin
7,686,outandin
7,696,outandin
73,8,outandin
73,24,outandin
73,84,outandin
73,104,outandin
73,113,outandin
73,239,outgoing
73,243,outgoing
73,251,incoming
73,354,outandin
73,555,outandin
73,594,outandin
73,695,outandin
73,696,outandin
135,10,outandin
135,131,outandin
135,175,outandin
135,187,outandin
135,219,stable
135,263,outandin
135,354,outandin
135,439,outandin
135,475,outandin
135,489,outandin
135,550,outgoing
135,555,outandin
135,586,outandin
135,601,outandin
135,695,outandin
219,8,outgoing
219,15,incoming
219,24,outandin
219,75,outandin
219,113,outandin
219,131,outandin
219,354,outandin
219,386,outandin
219,398,outandin
219,704,outandin
262,71,outandin
262,131,outandin
262,311,outgoing
262,439,outandin
262,528,outandin
262,586,outandin
262,666,outandin
262,704,outandin
262,723,outandin
263,59,outandin
263,239,incoming
263,272,outandin
263,311,outandin
263,333,outandin
263,354,outgoing
263,439,outandin
263,475,outgoing
263,489,incoming
263,501,outandin
263,683,outandin
387,11,outandin
387,102,incoming
387,250,outandin
387,302,outgoing
387,308,outandin
387,346,outandin
387,519,incoming
387,585,outandin
387,712,outandin
475,24,outandin
475,66,outandin
475,71,outandin
475,131,incoming
475,243,outandin
475,294,outandin
475,295,stable
475,386,outandin
475,586,outgoing
475,594,outandin
475,642,incoming
501,71,outgoing
501,120,outandin
501,145,outandin
501,175,outandin
501,563,incoming
501,599,outandin
501,626,outandin
501,638,outandin
501,642,outandin
501,668,outandin
550,97,outandin
550,121,outgoing
550,251,outandin
550,295,outandin
550,351,outandin
550,439,outandin
550,489,outandin
550,509,outandin
550,599,outandin
550,626,outandin
555,15,outandin
555,118,outandin
555,439,outgoing
555,539,outandin
555,554,outandin
555,601,outgoing
555,658,outandin
555,681,outandin
576,41,outandin
576,175,outgoing
576,179,outandin
576,351,outandin
576,439,outandin
576,452,outandin
576,489,outandin
576,535,outandin
576,539,outandin
576,571,outandin
586,8,outandin
586,47,outandin
586,187,outandin
586,243,outandin
586,452,outandin
586,487,outandin
586,497,outandin
586,563,outandin
586,571,outandin
586,594,outandin
586,626,outgoing
601,10,outandin
601,71,outandin
601,149,outandin
601,175,outgoing
601,179,outandin
601,239,outandin
601,489,outandin
601,525,stable
601,580,outandin
601,594,incoming
642,15,incoming
642,149,incoming
642,187,outandin
642,232,outandin
642,397,outandin
642,452,outgoing
642,497,outandin
642,563,incoming
686,497,outandin
686,661,outandin
686,667,outandin
686,671,outandin
686,675,outandin
686,679,incoming
686,680,outandin
686,690,incoming
686,693,outandin
696,8,outandin
696,149,outandin
696,444,outandin
696,509,outandin
696,554,outandin
696,580,outandin
696,582,incoming
8,251,incoming
8,539,outandin
8,563,outandin
8,582,outandin
8,598,outandin
8,665,outandin
8,704,outandin
251,149,outandin
251,179,outandin
251,316,outandin
251,554,outgoing
539,105,outandin
539,225,outandin
539,246,outandin
539,272,incoming
539,351,outandin
539,469,outandin
539,571,outandin
539,580,outgoing
539,591,outandin
539,599,outandin
563,71,outandin
563,295,outandin
563,497,outandin
563,582,outandin
582,239,outandin
582,272,outandin
582,311,outandin
582,580,outandin
582,594,outandin
598,10,incoming
598,26,outandin
598,121,outandin
598,149,outandin
598,272,outandin
598,599,outandin
665,622,outandin
665,660,outandin
665,662,outandin
665,668,outandin
665,669,outandin
665,672,outandin
665,678,outandin
665,679,outandin
665,685,outandin
665,693,outandin
704,59,outandin
704,70,outandin
704,175,outandin
704,187,incoming
704,295,outandin
704,351,outandin
704,509,outandin
704,626,outandin
9,53,outandin
9,244,outgoing
9,259,outandin
9,301,outgoing
9,378,outandin
9,439,outandin
9,465,outandin
9,502,incoming
9,546,incoming
9,548,outandin
9,612,outandin
9,616,outandin
9,618,outandin
53,95,outandin
53,108,outandin
53,249,outandin
53,301,outandin
53,310,outandin
53,322,outandin
53,379,outandin
53,444,outandin
53,561,outgoing
53,585,outandin
244,75,incoming
244,207,outandin
244,377,outgoing
244,496,outandin
244,502,outgoing
244,524,outgoing
244,612,outandin
259,52,outandin
259,62,incoming
259,234,outandin
259,253,outandin
259,278,outandin
259,333,outandin
259,359,outandin
259,398,outandin
259,595,incoming
259,621,outandin
301,13,outandin
301,67,outandin
301,202,outandin
301,207,outandin
301,256,outandin
301,261,outgoing
301,367,outandin
301,451,outandin
301,525,outandin
301,546,outandin
301,573,outandin
378,13,outandin
378,25,outgoing
378,26,outandin
378,75,incoming
378,234,outandin
378,261,outandin
378,367,outandin
378,524,incoming
378,616,incoming
378,638,outandin
378,708,outandin
439,59,outandin
439,113,outandin
439,175,outandin
439,243,outandin
439,270,outandin
439,295,outandin
439,344,stable
439,458,outandin
439,525,outgoing
439,528,outgoing
439,571,outandin
465,13,outandin
465,95,outandin
465,213,outandin
465,322,outandin
465,345,outandin
465,435,outandin
465,444,outandin
465,488,outgoing
465,496,outandin
465,508,outandin
465,524,outandin
465,546,outandin
465,574,outandin
465,585,outandin
465,638,outandin
502,161,outandin
502,255,outandin
502,261,outandin
502,402,outandin
502,488,outandin
502,561,outandin
502,577,incoming
502,585,outandin
502,602,outandin
502,612,outandin
546,57,outandin
546,120,outandin
546,249,outgoing
546,256,outandin
546,379,outandin
546,524,outgoing
546,604,outandin
546,606,outandin
546,618,incoming
548,12,outandin
548,269,outandin
548,313,incoming
548,482,outandin
548,570,outandin
548,619,outandin
548,635,outandin
612,13,outandin
612,25,outandin
612,121,outandin
612,146,outandin
612,261,outandin
612,367,outandin
612,377,outandin
612,561,outandin
612,661,outandin
616,234,outandin
616,264,outandin
616,345,outandin
