node,x_pos,y_pos
0,-0.32913769009027394,-0.9444570312016299
1,0.82947247586337,0.42198211114647294
2,-0.25729610274238546,-0.8472937252123395
3,-0.9024292072239299,0.46224584896356197
4,-0.06409707357203798,-0.9818012365559463
6,-0.696468027984989,0.5259230517920593
7,-0.1207791764060085,-0.9189737270654894
8,-0.7984456671603674,0.6688717449168537
10,-0.8768382470851359,-0.09734050374767615
12,0.9653205552813772,0.10599271022884593
13,0.7346641150806162,0.5994938653207647
14,0.8843857625045629,0.2950124888659709
15,0.1475356227173996,-0.9287586604678224
16,0.03247641165923691,0.9605453557257398
17,0.43969320167854703,0.7595977752589624
20,-0.17025336579955053,0.9703953682205665
21,0.6172742076063993,0.6626494502585931
40,0.9733223816831457,-0.037726747862191726
24,0.032318932529132635,-0.9011977045029222
25,-0.9649247582537669,-0.1745555240290186
28,-0.9581789937083758,0.10078519061384221
30,-0.8856360439313923,0.24034331391032393
31,-0.7836867317435197,-0.5169032526757146
32,0.08432843928007082,0.8805025719269274
33,0.6350234975112314,-0.6256992584370745
35,0.5557569011103151,0.7720775821862792
36,-0.31701553868334487,0.9245576558860891
37,-0.5579148007604201,0.7752750370263187
38,0.9326077958322062,-0.3890752542341452
39,0.957974444143829,-0.12863779318526883
41,-0.5949168476500057,0.8469755106015759
42,-0.43326326019170364,0.7816322089671788
44,-0.9356147917747439,0.014939439493215922
45,0.9219132008291278,0.012608585930366609
46,0.21656250200302907,0.8836124312538657
47,0.772647028690885,0.7039636861981956
48,0.7335676950976402,-0.5883332932156375
49,0.48748873209719495,0.9009358004489764
50,0.6169700910416367,-0.7286096223365189
51,-0.8595727706687419,-0.46311859771884356
52,0.36571629585862653,0.8537182546191345
53,0.7287776042756584,-0.7152801996569087
54,-0.666974155766659,-0.5734583373308724
55,0.9350304407018202,0.40034255038107314
57,-0.9097290577040529,-0.24817164382436202
58,-0.7811696270204606,0.3475108863930297
60,0.877221388550231,0.15859975713041688
61,-0.7982351656058747,-0.6111567351545921
62,0.8965717134032736,-0.2857846511877095
63,-0.1414217822083348,0.8326799377576289
64,0.17316558619295871,0.97693144495019
65,0.9331619205710006,-0.20835068857155414
66,-0.7607753706418436,-0.7410114157952689
68,0.2385661235658224,-0.957078362556931
70,0.862174048541629,0.553448167902145
71,-0.6069047538761152,0.6761258721422008
72,0.866592515578612,-0.41962254890080597
73,-0.9200599520511421,-0.350515763678192
74,0.32236687866101515,0.9297360000001599
75,0.8125157138713747,-0.5448300203643527
76,-0.38455144739808994,-0.855307711804333
77,-0.8088017279335045,0.5148454295774353
78,-0.21235194411491404,-0.9448187984711723
79,-0.06748656215200506,0.9224337849668836
80,0.27886961228093243,-0.878867124943939
82,-0.8388347243967358,-0.3621468629695646
83,0.4042114574891111,-0.8366332277534909
84,-0.9476934413518944,0.19272852127506937
11,-0.4741529235518448,-0.8555130356358731
43,0.6523064748572538,0.8207715143772248
81,0.9743820711520902,0.23117790210651887
18,-1.0,-0.05899906955650848
19,-0.7062267227462021,0.6702832333774169
22,0.061007503776994085,-0.9997040377935367
23,0.7888062941444797,-0.4466834604089554
56,0.5443983410668635,-0.8065969617442051
26,0.7255193618498359,0.4747458302400508
27,0.4825662709122819,-0.7733621000124553
29,-0.4276718936924699,0.8735670975361464
34,0.39215142139028014,-0.9027524388970911
67,-0.6278107007487883,-0.6844844230056303
5,-0.6149974995634937,-0.8044510992430646
69,-0.892693236954636,0.3460800566286289
9,-0.5245944087281269,-0.7721798054638699
59,-0.2677768392952065,0.8635974306705784
