source,target,type
0,7,outandin
0,125,outandin
0,262,outandin
0,273,outgoing
0,310,outandin
0,360,outandin
0,485,incoming
0,495,incoming
0,520,outandin
0,538,outandin
7,5,outandin
7,8,outandin
7,71,outandin
7,149,outandin
7,153,outandin
7,160,outandin
7,173,outandin
7,175,outandin
7,250,outandin
7,315,outandin
7,335,outandin
7,350,outandin
7,368,outandin
7,376,incoming
7,485,outandin
125,8,outandin
125,84,incoming
125,129,outandin
125,250,outandin
125,256,stable
125,315,outandin
125,475,outandin
125,542,incoming
125,559,outandin
262,61,outandin
262,149,outandin
262,491,outandin
262,522,outandin
262,559,outandin
262,589,outandin
262,616,outandin
273,252,outandin
273,256,outandin
273,323,outandin
273,347,incoming
273,400,outandin
273,425,incoming
273,529,outandin
273,542,outgoing
273,556,outgoing
273,589,outandin
310,139,outandin
310,144,outgoing
310,327,outandin
310,351,outandin
310,354,outgoing
310,388,incoming
310,453,outandin
310,457,outandin
310,458,outandin
310,621,outandin
360,106,outgoing
360,113,outandin
360,173,outandin
360,175,outandin
360,272,stable
360,368,outandin
360,376,outandin
360,423,outandin
360,542,outandin
360,630,incoming
485,3,outandin
485,24,outandin
485,25,outandin
485,71,stable
485,168,outandin
485,173,outgoing
485,252,outgoing
485,343,outandin
485,359,outandin
485,376,outandin
485,381,outandin
485,607,outgoing
495,61,incoming
495,157,outandin
495,168,outandin
495,376,outandin
495,463,outandin
495,475,outandin
495,499,incoming
495,508,incoming
495,557,outandin
495,639,outandin
520,13,incoming
520,56,incoming
520,64,outandin
520,91,outandin
520,176,incoming
520,220,outgoing
520,231,outandin
520,316,outandin
520,359,outandin
520,424,incoming
520,605,outandin
520,609,outandin
520,616,outandin
538,32,outandin
538,137,outandin
538,285,incoming
538,346,outgoing
538,347,incoming
538,350,incoming
538,465,outgoing
538,542,outandin
538,559,incoming
2,21,outandin
2,50,outgoing
2,59,outandin
2,129,outandin
2,174,incoming
2,226,outandin
2,297,outandin
2,496,outgoing
2,521,outgoing
2,522,outgoing
2,536,outandin
21,50,outandin
21,115,outandin
21,129,outandin
21,147,outandin
21,158,outandin
21,315,outandin
21,317,outgoing
21,319,outandin
21,351,outgoing
21,488,outandin
21,607,outandin
21,642,outandin
50,81,outandin
50,129,outandin
50,297,outandin
50,319,outgoing
50,354,outandin
50,458,outandin
50,522,outandin
50,573,outandin
50,642,outandin
59,15,outandin
59,28,outandin
59,126,outandin
59,130,outandin
59,208,outgoing
59,267,outandin
59,302,outandin
59,391,outandin
59,397,incoming
59,423,outandin
59,472,outandin
59,513,outandin
59,553,incoming
59,583,outandin
59,635,outandin
129,69,outandin
129,147,outandin
129,303,incoming
129,319,outandin
129,324,incoming
129,489,outandin
129,522,stable
129,527,stable
129,555,outandin
129,621,outandin
129,642,outandin
174,115,outandin
174,151,outandin
174,158,outandin
174,193,incoming
174,277,outandin
174,297,outandin
174,529,incoming
174,543,outandin
226,12,outandin
226,69,outandin
226,133,outandin
226,144,outandin
226,303,outandin
226,317,incoming
226,489,outgoing
226,521,incoming
226,529,outandin
226,531,outandin
226,621,outandin
297,72,outandin
297,115,incoming
297,246,outandin
297,458,outandin
297,488,outandin
297,496,outandin
297,527,incoming
496,135,outandin
496,143,outandin
496,268,outandin
496,421,outandin
496,458,outandin
496,514,outandin
496,543,outgoing
521,19,outandin
521,107,incoming
521,115,outandin
521,224,outandin
521,227,outandin
521,246,outgoing
521,305,outandin
521,324,outgoing
521,344,outandin
521,529,outandin
521,561,outandin
522,69,outandin
522,158,outandin
522,193,stable
522,227,outgoing
522,317,outandin
522,354,stable
522,458,outgoing
522,488,outandin
522,514,outandin
522,527,outgoing
522,529,outgoing
522,642,incoming
536,6,incoming
536,112,outgoing
536,132,outandin
536,146,outandin
536,165,outandin
536,312,outandin
536,482,outandin
536,576,outandin
3,5,outandin
3,119,outandin
3,420,outandin
3,512,outandin
3,518,outandin
3,539,outandin
3,555,outandin
3,564,incoming
3,619,incoming
5,36,outandin
5,48,outandin
5,51,outandin
5,58,outgoing
5,88,outandin
5,133,outandin
5,140,outandin
5,167,outandin
5,210,outandin
5,275,outandin
5,291,outandin
5,445,outandin
5,457,incoming
5,492,outandin
5,533,outandin
119,65,outandin
119,67,outandin
119,223,outandin
119,241,outandin
119,314,outandin
119,331,incoming
119,512,incoming
119,562,outgoing
119,566,outandin
119,572,incoming
119,573,outandin
119,595,outandin
420,311,outandin
420,355,incoming
420,512,outandin
420,518,incoming
420,555,outandin
420,566,outandin
420,600,incoming
512,65,outandin
512,205,outandin
512,264,outandin
512,283,outgoing
512,304,outgoing
512,311,outandin
512,334,outandin
512,358,outandin
512,468,outandin
512,572,stable
512,595,incoming
512,600,outgoing
512,633,outandin
518,167,outandin
518,205,incoming
518,280,outgoing
518,304,incoming
518,311,incoming
518,331,incoming
518,358,outandin
518,438,outandin
518,562,outandin
518,564,outandin
518,572,outandin
539,148,outandin
539,196,outandin
539,261,outandin
539,283,outandin
539,351,outandin
539,410,outandin
539,526,outandin
539,611,outandin
555,334,outandin
555,335,outandin
555,392,outgoing
555,450,outgoing
555,516,outandin
555,600,outandin
555,630,outandin
564,91,outandin
564,118,outandin
564,128,outandin
564,280,incoming
564,331,outandin
564,334,outandin
564,335,outandin
564,408,outandin
564,450,outgoing
564,619,outgoing
619,72,outgoing
619,152,outandin
619,304,outandin
619,314,outandin
619,334,outgoing
619,471,outandin
619,502,outandin
619,600,outgoing
619,644,outandin
4,75,outandin
4,279,outandin
4,344,outandin
4,459,outandin
4,530,outandin
4,546,outandin
4,567,outandin
4,604,outandin
4,608,outandin
4,623,outandin
75,47,outandin
75,76,outandin
75,85,outandin
75,166,outandin
75,169,outandin
75,186,outandin
75,320,incoming
75,328,outandin
75,432,outandin
75,449,outandin
75,543,outandin
75,546,outandin
75,598,outandin
75,604,outandin
279,22,outandin
279,388,outandin
279,399,outandin
279,546,outandin
279,604,outgoing
344,99,outandin
344,103,outandin
344,124,outandin
344,127,outandin
344,299,stable
344,377,outgoing
344,394,outandin
344,398,outandin
344,417,outandin
344,434,outandin
344,483,outgoing
344,544,outandin
344,632,incoming
459,186,outandin
459,238,outandin
459,320,incoming
459,349,outgoing
459,371,outandin
459,399,incoming
459,503,outandin
459,546,outandin
459,565,outandin
459,604,outandin
530,88,outandin
530,90,outgoing
530,116,outandin
530,185,outandin
530,271,outandin
530,401,outandin
530,403,outandin
530,437,outandin
530,448,incoming
530,494,outandin
530,629,incoming
530,639,outandin
546,67,outandin
546,76,outandin
546,143,outandin
546,238,outandin
546,349,outgoing
546,408,outandin
546,557,outandin
546,569,outandin
546,592,outandin
567,19,outandin
567,26,outandin
567,77,incoming
567,150,stable
567,157,outandin
567,221,incoming
567,236,outandin
567,274,outandin
567,328,outandin
567,461,incoming
567,503,outgoing
604,143,outandin
604,169,outandin
604,236,outgoing
604,320,outandin
604,367,outandin
604,461,outandin
604,559,outandin
608,77,outandin
608,225,outandin
608,236,outandin
608,274,incoming
608,352,outandin
608,461,outandin
608,506,outgoing
608,569,outandin
623,123,outandin
623,133,outandin
623,179,outandin
623,196,outandin
623,202,outandin
623,382,incoming
623,431,outandin
623,509,outandin
623,549,outandin
623,581,outandin
623,598,outandin
623,627,outandin
36,14,incoming
36,148,outandin
36,239,outandin
36,255,outandin
36,285,outandin
36,306,outandin
36,401,outandin
36,412,outgoing
36,414,incoming
36,435,outandin
36,492,outgoing
36,524,outandin
48,126,outandin
48,197,outandin
48,260,outandin
48,369,outgoing
48,418,outandin
48,445,outgoing
48,448,outandin
48,475,outandin
48,513,outandin
48,533,outgoing
48,542,outandin
48,631,outandin
51,33,outandin
51,83,outandin
51,103,outandin
51,182,outandin
51,281,outandin
51,532,outandin
51,561,outandin
51,599,outandin
51,644,outandin
58,139,outandin
58,148,outandin
58,184,incoming
58,213,outandin
58,234,outandin
58,239,outandin
58,400,outandin
58,414,outandin
58,513,outandin
58,611,outandin
58,628,outandin
58,635,outandin
88,73,outandin
88,156,outandin
88,159,outandin
88,198,outandin
88,349,outandin
88,406,outandin
88,426,outandin
88,427,outandin
88,479,incoming
88,487,outandin
88,537,outandin
88,574,outgoing
88,601,outgoing
133,41,outandin
133,74,outandin
133,83,outandin
133,93,outandin
133,275,incoming
133,302,outandin
133,353,outandin
133,369,incoming
133,494,outandin
133,533,outandin
133,583,outandin
133,631,incoming
140,134,outandin
140,214,outandin
140,253,outandin
140,418,outandin
140,451,outandin
140,470,outandin
140,510,outgoing
140,547,outandin
140,560,outandin
140,579,outandin
140,638,outandin
140,640,outandin
167,11,outandin
167,28,outandin
167,195,outandin
167,197,outandin
167,202,outgoing
167,208,outandin
167,234,incoming
167,369,outandin
167,410,outandin
167,491,outandin
167,507,outandin
167,526,outandin
210,28,outandin
210,93,outgoing
210,194,outandin
210,202,incoming
210,213,outandin
210,369,incoming
210,397,outandin
210,415,outandin
210,472,outandin
210,553,incoming
210,568,outgoing
275,29,outandin
275,126,outgoing
275,375,outandin
275,423,outgoing
275,477,outandin
275,524,outandin
291,11,outgoing
291,194,outandin
291,234,outgoing
291,248,outandin
291,302,outandin
291,391,outandin
291,490,outandin
445,33,outandin
445,166,outandin
445,233,outandin
445,422,outandin
445,490,outgoing
445,492,outandin
445,507,outandin
445,553,outandin
445,609,outandin
457,233,incoming
457,239,outandin
457,261,outandin
457,264,outgoing
457,415,outgoing
457,423,outandin
457,444,outandin
457,627,outandin
492,28,outandin
492,93,outandin
492,373,outandin
492,397,outandin
492,410,outandin
492,415,outandin
492,423,incoming
492,507,incoming
533,27,outandin
533,28,outandin
533,202,outandin
533,233,outandin
533,397,outandin
533,400,outandin
533,447,outandin
533,629,outandin
533,635,outandin
6,32,incoming
6,41,outandin
6,45,outandin
6,159,outandin
6,177,outandin
6,375,outandin
6,383,outandin
6,449,incoming
6,471,outandin
6,501,outandin
6,548,outandin
6,580,incoming
6,590,outandin
6,620,outandin
6,641,outandin
32,22,outandin
32,93,outandin
32,217,outandin
32,254,outandin
32,313,outandin
32,442,stable
32,471,outgoing
32,483,outandin
32,505,outgoing
32,587,outandin
41,87,outandin
41,170,outandin
41,181,outandin
41,211,outandin
41,248,outgoing
41,259,outandin
41,353,outandin
41,375,outandin
41,501,outandin
41,576,outandin
41,580,outandin
41,620,outandin
41,634,outandin
41,636,outandin
45,145,incoming
45,260,outandin
45,281,outandin
45,288,outandin
45,554,outandin
45,590,outandin
45,631,outandin
45,636,outandin
159,138,outandin
159,154,outandin
159,170,outandin
159,259,outandin
159,359,outgoing
159,463,incoming
159,505,outandin
159,559,outandin
159,620,outandin
159,627,outandin
177,130,incoming
177,192,outgoing
177,195,outgoing
177,217,outgoing
177,381,outandin
177,531,outandin
177,590,outandin
375,16,outandin
375,139,outandin
375,263,outandin
375,289,stable
375,329,outandin
375,359,outandin
375,383,outandin
375,449,outandin
375,590,outandin
375,634,outandin
383,44,outgoing
383,87,outandin
383,132,outandin
383,170,outandin
383,211,outandin
383,361,outandin
383,463,incoming
383,501,outandin
383,594,outandin
383,636,outandin
449,135,outandin
449,165,outandin
449,217,outandin
449,244,stable
449,247,outgoing
449,248,outandin
449,263,outandin
449,272,outandin
449,281,incoming
449,288,incoming
449,463,incoming
449,636,outandin
471,146,outandin
471,154,outandin
471,175,outandin
471,180,outandin
471,248,incoming
471,386,outandin
471,431,outandin
501,87,outandin
501,130,outandin
501,135,outandin
501,154,outandin
501,185,outandin
501,299,outandin
501,413,outandin
501,428,outandin
501,554,outandin
548,57,outandin
548,90,outandin
548,164,outandin
548,201,outandin
548,286,outandin
548,312,outgoing
548,497,outandin
580,135,incoming
580,192,outandin
580,260,outandin
580,281,outandin
580,361,outandin
580,504,outandin
590,130,outgoing
590,145,incoming
590,195,outandin
590,289,outandin
590,482,outandin
590,554,outandin
590,634,outandin
620,138,outandin
620,244,outandin
620,247,incoming
620,636,outandin
641,25,outandin
641,33,outandin
641,74,outandin
641,107,outandin
641,276,outandin
641,347,outandin
641,364,outandin
641,382,outandin
641,441,outandin
641,451,outandin
641,481,outandin
641,627,outandin
8,82,outandin
8,163,outandin
8,172,outandin
8,198,outandin
8,250,outandin
8,256,outandin
8,346,outandin
8,460,outandin
8,607,outandin
71,168,outgoing
71,250,outandin
71,272,outandin
71,315,outgoing
71,527,outandin
71,605,outandin
71,639,outandin
149,160,outandin
149,173,outandin
149,187,outandin
149,256,outandin
149,347,outgoing
149,465,outandin
149,606,outandin
153,170,outandin
153,172,incoming
153,323,incoming
153,343,outandin
153,589,incoming
153,630,outandin
160,168,outandin
160,245,outgoing
160,250,outandin
160,508,outandin
160,556,incoming
160,559,incoming
160,589,outandin
173,163,outandin
173,175,outandin
173,199,outandin
173,252,incoming
173,465,outandin
175,106,outandin
175,127,outandin
175,172,outgoing
175,249,outandin
175,252,outandin
175,315,outandin
175,323,outandin
175,376,outandin
175,542,outandin
175,587,outandin
175,617,outandin
250,199,outandin
250,245,outandin
250,466,outandin
250,587,incoming
250,589,outandin
315,27,outandin
315,94,outgoing
315,199,outandin
315,347,outandin
315,368,outandin
315,508,outandin
315,556,incoming
315,587,outandin
315,630,incoming
335,40,outandin
335,128,stable
335,205,outandin
335,223,incoming
335,243,outandin
335,255,outandin
335,353,outandin
335,391,outgoing
335,446,outandin
335,487,outandin
335,572,outgoing
335,595,incoming
350,33,outandin
350,84,outandin
350,114,outandin
350,245,outandin
350,256,incoming
350,347,outandin
350,389,outandin
350,444,outgoing
350,475,outandin
350,545,outandin
350,556,outandin
350,589,outandin
350,607,outandin
368,25,outandin
368,94,outandin
368,97,outandin
368,168,incoming
368,199,outandin
368,347,outandin
368,447,outandin
368,472,outandin
368,508,outandin
368,589,outandin
368,607,outandin
376,168,incoming
376,172,outgoing
376,256,outandin
376,391,outandin
82,16,outandin
82,66,outandin
82,77,outandin
82,137,outandin
82,282,outandin
82,320,outandin
82,328,outandin
82,452,outandin
82,503,outandin
82,506,outandin
82,578,outandin
163,11,outandin
163,252,outandin
163,256,outgoing
163,499,outandin
163,598,outandin
163,617,outandin
172,84,outandin
172,94,incoming
172,168,outandin
172,199,outandin
172,272,outandin
172,347,outandin
172,349,outandin
172,412,outandin
172,423,outandin
172,425,outandin
172,444,outandin
172,491,outandin
198,24,outandin
198,73,outandin
198,90,outandin
198,137,outandin
198,282,outandin
198,381,outandin
198,398,outandin
198,403,outandin
198,612,outandin
256,346,outandin
256,386,outandin
256,508,incoming
256,587,outandin
256,639,incoming
346,101,outandin
346,216,outandin
346,343,outandin
346,349,outandin
346,402,outandin
346,444,outandin
346,491,outgoing
346,589,outandin
346,607,outandin
346,639,outandin
460,31,outandin
460,181,incoming
460,253,outgoing
460,254,outandin
460,261,outandin
460,402,outandin
460,409,outandin
460,418,outandin
607,113,outandin
607,465,outandin
607,499,outandin
607,559,incoming
607,587,outandin
607,639,incoming
9,38,outandin
9,169,outandin
9,240,incoming
9,276,outandin
9,339,outgoing
9,398,outandin
9,417,outandin
9,532,outandin
9,565,outandin
9,613,outandin
9,632,outandin
38,37,outandin
38,43,outandin
38,276,outandin
38,430,outandin
38,477,outandin
38,506,outandin
38,547,outandin
38,599,outandin
38,644,incoming
169,136,outandin
169,194,outandin
169,293,incoming
169,407,outandin
169,455,outandin
169,561,outandin
240,97,outandin
240,103,outandin
240,104,outandin
240,110,outandin
240,213,outandin
240,265,outandin
240,377,outgoing
240,378,outandin
240,385,outandin
240,407,outgoing
240,417,outandin
