node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
60,6,0,0.335632183908046,0.0070171791574363,0.0158680117696511,0.313893653516295,0.0,France,,Andorra–Portugal Non-Aligned
62,7,0,0.335632183908046,0.007034992457662,0.028913709241578,0.3166089965397924,0.0,United Kingdom,,Andorra–Portugal Non-Aligned
110,7,0,0.335632183908046,0.0079141886266782,0.0054144398406693,0.3182608695652174,0.5,Monaco,,Andorra–Portugal Non-Aligned
14,8,0,0.335632183908046,0.0045007216831393,0.0006307618134316,0.2559440559440559,0.0,Belgium,,Andorra–Portugal Non-Aligned
16,8,0,0.335632183908046,0.0081231884910502,0.0150409199946703,0.3177083333333333,0.5,Bulgaria,,Andorra–Portugal Non-Aligned
105,8,0,0.335632183908046,0.0042086351445411,0.0007645911084083,0.2459677419354838,0.5,Lithuania,,Andorra–Portugal Non-Aligned
8,9,0,0.335632183908046,0.0054469544748657,0.0020170748436874,0.2789634146341463,0.5,Austria,,Andorra–Portugal Non-Aligned
9,9,0,0.335632183908046,0.0062619591920215,0.0083439860508881,0.3004926108374384,0.0,Australia,,Andorra–Portugal Non-Aligned
43,9,0,0.335632183908046,0.0049234264032552,0.0005536682937151,0.2548746518105849,0.5,Czechia,,Andorra–Portugal Non-Aligned
45,9,0,0.335632183908046,0.0048252321058236,0.0004688456780493,0.2614285714285714,0.5,Germany,,Andorra–Portugal Non-Aligned
57,9,0,0.335632183908046,0.0094030488395025,0.0152332627276686,0.3193717277486911,0.5,Finland,,Andorra–Portugal Non-Aligned
47,10,0,0.335632183908046,0.0064058093772185,0.0043472084528758,0.2890995260663507,0.0,Denmark,,Andorra–Portugal Non-Aligned
52,10,0,0.335632183908046,0.0059571970858291,0.0007883090506372,0.2644508670520231,0.5,Estonia,,Andorra–Portugal Non-Aligned
101,10,0,0.335632183908046,0.0053305972039666,0.0012497668666258,0.2618025751072961,0.5,Liechtenstein,,Andorra–Portugal Non-Aligned
106,10,0,0.335632183908046,0.0052281071581278,0.0016156337790573,0.2629310344827586,0.0,Luxembourg,,Andorra–Portugal Non-Aligned
55,11,0,0.335632183908046,0.0061812262936239,0.0012377479866883,0.2614285714285714,0.5,Spain,,Andorra–Portugal Non-Aligned
84,11,0,0.335632183908046,0.0056058839742779,0.000619152726881,0.2555865921787709,0.5,Italy,,Andorra–Portugal Non-Aligned
132,11,0,0.335632183908046,0.0060023254606657,0.0006031650736076,0.2621776504297994,0.0,Norway,,Andorra–Portugal Non-Aligned
156,11,0,0.335632183908046,0.0067185813835195,0.0029902804734745,0.2824074074074074,0.5,Slovenia,,Andorra–Portugal Non-Aligned
28,12,0,0.335632183908046,0.0067292276231315,0.013175116325206,0.2956381260096931,0.0,Canada,,Andorra–Portugal Non-Aligned
69,12,0,0.335632183908046,0.0062544386938816,0.0045948750174357,0.2768532526475037,0.0,Greece,,Andorra–Portugal Non-Aligned
83,12,0,0.335632183908046,0.0062939891755485,0.0006786485076035,0.2618025751072961,0.0,Iceland,,Andorra–Portugal Non-Aligned
107,12,0,0.335632183908046,0.0062868053120697,0.0016372601847397,0.2644508670520231,0.5,Latvia,,Andorra–Portugal Non-Aligned
131,12,0,0.335632183908046,0.0065164000596611,0.0018357082265255,0.2636887608069164,0.0,Netherlands,,Andorra–Portugal Non-Aligned
142,12,0,0.335632183908046,0.0060756028030989,0.0004204469388273,0.2459677419354838,0.0,Poland,,Andorra–Portugal Non-Aligned
147,12,0,0.335632183908046,0.0065215530715845,0.0012973773357819,0.2648335745296671,0.5,Romania,,Andorra–Portugal Non-Aligned
76,13,0,0.335632183908046,0.0107703975897661,0.0236846786769302,0.3227513227513227,0.5,Hungary,,Andorra–Portugal Non-Aligned
157,13,0,0.335632183908046,0.0071402940129325,0.0015769608813257,0.2663755458515284,0.5,Slovakia,,Andorra–Portugal Non-Aligned
143,17,0,0.335632183908046,0.0085125647845719,0.0024561208787805,0.2667638483965014,0.5,Portugal,,Andorra–Portugal Non-Aligned
0,27,0,0.335632183908046,0.0129767914873915,0.0080557299806283,0.2731343283582089,0.5,Andorra,,Andorra–Portugal Non-Aligned
162,6,1,0.3014705882352941,0.0525004792127057,0.0021714575606098,0.373469387755102,0.5,Suriname,,Singapore–Nauru Non-Aligned
169,6,1,0.3014705882352941,0.0466587910114881,0.0028113997355602,0.3499043977055449,0.5,Togo,,Singapore–Nauru Non-Aligned
177,6,1,0.3014705882352941,0.0530891469634596,0.0005496085976217,0.3297297297297297,0.5,Trinidad & Tobago,,Singapore–Nauru Non-Aligned
19,7,1,0.3014705882352941,0.0519421620405777,0.0008673030929103,0.3279569892473118,0.5,Benin,,Singapore–Nauru Non-Aligned
170,8,1,0.3014705882352941,0.0665536263020817,0.0020278438880988,0.3505747126436782,0.0,Thailand,,Singapore–Nauru Non-Aligned
33,9,1,0.3014705882352941,0.0677450366391789,0.0024255920899419,0.3553398058252427,0.5,Côte d’Ivoire,,Singapore–Nauru Non-Aligned
25,10,1,0.3014705882352941,0.0746286883898203,0.0026504839308428,0.3465909090909091,0.5,Botswana,,Singapore–Nauru Non-Aligned
31,10,1,0.3014705882352941,0.0656095041371889,0.0029150687644215,0.3382624768946395,0.5,Congo - Brazzaville,,Singapore–Nauru Non-Aligned
37,10,1,0.3014705882352941,0.0738568280149604,0.0024503703694128,0.3433395872420263,0.0,Colombia,,Singapore–Nauru Non-Aligned
136,11,1,0.3014705882352941,0.1079604643202445,0.0025321960579085,0.366,0.5,Oman,,Singapore–Nauru Non-Aligned
75,13,1,0.3014705882352941,0.1100981143867119,0.0086192856186336,0.4039735099337748,0.0,Haiti,,Singapore–Nauru Non-Aligned
139,13,1,0.3014705882352941,0.1145254817833794,0.007162650740132,0.4066666666666667,0.5,Papua New Guinea,,Singapore–Nauru Non-Aligned
68,15,1,0.3014705882352941,0.1040770240451861,0.0066744667015381,0.3623762376237623,0.5,Equatorial Guinea,,Singapore–Nauru Non-Aligned
133,16,1,0.3014705882352941,0.1106884128321045,0.0094809209699906,0.3674698795180723,0.5,Nepal,,Singapore–Nauru Non-Aligned
35,19,1,0.3014705882352941,0.1540047009405294,0.0157673794954802,0.3969631236442516,0.5,Cameroon,,Singapore–Nauru Non-Aligned
134,22,1,0.3014705882352941,0.1330758401297247,0.0492963273799743,0.4245939675174014,0.5,Nauru,incoming,Singapore–Nauru Non-Aligned
155,24,1,0.3014705882352941,0.1558854627797748,0.0193355871805505,0.4057649667405765,0.5,Singapore,,Singapore–Nauru Non-Aligned
3,6,2,0.2745098039215686,0.0462119160449895,0.0012715438924197,0.343984962406015,0.5,Antigua & Barbuda,,Guinea-Bissau–Zimbabwe Non-Aligned
6,6,2,0.2745098039215686,0.0436545742664714,0.0142946717726643,0.4030837004405286,0.5,Angola,,Guinea-Bissau–Zimbabwe Non-Aligned
13,7,2,0.2745098039215686,0.0450853402826398,0.0009112190669832,0.3315217391304347,0.5,Bangladesh,,Guinea-Bissau–Zimbabwe Non-Aligned
65,7,2,0.2745098039215686,0.0465521912582944,0.0014736462351145,0.3309222423146474,0.5,Ghana,,Guinea-Bissau–Zimbabwe Non-Aligned
182,7,2,0.2745098039215686,0.0436638878288477,0.0013547804590826,0.3345521023765996,0.5,Uganda,,Guinea-Bissau–Zimbabwe Non-Aligned
192,7,2,0.2745098039215686,0.0477147799762495,0.0010159419736534,0.3238938053097345,0.5,Yemen,,Guinea-Bissau–Zimbabwe Non-Aligned
123,8,2,0.2745098039215686,0.049275233096454,0.0037369600989759,0.3581213307240704,0.5,Malawi,,Guinea-Bissau–Zimbabwe Non-Aligned
180,8,2,0.2745098039215686,0.0473711317843563,0.0014686550239013,0.3315217391304347,0.5,Tanzania,,Guinea-Bissau–Zimbabwe Non-Aligned
195,8,2,0.2745098039215686,0.0712332065791558,0.0017799775383469,0.3485714285714286,0.5,Zambia,,Guinea-Bissau–Zimbabwe Non-Aligned
72,10,2,0.2745098039215686,0.0650820097765516,0.0026697704524403,0.3426966292134831,0.5,Guyana,,Guinea-Bissau–Zimbabwe Non-Aligned
100,10,2,0.2745098039215686,0.0751530195445604,0.0049274520975187,0.3645418326693227,0.5,St. Lucia,,Guinea-Bissau–Zimbabwe Non-Aligned
125,11,2,0.2745098039215686,0.070686924496073,0.0031871660288757,0.349236641221374,0.5,Malaysia,,Guinea-Bissau–Zimbabwe Non-Aligned
54,14,2,0.2745098039215686,0.0883948758005957,0.0080004616287725,0.3704453441295546,0.5,Eritrea,,Guinea-Bissau–Zimbabwe Non-Aligned
116,14,2,0.2745098039215686,0.0826784906297636,0.0060983529495358,0.3505747126436782,0.5,Mali,,Guinea-Bissau–Zimbabwe Non-Aligned
126,14,2,0.2745098039215686,0.0893310663077368,0.0093969384379599,0.3901918976545842,0.5,Mozambique,,Guinea-Bissau–Zimbabwe Non-Aligned
90,17,2,0.2745098039215686,0.1064445570349863,0.012616096545737,0.3986928104575163,0.5,Cambodia,,Guinea-Bissau–Zimbabwe Non-Aligned
71,19,2,0.2745098039215686,0.1152910868770013,0.0121574733865201,0.3674698795180723,0.5,Guinea-Bissau,,Guinea-Bissau–Zimbabwe Non-Aligned
196,19,2,0.2745098039215686,0.1347640581053027,0.0221267829569694,0.4226327944572748,0.5,Zimbabwe,,Guinea-Bissau–Zimbabwe Non-Aligned
15,6,3,0.2263157894736842,0.0516968345664711,0.0077222419844286,0.4103139013452915,0.5,Burkina Faso,,China-aligned
82,6,3,0.2263157894736842,0.0670002481539048,0.0007523581938282,0.3623762376237623,0.0,Iran,,China-aligned
99,6,3,0.2263157894736842,0.0487880328833747,0.0007439263082032,0.3420560747663551,0.0,Lebanon,,China-aligned
104,6,3,0.2263157894736842,0.0575157687086006,0.0007337717855983,0.3459357277882797,0.5,Lesotho,,China-aligned
129,6,3,0.2263157894736842,0.0465584782926249,0.0099852869793423,0.4066666666666667,0.5,Nigeria,,China-aligned
108,7,3,0.2263157894736842,0.0527410324282775,0.0012856170976448,0.3638170974155069,0.5,Libya,,China-aligned
158,7,3,0.2263157894736842,0.0485833250365251,0.0045803174003999,0.3704453441295546,0.5,Sierra Leone,,China-aligned
50,8,3,0.2263157894736842,0.0672471242113638,0.0041482952011609,0.3581213307240704,0.5,Algeria,,China-aligned
53,8,3,0.2263157894736842,0.0612701596593598,0.0010675191626371,0.3357798165137615,0.0,Egypt,,China-aligned
128,8,3,0.2263157894736842,0.0577715750397436,0.0017106750457256,0.3452830188679245,0.5,Niger,,China-aligned
166,8,3,0.2263157894736842,0.0701612232933311,0.0016168203558011,0.3588235294117647,0.0,Syria,,China-aligned
61,9,3,0.2263157894736842,0.0736279145091764,0.0209028815356289,0.433649289099526,0.5,Gabon,,China-aligned
168,9,3,0.2263157894736842,0.0596132311507859,0.0016692892091274,0.3327272727272727,0.5,Chad,,China-aligned
36,10,3,0.2263157894736842,0.0869422155603446,0.0049937068150062,0.3689516129032258,0.5,China,,China-aligned
127,10,3,0.2263157894736842,0.0715711981964067,0.002681527972734,0.3553398058252427,0.0,Namibia,,China-aligned
56,12,3,0.2263157894736842,0.0743735977496244,0.0050796867693767,0.3459357277882797,0.0,Ethiopia,,China-aligned
173,12,3,0.2263157894736842,0.0705500508982075,0.005708453653544,0.3674698795180723,0.5,Turkmenistan,,China-aligned
29,16,3,0.2263157894736842,0.1017612154689283,0.0083571894151738,0.3623762376237623,0.5,Congo - Kinshasa,,China-aligned
149,22,3,0.2263157894736842,0.1408128998139389,0.0228604947478678,0.4093959731543624,0.5,Rwanda,,China-aligned
103,24,3,0.2263157894736842,0.1491345198387105,0.023032489134665,0.4048672566371681,0.0,Liberia,,China-aligned
5,6,4,0.2572463768115942,0.0369289061964236,0.0371804880001601,0.3935483870967742,0.5,Armenia,,US-aligned
79,6,4,0.2572463768115942,0.0044462972524707,0.0238395484297123,0.3177083333333333,0.0,Israel,,US-aligned
115,6,4,0.2572463768115942,0.0112476954945003,0.003359481591948,0.3414179104477612,0.5,North Macedonia,,US-aligned
144,6,4,0.2572463768115942,0.0025514236016556,0.006323756909237,0.2588401697312588,0.5,Palau,incoming,US-aligned
159,6,4,0.2572463768115942,0.0074678019315461,0.002838544385231,0.3106960950764006,0.5,San Marino,,US-aligned
176,6,4,0.2572463768115942,0.0117860311633975,0.0172226940376823,0.3452830188679245,0.0,Turkey,,US-aligned
181,6,4,0.2572463768115942,0.0241649908841392,0.0047697797692198,0.3588235294117647,0.0,Ukraine,,US-aligned
183,6,4,0.2572463768115942,0.0046855510373617,0.0100282231429772,0.3155172413793103,0.0,United States,,US-aligned
64,7,4,0.2572463768115942,0.036393560948314,0.0137069010855173,0.3935483870967742,0.5,Georgia,,US-aligned
74,7,4,0.2572463768115942,0.0101932897556167,0.0012710422546488,0.3216168717047452,0.5,Croatia,,US-aligned
87,7,4,0.2572463768115942,0.0172484789467807,0.0252618913671268,0.3609467455621302,0.5,Japan,,US-aligned
120,7,4,0.2572463768115942,0.0116150011252993,0.0035429051822494,0.329136690647482,0.5,Malta,,US-aligned
11,8,4,0.2572463768115942,0.0114683100484436,0.0018315018315018,0.3204903677758319,0.5,Bosnia & Herzegovina,,US-aligned
59,8,4,0.2572463768115942,0.0067972769037921,0.0182170533683774,0.3238938053097345,0.5,Micronesia (Federated States of),,US-aligned
78,8,4,0.2572463768115942,0.0090110591177368,0.001061177849381,0.3144329896907216,0.5,Ireland,,US-aligned
95,8,4,0.2572463768115942,0.0204592949211629,0.0187558515322232,0.3773195876288659,0.5,South Korea,,US-aligned
114,8,4,0.2572463768115942,0.0092830054553234,0.0050441361916771,0.317157712305026,0.5,Marshall Islands,,US-aligned
135,8,4,0.2572463768115942,0.0107671701923602,0.0020018151916911,0.3199300699300699,0.0,New Zealand,,US-aligned
154,8,4,0.2572463768115942,0.0093101382807979,0.0045592905239056,0.3210526315789473,0.0,Sweden,,US-aligned
42,9,4,0.2572463768115942,0.0119899341863981,0.0171953097338755,0.343984962406015,0.5,Cyprus,,US-aligned
111,9,4,0.2572463768115942,0.0099963391134126,0.0149654736776028,0.3193717277486911,0.5,Moldova,,US-aligned
185,11,4,0.2572463768115942,0.0496619521268787,0.0719481239858265,0.4021978021978022,0.5,Uzbekistan,,US-aligned
4,12,4,0.2572463768115942,0.0087225994496304,0.0178174152945317,0.3106960950764006,0.5,Albania,,US-aligned
193,30,4,0.2572463768115942,0.0607006981068653,0.2187125696345946,0.4255813953488372,0.0,Yugoslavia,,US-aligned
148,6,5,0.2865497076023391,0.0426683822508371,0.0920654937048379,0.4057649667405765,0.0,Russia,,Russia/USSR-aligned
190,6,5,0.2865497076023391,0.0432445809766268,0.0035095659655927,0.386892177589852,0.5,Samoa,,Russia/USSR-aligned
194,6,5,0.2865497076023391,0.0543890384862344,0.0195824164176461,0.4130925507900677,1.0,South Africa,,Russia/USSR-aligned
26,7,5,0.2865497076023391,0.0691189950572544,0.0067284312199058,0.3978260869565217,0.0,Belarus,,Russia/USSR-aligned
34,7,5,0.2865497076023391,0.0517090011283533,0.0056442207281524,0.4039735099337748,0.0,Chile,,Russia/USSR-aligned
70,7,5,0.2865497076023391,0.0587113961643287,0.0021248114122919,0.3711967545638945,0.0,Guatemala,,Russia/USSR-aligned
97,7,5,0.2865497076023391,0.0486896708670637,0.0001466272592602,0.3696969696969697,0.5,Kazakhstan,,Russia/USSR-aligned
121,7,5,0.2865497076023391,0.0622722450356766,0.012357713997444,0.4149659863945578,0.5,Mauritius,,Russia/USSR-aligned
18,8,5,0.2865497076023391,0.0605547078227915,0.0030796994101185,0.3727087576374745,0.5,Burundi,,Russia/USSR-aligned
186,8,5,0.2865497076023391,0.0491145354239365,0.0013040317366853,0.3285457809694793,0.5,St. Vincent & Grenadines,,Russia/USSR-aligned
7,9,5,0.2865497076023391,0.0577224321395872,0.0021814644421749,0.3773195876288659,0.0,Argentina,,Russia/USSR-aligned
10,9,5,0.2865497076023391,0.0598553576557213,0.032088529153792,0.4013157894736842,0.5,Azerbaijan,,Russia/USSR-aligned
58,9,5,0.2865497076023391,0.0974863097712071,0.0150307311294183,0.4409638554216867,0.5,Fiji,,Russia/USSR-aligned
151,9,5,0.2865497076023391,0.0648464283902071,0.0051971723701709,0.3788819875776397,0.5,Solomon Islands,,Russia/USSR-aligned
