source,target,type
0,7,outgoing
0,28,outandin
0,69,outandin
0,76,outandin
0,87,outgoing
0,190,outgoing
0,251,outandin
0,268,outandin
0,323,outandin
0,443,outandin
0,583,outgoing
0,599,outandin
7,360,outgoing
7,440,outandin
7,528,outandin
7,583,incoming
7,593,outandin
7,602,outandin
7,646,outandin
7,663,outandin
7,666,outandin
28,69,outandin
28,142,outandin
28,165,outandin
28,227,outandin
28,337,outandin
28,467,outandin
28,520,outandin
28,587,outandin
28,603,outandin
28,622,outandin
28,633,outandin
28,641,outgoing
69,36,outandin
69,85,outandin
69,89,outandin
69,156,outandin
69,165,outandin
69,245,outandin
69,252,outandin
69,337,incoming
69,467,outandin
69,528,outandin
69,603,outandin
69,658,outandin
76,9,outandin
76,89,outandin
76,253,outandin
76,310,outgoing
76,400,outandin
76,428,outandin
76,494,outandin
76,581,outandin
76,631,outandin
87,84,outandin
87,162,outandin
87,190,outandin
87,229,outandin
87,358,outandin
87,384,outandin
87,479,outandin
87,629,outandin
87,636,outandin
87,646,incoming
190,8,outgoing
190,166,incoming
190,295,outandin
190,426,outandin
190,440,outandin
190,494,outgoing
190,613,outandin
190,619,outandin
190,629,outandin
251,27,incoming
251,33,stable
251,43,outandin
251,77,outandin
251,191,outandin
251,200,outandin
251,213,outandin
251,218,outandin
251,262,outandin
251,330,outandin
251,390,outandin
251,443,outandin
251,471,outandin
251,524,outandin
268,16,outandin
268,42,outandin
268,441,outgoing
268,471,outandin
268,481,outandin
268,483,outandin
268,535,incoming
268,552,incoming
323,66,outandin
323,221,incoming
323,247,outandin
323,288,outandin
323,397,outandin
323,398,outandin
323,424,outandin
323,426,outandin
323,435,outandin
323,520,outgoing
323,528,outgoing
323,543,outandin
323,603,outandin
323,613,outandin
443,337,outandin
443,360,outandin
443,387,outgoing
443,400,outandin
443,428,outandin
443,447,outandin
443,523,outandin
443,588,outandin
443,641,outgoing
583,8,incoming
583,84,outandin
583,154,incoming
583,247,outandin
583,283,outandin
583,472,outandin
583,622,outandin
583,663,outandin
599,67,outandin
599,221,outandin
599,228,outandin
599,467,outandin
599,494,outandin
599,528,outandin
599,590,incoming
599,613,outandin
599,625,outandin
599,666,outandin
1,15,outandin
1,22,outandin
1,164,outandin
1,224,outandin
1,431,outandin
1,526,outandin
1,540,outandin
1,593,outandin
15,90,stable
15,120,outandin
15,121,outandin
15,162,outgoing
15,171,outandin
15,201,outandin
15,438,incoming
15,556,outandin
15,589,outandin
22,54,stable
22,105,outandin
22,145,outandin
22,327,outandin
22,345,outandin
22,397,outandin
22,431,outandin
22,445,outandin
22,623,outandin
22,636,outandin
164,78,outandin
164,100,outandin
164,105,incoming
164,215,outandin
164,273,outandin
164,363,stable
164,366,outandin
164,445,outandin
164,468,outandin
164,490,outandin
164,510,outgoing
164,608,outandin
164,640,outandin
224,128,outandin
224,129,outandin
224,259,incoming
224,294,outgoing
224,324,outandin
224,327,outandin
224,362,outandin
224,412,outandin
224,422,outgoing
224,479,outandin
224,616,outandin
224,640,outandin
431,80,outandin
431,202,incoming
431,246,stable
431,510,outgoing
431,511,outandin
526,118,outandin
526,131,incoming
526,182,outandin
526,273,outandin
526,363,stable
526,426,outandin
526,445,outandin
526,468,stable
526,623,outandin
540,105,outandin
540,118,outandin
540,202,outandin
540,327,outgoing
540,397,outandin
540,487,outandin
540,510,outandin
540,544,incoming
540,587,outandin
540,593,incoming
540,664,outandin
593,46,outandin
593,193,outandin
593,418,outandin
593,436,outandin
593,496,outandin
593,509,outandin
593,530,outandin
593,562,outgoing
593,664,outandin
2,156,outandin
2,313,outandin
2,322,outandin
2,440,incoming
2,467,outandin
2,486,outandin
2,666,outandin
156,110,outgoing
156,166,outandin
156,229,outgoing
156,304,incoming
156,337,outgoing
156,550,outandin
156,588,outandin
156,601,outandin
156,602,incoming
156,646,outandin
156,648,outandin
156,666,outandin
313,20,outandin
313,74,outandin
313,130,outandin
313,199,outandin
313,241,outandin
313,255,outgoing
313,324,outandin
313,343,outandin
313,383,incoming
313,474,outandin
313,485,outandin
313,496,outandin
313,627,outandin
322,17,outgoing
322,59,outandin
322,151,outandin
322,158,outandin
322,187,outandin
322,199,outandin
322,355,outandin
322,385,outandin
322,450,outandin
322,456,outandin
322,509,outandin
322,647,outandin
440,66,outandin
440,276,outandin
440,283,outandin
440,336,outandin
440,435,outandin
440,510,outandin
440,520,outgoing
440,613,outgoing
467,154,incoming
467,157,outandin
467,337,outandin
467,424,outandin
467,646,outandin
486,16,outandin
486,26,outandin
486,42,outandin
486,102,outandin
486,151,outandin
486,309,outandin
486,321,outandin
486,331,incoming
486,385,outgoing
486,401,outandin
486,607,outandin
666,229,outandin
666,302,outandin
666,435,outandin
666,447,outandin
666,544,outandin
666,571,outandin
666,590,outandin
666,613,outandin
666,662,outandin
3,73,outgoing
3,159,outandin
3,175,outandin
3,261,outgoing
3,276,outgoing
3,328,outgoing
3,359,incoming
3,370,outgoing
3,373,outandin
3,476,outgoing
3,657,outandin
73,24,outandin
73,48,outandin
73,233,outandin
73,263,outandin
73,307,outandin
73,338,outandin
73,339,stable
73,347,incoming
73,370,outandin
73,379,outandin
73,554,outandin
73,567,outandin
73,657,incoming
159,11,outandin
159,39,outandin
159,132,outandin
159,136,outandin
159,289,outandin
159,301,outandin
159,326,incoming
159,350,outgoing
159,386,outandin
159,418,incoming
159,501,outandin
159,592,outandin
159,596,outandin
159,609,outandin
159,625,outandin
159,630,outandin
175,40,outandin
175,123,outandin
175,131,outgoing
175,220,outandin
175,276,outandin
175,292,outandin
175,308,outandin
175,315,incoming
175,347,outandin
175,498,outandin
175,567,outandin
261,85,outandin
261,155,outandin
261,165,outandin
261,285,outandin
261,359,outandin
261,399,incoming
261,409,outandin
261,423,outgoing
261,577,outandin
261,601,outandin
276,6,outandin
276,37,outgoing
276,99,outandin
276,180,outandin
276,378,outandin
276,420,outandin
276,542,outandin
276,577,outandin
276,638,outandin
276,650,outandin
328,24,outandin
328,99,outandin
328,338,outandin
328,347,outandin
328,373,outandin
328,384,outandin
328,397,outandin
328,413,outgoing
328,420,incoming
359,85,outandin
359,155,outandin
359,163,outandin
359,353,outandin
359,370,outandin
359,372,incoming
359,399,outgoing
359,498,incoming
359,567,incoming
370,24,incoming
370,72,outandin
370,78,outandin
370,99,outandin
370,123,outandin
370,373,outandin
370,653,incoming
373,131,outandin
373,155,outandin
373,163,outandin
373,300,outandin
373,310,outandin
373,399,outandin
373,523,outandin
373,657,outandin
476,24,outandin
476,85,outandin
476,338,outandin
476,339,outandin
476,353,outandin
476,384,outandin
476,430,outandin
476,483,outandin
476,542,outgoing
476,602,outandin
476,638,outandin
657,30,incoming
657,40,outandin
657,78,outandin
657,110,outandin
657,203,outandin
657,314,outandin
657,344,outandin
657,429,outandin
657,554,incoming
657,601,outandin
6,155,outgoing
6,161,outandin
6,163,outandin
6,197,outandin
6,239,outandin
6,270,outandin
6,315,outandin
6,347,outgoing
6,353,outandin
6,483,outgoing
6,653,outandin
155,72,outandin
155,180,outandin
155,199,outandin
155,263,outandin
155,315,outandin
155,344,outgoing
155,376,outandin
155,382,outandin
155,547,outandin
155,591,outandin
155,639,outandin
161,54,outandin
161,197,outandin
161,347,outandin
161,413,outandin
161,518,outandin
161,542,outandin
161,571,outandin
161,585,outandin
161,595,outandin
161,601,outandin
161,638,outgoing
163,30,incoming
163,72,outandin
163,75,outandin
163,123,outandin
163,225,outandin
163,243,outandin
163,338,outandin
163,384,outandin
163,420,outandin
163,423,outandin
163,460,outandin
