node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
150,5,0,0.1772549019607843,0.0313771504322614,3.139701623738348e-05,0.27873429502094,0.0,Team_00#150,incoming,Team_00
151,5,0,0.1772549019607843,0.0182821514065518,0.0001165227508121,0.2784751278475127,0.0,Team_00#151,incoming,Team_00
315,6,0,0.1772549019607843,0.0302353739276647,0.0009748419079851,0.3082861554297478,0.0,Team_00#315,incoming,Team_00
227,7,0,0.1772549019607843,0.0301646816802679,0.0012063440715865,0.2969757064947942,0.0,Team_00#227,incoming,Team_00
234,7,0,0.1772549019607843,0.0240834481006741,0.0006572793174403,0.2893719806763285,0.0,Team_00#234,incoming,Team_00
235,7,0,0.1772549019607843,0.0238429301779312,0.00173612861958,0.2993503248375812,0.0,Team_00#235,incoming,Team_00
326,7,0,0.1772549019607843,0.024834056384114,0.001743840052568,0.2889532079112397,0.3333333333333333,Team_00#326,incoming,Team_00
176,8,0,0.1772549019607843,0.0278241431131832,0.0024249217372908,0.2972704714640198,0.0,Team_00#176,incoming,Team_00
372,8,0,0.1772549019607843,0.0302395873639568,0.0008372491777547,0.2916260954235637,0.0,Team_00#372,incoming,Team_00
395,8,0,0.1772549019607843,0.0336820828958843,0.0019332353915884,0.2917681441792499,0.0,Team_00#395,incoming,Team_00
22,9,0,0.1772549019607843,0.0321043546271512,0.0021295776856984,0.2997997997997998,0.0,Team_00#22,incoming,Team_00
104,9,0,0.1772549019607843,0.0430760291324225,0.0017063451256425,0.3045246568378241,0.3333333333333333,Team_00#104,incoming,Team_00
393,9,0,0.1772549019607843,0.0357526125472815,0.002309323567505,0.3051451859398879,0.0,Team_00#393,incoming,Team_00
424,9,0,0.1772549019607843,0.0326141150308867,0.0036680778788156,0.310845874416191,0.0,Team_00#424,incoming,Team_00
506,9,0,0.1772549019607843,0.0323907337403033,0.0051464378650442,0.3186170212765957,0.3333333333333333,Team_00#506,outandin,Team_00
26,10,0,0.1772549019607843,0.0414324238576094,0.0028306024784177,0.3167636171337916,0.0,Team_00#26,incoming,Team_00
169,10,0,0.1772549019607843,0.0422031648278636,0.0023782409850045,0.3045246568378241,0.0,Team_00#169,incoming,Team_00
415,10,0,0.1772549019607843,0.0371450627539768,0.0006080324938492,0.2969757064947942,0.0,Team_00#415,incoming,Team_00
447,10,0,0.1772549019607843,0.0425507279351086,0.0021106202306543,0.3056122448979592,0.0,Team_00#447,incoming,Team_00
586,10,0,0.1772549019607843,0.0369713152541398,0.0023458064313184,0.3057682491066871,0.0,Team_00#586,incoming,Team_00
