source,target,type
138,4356,incoming
138,2259,incoming
138,5032,incoming
138,2182,incoming
138,5145,incoming
138,3668,incoming
138,915,incoming
138,357,incoming
138,1405,incoming
138,1356,incoming
138,3798,incoming
138,3646,incoming
138,2170,incoming
138,3169,incoming
4356,2259,incoming
4356,5032,incoming
4356,2182,incoming
4356,5145,incoming
4356,3668,incoming
2259,5032,incoming
2259,2182,incoming
2259,171,incoming
2259,2841,incoming
2259,4269,incoming
2259,2628,incoming
2259,3787,incoming
2259,915,incoming
2259,3668,incoming
2259,357,incoming
2259,1405,incoming
2259,4095,incoming
2259,5894,incoming
2259,4407,outgoing
5032,2182,incoming
5032,830,incoming
5032,2612,incoming
5032,5147,incoming
5032,1738,incoming
5032,2055,incoming
2182,5145,incoming
2182,3668,incoming
2182,171,incoming
2182,2841,
2182,4269,incoming
2182,2628,incoming
2182,3787,
2182,1154,incoming
2182,5274,incoming
2182,4130,incoming
2182,2366,incoming
2182,6136,incoming
2182,5857,incoming
2182,1245,incoming
2182,6133,
2182,915,incoming
2182,357,incoming
2182,1405,incoming
2182,4106,incoming
2182,473,incoming
2182,6594,incoming
2182,4643,incoming
2182,5302,incoming
2182,453,incoming
2182,838,incoming
2182,3607,incoming
2182,4588,incoming
2182,3336,incoming
2182,3706,incoming
2182,1356,incoming
2182,202,incoming
2182,1413,incoming
2182,5394,incoming
2182,1826,incoming
2182,828,incoming
2182,4185,outgoing
2182,5644,outgoing
2182,327,incoming
2182,2660,incoming
2182,5486,incoming
2182,583,incoming
2182,1440,incoming
2182,5114,incoming
2182,4737,incoming
4584,761,incoming
4584,4544,incoming
1443,272,incoming
1443,1805,incoming
1443,727,incoming
1443,1914,incoming
1443,1130,incoming
1443,2136,incoming
1443,3645,incoming
1443,5815,incoming
1443,4407,incoming
272,1805,incoming
272,727,incoming
272,1914,incoming
272,1130,outgoing
272,3437,incoming
272,3988,incoming
272,5248,incoming
272,5815,incoming
272,4869,incoming
272,5447,incoming
272,2297,incoming
272,1184,outgoing
272,1319,incoming
1805,727,incoming
1805,1914,incoming
1805,1130,incoming
1805,1616,incoming
1805,3085,incoming
1805,1709,incoming
1805,5465,incoming
1805,5721,incoming
1805,1712,incoming
1805,1800,incoming
1805,5731,incoming
1805,4062,incoming
1805,920,incoming
1805,923,incoming
1805,5815,incoming
1805,5471,incoming
1805,3774,incoming
1805,3920,incoming
727,1914,incoming
727,1130,incoming
727,5403,incoming
727,5272,incoming
727,2692,incoming
727,4347,incoming
727,677,incoming
1914,1130,incoming
1130,2136,
1130,3645,incoming
1130,5815,
1130,4407,
1130,3437,incoming
1130,3988,incoming
1130,5248,incoming
1130,4869,incoming
1130,5447,incoming
1130,2297,incoming
1130,233,outgoing
1130,1712,incoming
1130,2399,incoming
1130,1616,incoming
1130,5739,incoming
1130,2504,incoming
1130,3105,incoming
1130,4150,outgoing
1130,3640,incoming
1130,5897,outgoing
1130,1083,incoming
1130,763,incoming
1130,799,incoming
1130,3956,incoming
1130,6413,incoming
1130,4138,incoming
1130,920,outgoing
1130,3388,outgoing
1130,3085,incoming
1130,1709,incoming
1130,5465,incoming
1130,5721,incoming
1130,1800,outgoing
1130,5731,incoming
1130,4062,incoming
1130,923,incoming
1130,5471,incoming
1130,3774,incoming
1130,3920,incoming
1130,2226,incoming
1130,3686,incoming
1130,5801,incoming
1130,1184,
1130,1319,incoming
1130,4818,outgoing
1130,1348,incoming
1130,4270,incoming
6542,2636,incoming
6542,1580,incoming
6542,779,outgoing
6542,2923,
6542,5283,incoming
6542,634,incoming
6542,5421,incoming
6542,4819,incoming
2636,6609,incoming
2636,4065,incoming
2636,5229,incoming
2636,266,incoming
2636,2993,incoming
2636,3990,outgoing
2636,5910,incoming
2636,1314,incoming
2636,659,incoming
2636,50,incoming
2636,1547,incoming
2636,4320,incoming
2636,3636,outgoing
3998,4017,incoming
3998,934,incoming
3998,5526,incoming
4017,1635,incoming
4017,2827,incoming
4017,5002,incoming
4017,4088,incoming
4017,934,incoming
4017,5526,incoming
4017,1189,incoming
4017,1046,incoming
2664,5040,incoming
2664,1616,incoming
2664,2612,incoming
5040,1616,incoming
5040,2612,incoming
1616,2612,incoming
1616,370,incoming
1616,339,incoming
1616,4392,incoming
1616,3703,incoming
1616,3010,incoming
1616,50,incoming
1616,2847,incoming
1616,4608,incoming
1616,228,incoming
1616,1709,incoming
1616,2972,incoming
1616,409,incoming
1616,6301,incoming
1616,6099,incoming
1616,993,incoming
1616,1344,incoming
1616,4935,incoming
1616,1041,incoming
1616,233,incoming
1616,1712,incoming
1616,2399,incoming
1616,5815,incoming
1616,5739,incoming
1616,4138,incoming
1616,3085,incoming
1616,5465,incoming
1616,5721,incoming
1616,1800,incoming
1616,5731,incoming
1616,4062,incoming
1616,920,incoming
1616,923,incoming
1616,5471,incoming
1616,3774,incoming
1616,3920,incoming
2612,830,incoming
2612,4657,
2612,4460,incoming
2612,6059,incoming
2612,4608,incoming
2612,5147,incoming
2612,228,outgoing
2612,3545,incoming
2612,4238,incoming
2612,5808,incoming
2612,4661,incoming
2612,5697,incoming
2612,2809,incoming
2612,3026,incoming
2612,551,incoming
2612,1738,incoming
824,50,incoming
824,1248,incoming
824,4179,incoming
824,6564,incoming
824,1790,incoming
824,11,incoming
824,2923,incoming
824,4673,incoming
824,2156,incoming
824,2451,incoming
50,1248,incoming
50,3010,incoming
50,2383,incoming
50,1624,incoming
50,2397,incoming
50,4099,incoming
1248,2220,incoming
1248,3325,incoming
1248,4253,incoming
1248,2771,incoming
1248,2333,incoming
1248,6410,incoming
1248,5338,incoming
3368,1870,incoming
3368,5526,incoming
3368,4855,incoming
3368,77,incoming
3368,6052,incoming
3368,6093,incoming
3368,1380,incoming
3368,772,incoming
3368,1457,incoming
3368,5065,incoming
1870,5526,incoming
1870,4855,incoming
5526,4855,incoming
5526,1738,incoming
5526,4657,incoming
5526,934,incoming
4855,1573,incoming
4855,200,incoming
4855,2251,incoming
4855,4730,incoming
4855,4909,incoming
4855,123,incoming
4855,2791,incoming
4855,756,incoming
4855,4741,incoming
4855,77,incoming
4855,772,
4855,1058,incoming
4855,6052,outgoing
4855,1380,incoming
4855,6093,outgoing
4855,441,incoming
4855,5179,incoming
4855,1457,outgoing
4855,5413,incoming
4855,2667,incoming
4855,2236,outgoing
4855,1757,outgoing
4855,3894,incoming
4855,5065,incoming
4855,1697,outgoing
4855,5698,outgoing
6347,5338,incoming
6347,3135,incoming
6347,3966,incoming
6347,1736,incoming
6347,2073,incoming
6347,5631,incoming
6347,2947,incoming
6347,5050,incoming
6347,1057,incoming
6347,2308,incoming
6347,2333,
6347,1619,incoming
6347,6271,incoming
6347,4447,incoming
6347,2072,incoming
6347,3348,incoming
6347,1873,incoming
6347,4385,incoming
6347,6029,
5338,3135,incoming
5338,3966,incoming
5338,1736,incoming
5338,6029,incoming
5338,6578,incoming
5338,2186,incoming
5338,2073,incoming
5338,5631,incoming
5338,2947,incoming
5338,5050,incoming
5338,6240,incoming
5338,2719,incoming
5338,2769,incoming
5338,487,incoming
5338,1057,incoming
5338,2308,incoming
5338,2333,incoming
5338,1619,incoming
5338,6271,incoming
5338,4447,incoming
5338,4253,incoming
5338,6410,incoming
5338,6167,incoming
5338,1276,incoming
5338,6008,incoming
5338,3461,incoming
5338,6279,incoming
5338,6498,incoming
5338,6208,incoming
5338,1873,incoming
5338,4385,incoming
5338,2771,incoming
5338,3431,incoming
5338,6193,incoming
5338,4110,incoming
3135,3966,incoming
3135,1736,incoming
3966,1736,incoming
3966,1619,incoming
3966,6271,incoming
4071,945,incoming
4071,5434,incoming
4071,2209,incoming
4071,5849,incoming
4071,5724,incoming
4071,5145,incoming
4071,3668,incoming
4071,5808,incoming
4071,4608,incoming
4071,2705,incoming
4071,5644,incoming
4071,3959,incoming
4071,4185,incoming
4071,365,incoming
4071,249,incoming
4071,1445,incoming
4071,1859,incoming
4071,5239,incoming
945,5434,incoming
945,2209,incoming
945,5849,incoming
945,269,incoming
945,906,incoming
945,2840,
945,3590,
945,423,incoming
945,4063,incoming
5434,2209,incoming
5434,5849,incoming
5434,2845,incoming
5434,4854,incoming
5434,5696,incoming
5434,4087,incoming
5434,3590,
5434,4593,
5434,3787,incoming
5434,1884,incoming
5434,2425,incoming
5434,5113,incoming
5434,420,incoming
5434,2138,incoming
5434,4139,incoming
5434,3818,incoming
2209,5849,incoming
2209,5724,incoming
2209,5145,incoming
2209,3668,incoming
2209,2850,incoming
2209,6119,outgoing
2209,3590,incoming
2209,3910,incoming
2209,5069,incoming
2209,5025,incoming
2209,4565,incoming
5849,5046,incoming
5849,2658,incoming
5849,3787,incoming
5849,5808,incoming
5849,4608,incoming
5849,2705,incoming
5849,5743,incoming
5849,73,incoming
5849,2166,incoming
5849,704,incoming
5849,2618,incoming
5849,5522,outgoing
5849,5487,incoming
5849,5644,incoming
5849,5934,incoming
5849,3959,incoming
5849,1960,incoming
5849,5900,incoming
5849,3406,incoming
5849,6493,incoming
370,339,incoming
370,4392,incoming
370,3703,incoming
339,4392,incoming
339,3703,incoming
4392,3703,incoming
2714,4253,incoming
2714,6525,incoming
2714,6262,incoming
2714,6410,incoming
2714,969,incoming
2714,3464,incoming
2714,1753,incoming
2714,4110,incoming
2714,1738,incoming
2714,4827,incoming
2714,1612,incoming
4253,6525,incoming
4253,6262,incoming
4253,6410,incoming
4253,969,incoming
4253,6167,incoming
4253,1276,incoming
4253,2333,incoming
4253,2771,incoming
6525,6262,incoming
6525,6410,incoming
6525,969,incoming
6262,6410,incoming
6262,969,incoming
6410,969,incoming
6410,6167,incoming
6410,1276,incoming
6410,2333,incoming
6410,2771,incoming
969,705,incoming
969,1738,incoming
969,4827,incoming
5231,162,incoming
5231,4821,incoming
5231,3636,incoming
162,4821,incoming
162,3636,incoming
4821,3636,incoming
3636,6059,outgoing
3636,5336,incoming
3636,464,incoming
3636,613,incoming
3636,4320,incoming
3636,4404,incoming
3636,6103,incoming
3636,4355,incoming
3625,5062,incoming
3625,4971,incoming
3625,177,incoming
5062,4971,outgoing
5062,5144,incoming
5062,4544,incoming
5062,5917,incoming
4971,619,incoming
4971,1648,incoming
4971,4956,incoming
1399,6148,incoming
5724,5145,incoming
5724,3668,incoming
5145,3668,incoming
5145,915,incoming
5145,1356,incoming
5145,357,incoming
5145,1405,incoming
3668,915,incoming
3668,357,incoming
3668,1405,incoming
3668,1356,incoming
3668,3798,incoming
3668,3646,incoming
3668,2170,incoming
3668,3169,incoming
6017,870,incoming
6017,5443,incoming
6017,132,incoming
6017,2333,incoming
870,5443,incoming
870,132,incoming
870,2333,incoming
870,5258,incoming
870,5293,incoming
870,1731,incoming
870,4066,incoming
5443,132,incoming
5443,2333,incoming
132,2333,incoming
2333,6599,incoming
2333,5646,incoming
2333,4142,incoming
2333,6188,outgoing
2333,2467,incoming
2333,4709,incoming
2333,1057,incoming
2333,2308,outgoing
2333,6040,incoming
2333,6362,incoming
2333,6008,outgoing
2333,3590,incoming
2333,3495,incoming
2333,4447,incoming
2333,1619,incoming
2333,5631,incoming
2333,2947,incoming
2333,6167,incoming
2333,1276,incoming
2333,6029,
2333,3461,incoming
2333,6279,incoming
2333,6498,incoming
2333,6208,incoming
2333,2771,incoming
2333,2234,incoming
2333,6414,incoming
2333,3543,incoming
2333,5399,incoming
2333,1873,incoming
2333,4385,incoming
5430,2572,incoming
2572,4528,incoming
2572,3177,incoming
2572,4101,incoming
2572,2576,incoming
2572,5012,incoming
2572,4341,incoming
2572,2356,incoming
2572,1909,incoming
2572,4274,incoming
1573,200,incoming
1573,2251,incoming
1573,4730,incoming
1573,4909,incoming
1573,123,incoming
1573,2791,incoming
1573,756,incoming
200,2251,incoming
200,4730,incoming
200,4909,incoming
200,123,incoming
200,4741,incoming
200,772,incoming
2251,4730,incoming
2251,4909,incoming
2251,123,incoming
4730,4909,incoming
4730,123,incoming
4909,123,incoming
123,4477,incoming
123,893,outgoing
123,809,incoming
123,1420,incoming
123,3423,incoming
123,5199,incoming
6029,6578,incoming
6029,2186,incoming
6029,1057,incoming
6029,4447,incoming
6029,6008,incoming
6029,3461,incoming
6029,6279,incoming
6029,6498,incoming
6029,6208,incoming
6029,1873,incoming
6029,4385,incoming
6029,2308,outgoing
6578,2186,incoming
6599,5646,incoming
6599,4142,incoming
6599,6188,incoming
6599,2467,incoming
6599,4709,incoming
6599,3077,incoming
6599,2356,incoming
6599,1460,incoming
6599,1052,incoming
5646,4142,incoming
5646,6188,incoming
5646,2467,incoming
5646,4709,incoming
4142,6188,incoming
4142,2467,incoming
4142,4709,incoming
4142,3077,incoming
4142,2356,incoming
6188,2467,incoming
6188,4709,incoming
6188,1460,incoming
6188,5807,incoming
6188,2159,incoming
6188,2721,incoming
6188,4913,incoming
6188,3542,incoming
6188,2708,incoming
6188,6153,incoming
6188,2794,incoming
6188,2731,incoming
6188,1525,incoming
6188,2783,incoming
6188,6260,incoming
6188,605,incoming
6188,3509,incoming
6188,2802,incoming
6188,1729,incoming
6188,1009,incoming
6188,1620,incoming
6188,5366,incoming
6188,3077,incoming
6188,2356,incoming
6188,1052,incoming
6188,6178,incoming
6188,3478,incoming
6188,6324,incoming
6188,6210,incoming
6188,4364,incoming
6188,2235,outgoing
6188,4546,outgoing
6188,6058,incoming
6188,6382,incoming
2467,4709,incoming
1635,2827,incoming
1635,5002,incoming
1635,4088,incoming
2827,5002,incoming
2827,4088,incoming
5002,4088,incoming
6609,4065,incoming
2073,5631,incoming
2073,2947,incoming
2073,5050,incoming
5631,2947,incoming
5631,5050,incoming
5631,4447,incoming
5631,1619,incoming
2947,5050,incoming
2947,4447,incoming
2947,1619,incoming
5050,1754,incoming
5050,6008,incoming
5050,1756,incoming
5050,6304,incoming
5050,2143,incoming
5050,5762,incoming
5050,3521,incoming
5050,2355,incoming
3890,5487,incoming
3890,2957,incoming
3890,5644,incoming
5487,2957,incoming
5487,5644,incoming
5487,5934,incoming
5487,3959,incoming
5487,5522,incoming
2957,5644,incoming
5644,3959,
5644,2830,incoming
5644,1084,incoming
5644,4185,outgoing
5644,365,incoming
5644,249,incoming
5644,5934,incoming
5644,5522,incoming
5644,327,incoming
5387,460,incoming
5387,1841,incoming
5387,5021,incoming
5387,249,incoming
460,1841,incoming
460,5021,incoming
460,249,incoming
1841,5021,incoming
1841,249,incoming
5021,249,incoming
249,365,incoming
588,185,incoming
588,2257,incoming
588,5371,incoming
588,268,incoming
588,6118,incoming
588,144,incoming
588,5778,incoming
588,3590,incoming
185,2257,incoming
185,5371,incoming
185,268,incoming
2257,5371,incoming
2257,268,incoming
2257,742,incoming
2257,76,incoming
2257,2809,incoming
2257,2587,incoming
2257,3319,
2257,1355,
2257,4782,incoming
2257,3735,
2257,525,incoming
2257,6056,incoming
2257,6118,incoming
2257,435,incoming
2257,445,incoming
2257,4565,incoming
2257,4450,incoming
2257,246,incoming
2257,97,incoming
5371,268,incoming
5371,6118,incoming
5371,3784,incoming
5371,4565,incoming
5371,5778,incoming
5371,144,incoming
5371,3590,incoming
1995,764,incoming
1995,5738,incoming
764,3410,incoming
764,2531,incoming
3094,5947,incoming
3094,398,incoming
3094,2885,incoming
3094,4467,outgoing
3094,5299,incoming
5947,398,incoming
398,3440,outgoing
398,5838,incoming
5234,1444,incoming
5234,2497,incoming
5234,4185,incoming
1444,2497,incoming
1444,4185,incoming
2497,4185,incoming
4185,327,incoming
5147,6482,incoming
5147,5312,incoming
6482,5312,incoming
6482,4657,incoming
5312,634,incoming
5312,4608,outgoing
5312,4280,incoming
5312,2481,incoming
5312,4511,incoming
5312,1969,incoming
5312,4617,incoming
5312,3718,outgoing
5312,1117,incoming
5312,751,outgoing
5312,222,incoming
6240,2719,incoming
6240,2769,incoming
6240,487,incoming
2719,2769,incoming
2719,487,incoming
2769,487,incoming
