source,target,type
2,161,outandin
2,169,outandin
2,116,outandin
2,166,outgoing
2,129,incoming
2,127,outgoing
161,40,outandin
161,56,outandin
161,65,outandin
161,67,outandin
161,76,outandin
161,80,outandin
161,81,outandin
161,82,outandin
161,86,outandin
161,99,outandin
161,102,outandin
161,103,outandin
161,108,outandin
161,109,outandin
161,117,outandin
161,124,outandin
161,127,outandin
161,133,outandin
161,148,outandin
161,150,outandin
161,153,outandin
161,193,outandin
161,116,outandin
161,174,outandin
169,40,outandin
169,53,outandin
169,56,outandin
169,65,outandin
169,77,outandin
169,80,outandin
169,86,outandin
169,102,outandin
169,103,incoming
169,108,outandin
169,109,outandin
169,117,outandin
169,125,outandin
169,127,outandin
169,142,outandin
169,148,outandin
169,150,outandin
169,153,outandin
169,129,outandin
169,116,outandin
169,174,outandin
169,193,outandin
116,4,outandin
116,16,outandin
116,26,outandin
116,39,outandin
116,40,outandin
116,53,outandin
116,56,outandin
116,57,outandin
116,65,outandin
116,76,outandin
116,77,outandin
116,80,outandin
116,81,outandin
116,109,outandin
116,127,outandin
116,129,outandin
116,193,outandin
116,142,outandin
116,148,outandin
116,150,outandin
166,53,
166,65,outandin
166,77,outgoing
166,150,outgoing
166,153,incoming
166,127,outgoing
129,40,outandin
129,53,outandin
129,56,outandin
129,65,outandin
129,67,outandin
129,77,outandin
129,80,outandin
129,81,outandin
129,102,outandin
129,108,outandin
129,109,outandin
129,117,outandin
129,127,outandin
129,142,outandin
129,133,outandin
129,147,outandin
129,148,outandin
129,150,outandin
129,153,outandin
129,174,outandin
129,181,outandin
129,193,outandin
127,53,
127,77,
127,102,outandin
4,76,outandin
4,16,outandin
4,26,incoming
4,39,outandin
4,181,incoming
4,147,incoming
76,16,incoming
76,26,incoming
76,39,outandin
76,67,outandin
76,142,incoming
76,147,incoming
76,148,incoming
16,26,outandin
16,39,outandin
16,181,incoming
16,147,incoming
26,39,outgoing
26,181,
26,67,outandin
39,181,
39,67,outandin
39,147,incoming
181,147,incoming
181,67,outandin
7,8,outandin
7,170,outandin
7,145,outandin
7,183,outandin
7,130,outandin
7,37,outandin
7,42,outandin
7,55,outandin
7,83,outandin
7,140,outandin
7,184,outgoing
8,83,outandin
8,145,outandin
8,137,outandin
8,176,outandin
8,170,incoming
8,28,incoming
8,47,incoming
8,51,outandin
8,78,incoming
8,132,incoming
8,154,incoming
8,179,outandin
8,187,outandin
170,37,outandin
170,38,outgoing
170,51,outandin
170,87,incoming
170,140,
170,145,outgoing
170,176,incoming
170,183,outandin
170,184,outgoing
145,22,outandin
145,28,outandin
145,34,outandin
145,37,incoming
145,38,outgoing
145,49,
145,51,outandin
145,73,
145,83,outandin
145,87,outandin
145,130,outgoing
145,135,outandin
145,138,incoming
145,140,outandin
145,176,outandin
183,22,outandin
183,55,outandin
183,138,outandin
183,49,outandin
183,130,outgoing
183,37,outandin
130,22,outgoing
130,34,outandin
130,37,outandin
130,55,incoming
130,73,
130,131,outandin
130,49,outgoing
130,176,
37,22,outgoing
37,138,
37,131,outandin
37,49,outgoing
37,55,outandin
37,73,incoming
83,28,
83,47,
83,78,incoming
83,176,
83,179,outandin
83,34,outandin
83,132,
83,135,incoming
83,154,incoming
83,187,outandin
137,21,incoming
137,38,incoming
137,42,outandin
137,51,incoming
137,69,outandin
137,75,outandin
137,165,incoming
176,28,outgoing
176,73,outandin
176,84,outandin
176,87,incoming
176,135,outgoing
176,140,outandin
176,141,outandin
176,131,outandin
176,179,outandin
9,194,
9,14,outgoing
9,106,outgoing
9,143,outandin
9,131,
9,84,incoming
9,60,outgoing
9,62,
194,14,incoming
194,60,
194,62,outgoing
194,84,outandin
194,106,outgoing
194,131,incoming
194,143,incoming
14,106,
14,60,
14,143,incoming
14,55,incoming
106,60,
106,84,incoming
106,143,outandin
143,55,incoming
143,60,incoming
143,62,incoming
143,49,outandin
131,34,outandin
131,49,outandin
131,55,outandin
131,60,
131,62,
131,79,outandin
131,84,incoming
131,135,
131,138,outandin
131,179,outandin
84,49,outandin
84,55,incoming
84,179,incoming
55,62,outandin
55,179,outandin
19,21,outandin
19,51,outandin
19,128,incoming
19,61,incoming
19,30,incoming
19,31,incoming
21,69,outgoing
21,70,outandin
21,38,outgoing
21,98,outandin
51,165,
51,168,outandin
51,184,outandin
51,187,incoming
128,30,incoming
128,31,outandin
128,33,incoming
128,61,outandin
128,98,outandin
128,113,incoming
128,160,outandin
61,31,outandin
61,33,incoming
61,35,outandin
61,98,outandin
61,113,incoming
61,79,outandin
61,30,outandin
30,79,outandin
30,98,outandin
30,31,incoming
30,33,outandin
30,113,outandin
31,79,outandin
31,33,outandin
31,113,outandin
69,70,outandin
69,38,outandin
69,75,outandin
69,165,
70,38,incoming
70,42,outandin
70,75,outandin
70,184,incoming
70,124,outgoing
38,87,outandin
38,165,
38,42,outandin
98,33,outandin
98,82,outandin
98,160,outandin
98,113,outandin
98,103,outandin
98,125,outandin
98,168,outandin
22,138,outgoing
22,184,outandin
138,34,outandin
138,49,
138,73,
184,42,outandin
184,75,incoming
184,165,incoming
184,187,outgoing
28,135,
28,87,incoming
135,87,incoming
87,140,outandin
79,35,outandin
79,47,outandin
79,160,outandin
79,132,outandin
79,168,outandin
33,113,incoming
33,160,outandin
33,35,outandin
113,35,outandin
113,160,outandin
160,35,outandin
160,168,incoming
34,49,outgoing
34,73,outgoing
49,73,outandin
49,62,outandin
35,168,outandin
168,90,outandin
165,75,outgoing
165,187,
40,67,outandin
40,187,outgoing
67,148,outandin
67,193,incoming
67,81,outandin
67,108,outandin
67,109,outandin
67,133,outandin
67,142,outandin
187,124,incoming
187,141,outandin
42,140,outandin
42,75,outandin
42,82,incoming
42,141,incoming
140,141,outgoing
47,132,
47,154,
47,78,outandin
47,57,incoming
132,57,incoming
132,78,outandin
132,154,
154,57,incoming
154,78,outandin
78,57,outandin
53,77,
77,80,outgoing
77,90,outandin
77,102,outandin
56,150,outandin
56,90,outandin
150,86,incoming
150,90,outandin
150,99,outandin
150,117,outgoing
150,153,outandin
150,193,outandin
90,57,outandin
90,117,incoming
90,153,outandin
90,102,incoming
90,80,outandin
65,80,outandin
65,117,outandin
80,102,incoming
148,142,
148,147,outandin
75,124,outandin
75,141,outandin
