source,target,type
1,101,outandin
1,184,outandin
1,213,outandin
1,280,outandin
1,322,outgoing
1,330,outandin
1,348,outandin
1,396,outandin
1,433,outandin
1,482,outandin
1,592,outandin
1,605,outgoing
1,627,outandin
1,726,outandin
101,34,outandin
101,42,outandin
101,77,outgoing
101,118,outandin
101,146,outandin
101,301,outandin
101,392,outandin
101,514,outandin
101,622,outandin
101,640,outandin
184,108,outandin
184,109,outgoing
184,245,outandin
184,277,outandin
184,597,outandin
184,602,outandin
184,616,outandin
184,629,outandin
184,740,outandin
213,107,outandin
213,113,outandin
213,337,outandin
213,458,outandin
213,589,outandin
213,754,outandin
280,14,outandin
280,116,outgoing
280,348,outandin
280,375,outandin
280,505,outandin
280,592,outandin
280,606,outandin
280,700,outandin
322,36,outandin
322,204,outandin
322,266,outandin
322,278,outandin
322,314,outandin
322,348,outandin
322,395,outandin
322,592,outandin
322,605,outandin
322,651,outandin
322,750,outandin
330,21,outandin
330,64,outgoing
330,238,outandin
330,425,outandin
330,581,outandin
330,591,outandin
330,703,outandin
330,722,outandin
348,41,outandin
348,131,outandin
348,375,outandin
348,396,outandin
348,433,outandin
348,595,outandin
396,21,outandin
396,165,outandin
396,174,outandin
396,228,outandin
396,363,outandin
396,433,outandin
396,448,outandin
396,464,outandin
396,557,outandin
396,626,outandin
396,772,outandin
433,131,outgoing
433,269,outandin
433,392,outandin
433,471,outandin
433,597,outandin
433,607,outandin
433,716,outandin
433,758,outandin
482,36,outandin
482,174,outgoing
482,216,outandin
482,224,outandin
482,269,outandin
482,382,outandin
482,425,outandin
482,467,outandin
482,471,outandin
482,714,outandin
592,23,outandin
592,29,outandin
592,131,outgoing
592,228,outgoing
592,467,outandin
592,530,outandin
592,703,outandin
592,726,outandin
605,21,outandin
605,23,outandin
605,191,outandin
605,375,outandin
605,382,outandin
605,581,outgoing
605,626,outandin
605,637,outandin
605,714,outandin
605,758,outandin
627,80,outandin
627,104,outgoing
627,180,outandin
627,227,outandin
627,246,outandin
627,283,outandin
627,374,outandin
627,550,outandin
627,615,outandin
627,717,outgoing
726,9,outandin
726,224,outandin
726,257,outandin
726,395,outandin
726,483,outandin
726,581,outandin
726,703,outandin
726,709,outandin
726,714,outgoing
726,767,outandin
726,772,outandin
3,42,outgoing
3,95,outandin
3,170,outgoing
3,185,outandin
3,251,outandin
3,282,outandin
3,297,outandin
3,545,outandin
3,575,outandin
3,619,outandin
3,640,outandin
3,745,outandin
42,18,outgoing
42,232,outandin
42,251,outandin
42,289,outgoing
42,356,outandin
42,484,outandin
42,496,outandin
42,607,outgoing
42,622,outandin
95,65,outandin
95,150,outgoing
95,225,outandin
95,293,outandin
95,301,outandin
95,371,outandin
95,481,outandin
95,524,outandin
95,637,outandin
170,10,outandin
170,232,outandin
170,267,outandin
170,279,outandin
170,289,outandin
170,312,outandin
170,319,outandin
170,356,outgoing
170,439,outgoing
170,502,outandin
170,545,outandin
170,622,outandin
170,727,outandin
185,10,outandin
185,187,outandin
185,220,outandin
185,249,outandin
185,286,outandin
185,289,outandin
185,371,outgoing
185,523,outandin
185,591,outandin
185,622,outandin
185,653,outandin
185,774,outandin
251,10,outandin
251,18,outandin
251,144,outandin
251,229,outandin
251,287,outandin
251,293,outandin
251,297,outandin
251,312,outandin
251,355,outandin
251,502,outandin
251,514,outandin
251,523,outandin
251,622,outandin
251,640,outandin
251,727,outandin
282,113,outandin
282,175,outgoing
282,207,outandin
282,299,outandin
282,314,outandin
282,337,outandin
282,369,outandin
282,589,outandin
282,603,outandin
282,686,outandin
282,763,outandin
297,18,outandin
297,88,outandin
297,200,outandin
297,229,outandin
297,289,outandin
297,356,outandin
297,400,outandin
297,502,outandin
297,512,outandin
545,118,outandin
545,127,outandin
545,150,outgoing
545,200,outandin
545,239,outgoing
545,319,outandin
545,440,outandin
545,502,outandin
545,524,outgoing
545,640,outandin
545,743,outandin
575,70,outandin
575,459,outandin
575,487,outandin
575,591,outgoing
575,602,outandin
575,696,outandin
575,754,outandin
575,757,outandin
619,109,outandin
619,320,outgoing
619,353,outandin
619,497,outandin
619,533,outandin
619,543,outandin
619,606,outandin
619,629,outgoing
619,773,outandin
640,96,outandin
640,118,outandin
640,150,outandin
640,200,outandin
640,229,outandin
640,286,outandin
640,356,outandin
640,484,outandin
640,487,outandin
640,524,outandin
640,635,outandin
640,727,outandin
745,138,outandin
745,246,outandin
745,389,outandin
745,602,outandin
745,650,outandin
745,651,outgoing
745,654,outandin
745,659,outandin
745,674,outandin
745,677,outgoing
745,680,outgoing
745,692,outandin
7,33,outandin
7,110,outgoing
7,142,outandin
7,261,outandin
7,422,outandin
7,704,outandin
7,728,outandin
7,752,outandin
33,15,outandin
33,17,outandin
33,142,outgoing
33,209,outandin
33,334,outgoing
33,362,outandin
33,390,outandin
33,465,outandin
33,571,outandin
33,662,outandin
33,739,outandin
33,768,outandin
110,37,outandin
110,40,outandin
110,65,outandin
110,138,outandin
110,158,outandin
110,256,outandin
110,315,outandin
110,684,outandin
142,37,outandin
142,115,outandin
142,130,outandin
142,138,outandin
142,140,outandin
142,418,outandin
142,521,outandin
142,658,outandin
142,683,outandin
142,742,outandin
142,768,outandin
261,22,outandin
261,56,outandin
261,152,outandin
261,164,outandin
261,368,outandin
261,386,outandin
261,397,outandin
261,474,outandin
261,728,outgoing
261,760,outandin
422,17,outandin
422,193,outandin
422,260,outandin
422,410,outandin
422,465,outandin
422,504,outandin
422,710,outandin
422,762,outandin
704,10,outandin
704,40,outandin
704,80,outandin
704,98,outandin
704,104,outandin
704,293,outandin
704,421,outandin
704,425,outandin
704,475,outandin
704,483,outandin
704,524,outandin
704,717,outandin
728,140,outandin
728,158,outandin
728,194,outandin
728,256,outandin
728,331,outandin
728,397,outandin
728,739,outgoing
728,756,outandin
752,66,outandin
752,165,outandin
752,190,outandin
752,193,outandin
752,209,outandin
752,368,outandin
752,399,outandin
752,465,outandin
752,571,outandin
752,632,outandin
752,723,outandin
752,768,outandin
9,31,outgoing
9,41,outandin
9,50,outandin
9,174,outandin
9,202,outandin
9,257,outandin
9,325,outandin
9,568,outandin
9,591,outandin
9,643,outandin
9,644,outandin
9,703,outandin
9,714,outandin
9,750,outandin
31,22,outandin
31,23,outandin
31,201,outandin
31,224,outandin
31,325,outandin
31,492,outandin
31,505,outandin
31,543,outandin
31,714,outgoing
31,733,outandin
41,201,outandin
41,269,outandin
41,368,outandin
41,500,outgoing
41,626,outandin
41,703,outandin
41,714,outandin
41,716,outandin
41,720,outandin
41,729,outandin
50,21,outandin
50,201,outgoing
50,266,outandin
50,269,outandin
50,595,outgoing
50,597,outandin
50,639,outandin
50,653,outandin
50,750,outandin
174,47,outandin
174,216,outandin
174,465,outandin
174,484,outandin
174,492,outandin
174,505,outandin
174,597,outandin
174,703,outandin
202,19,outandin
202,49,outandin
202,89,outgoing
202,171,outandin
202,210,outandin
202,220,outandin
202,735,outgoing
202,758,outandin
257,23,outandin
257,64,outandin
257,79,outandin
257,102,outandin
257,175,outandin
257,204,outgoing
257,214,outandin
257,220,outandin
257,246,outandin
257,467,outandin
257,500,outandin
257,510,outandin
257,530,outandin
257,644,outandin
257,716,outandin
325,14,outandin
325,21,outandin
325,36,outandin
325,204,outandin
325,216,outandin
325,228,outandin
325,288,outandin
325,703,outgoing
325,772,outandin
568,12,outandin
568,27,outandin
568,64,outandin
568,195,outandin
568,205,outgoing
568,245,outandin
568,317,outandin
568,464,outandin
568,581,outandin
568,617,outandin
568,681,outandin
568,718,outandin
591,122,outandin
591,218,outandin
591,260,outandin
591,306,outandin
591,365,outandin
591,436,outandin
591,457,outandin
591,463,outandin
591,740,outandin
591,754,outandin
643,102,outandin
643,131,outandin
643,147,outandin
643,204,outandin
643,600,outandin
643,686,outandin
643,746,outandin
644,102,outandin
644,131,outandin
644,228,outandin
644,425,outandin
644,552,outandin
644,557,outandin
644,758,outandin
703,64,outandin
703,102,outandin
703,152,outandin
703,164,outandin
703,201,outandin
703,597,outgoing
703,714,outandin
714,75,outandin
714,81,outandin
714,116,outandin
714,147,outandin
714,492,outandin
750,14,outandin
750,21,outandin
750,116,outandin
750,131,outandin
750,224,outandin
750,375,outandin
750,395,outandin
750,583,outandin
750,600,outandin
750,626,outandin
750,709,outandin
750,720,outandin
750,729,outandin
10,77,outandin
10,129,outandin
10,150,outandin
10,276,outandin
10,278,outgoing
10,481,outandin
10,512,outandin
10,531,outandin
10,774,outandin
77,187,outandin
77,203,outandin
77,266,outandin
77,400,outandin
77,481,outandin
77,669,outandin
77,751,outandin
129,17,outandin
129,26,outandin
129,58,outandin
129,175,outandin
129,188,outandin
129,360,outandin
129,412,outgoing
129,456,outandin
129,527,outgoing
129,561,outandin
129,608,outandin
129,736,outgoing
129,763,outandin
129,773,outandin
150,200,outandin
150,229,outandin
150,232,outandin
150,239,outandin
150,276,outgoing
150,291,outandin
150,356,outandin
150,474,outandin
150,512,outandin
150,527,outandin
150,598,outandin
150,626,outandin
150,689,outandin
150,774,outandin
276,127,outandin
276,162,outandin
276,232,outandin
276,286,outandin
276,474,outandin
276,512,outandin
278,267,outandin
278,286,outandin
278,481,outgoing
278,503,outandin
278,512,outandin
278,523,outandin
278,774,outandin
481,127,outandin
481,229,outandin
481,239,outandin
481,283,outandin
481,293,outandin
481,484,outandin
481,523,outandin
481,524,outandin
481,577,outandin
481,737,outandin
481,755,outandin
512,229,outandin
512,286,outandin
512,296,outandin
512,312,outandin
512,400,outandin
512,451,outandin
512,524,outandin
512,531,outandin
512,622,outandin
512,666,outandin
531,34,outandin
531,192,outandin
531,223,outandin
531,636,outandin
531,727,outandin
774,18,outandin
774,291,outandin
774,341,outandin
774,371,outandin
774,502,outandin
774,719,outandin
11,233,outandin
11,249,outandin
11,413,outandin
11,570,outandin
11,611,outandin
11,719,outandin
11,742,outandin
233,54,outgoing
233,80,outandin
233,81,outandin
233,96,outandin
233,169,outandin
233,231,outandin
233,574,outandin
233,578,outandin
233,630,outandin
233,706,outgoing
233,725,outandin
249,20,outandin
249,226,outandin
249,247,outandin
249,405,outandin
249,449,outandin
249,470,outgoing
249,479,outgoing
249,769,outandin
413,23,outandin
413,109,outandin
413,350,outandin
413,402,outandin
413,405,outandin
413,449,outandin
413,579,outandin
413,630,outandin
413,635,outandin
413,733,outgoing
413,769,outandin
570,54,outandin
570,96,outandin
570,130,outandin
570,137,outandin
570,140,outandin
570,169,outandin
570,226,outandin
570,389,outandin
570,558,outandin
570,576,outandin
570,584,outandin
570,621,outandin
570,635,outandin
570,725,outgoing
570,769,outandin
611,20,outgoing
611,96,outandin
611,153,outandin
611,259,outandin
611,346,outandin
611,402,outandin
611,470,outandin
611,475,outandin
611,558,outandin
611,564,outgoing
611,577,outandin
611,621,outandin
611,706,outandin
611,719,outandin
611,744,outandin
611,769,outandin
719,96,outandin
719,153,outandin
719,259,outandin
719,470,outgoing
719,539,outgoing
719,706,outgoing
742,22,outandin
742,130,outandin
742,190,outandin
742,362,outandin
742,379,outandin
742,392,outandin
742,509,outandin
742,697,outgoing
742,730,outgoing
12,73,outandin
12,123,outgoing
12,176,outandin
12,247,outandin
12,285,outandin
12,313,outandin
12,511,outandin
12,557,outandin
73,27,outandin
73,38,outgoing
73,46,outgoing
73,176,outandin
73,206,outandin
73,245,outandin
73,247,outgoing
73,390,outandin
73,391,outandin
73,511,outandin
73,604,outandin
73,693,outandin
123,22,outandin
123,183,outandin
123,285,outandin
123,287,outandin
123,313,outandin
123,604,outgoing
176,38,outandin
176,78,outandin
176,195,outandin
176,247,outandin
176,313,outandin
176,390,outgoing
247,38,outandin
247,195,outandin
247,285,outandin
247,313,outandin
247,374,outandin
247,617,outandin
285,27,outandin
285,46,outgoing
285,205,outgoing
285,277,outandin
285,511,outgoing
285,617,outgoing
285,730,outandin
313,27,outgoing
313,46,outgoing
313,205,outandin
313,206,outandin
313,327,outandin
313,543,outandin
313,666,outandin
511,46,outandin
511,106,outgoing
511,205,outandin
511,245,outandin
511,331,outandin
557,23,outandin
557,64,outandin
557,116,outandin
557,210,outandin
557,238,outandin
557,245,outandin
557,382,outandin
557,559,outandin
557,581,outandin
14,147,outandin
14,269,outandin
