source,target,type
0,4,outgoing
0,132,outgoing
0,111,outgoing
0,69,outandin
0,64,outgoing
0,115,outandin
0,11,outandin
0,42,outgoing
0,57,outgoing
0,83,outgoing
0,143,outgoing
4,105,outandin
4,147,outandin
4,143,outandin
4,142,outandin
4,14,outandin
4,16,outandin
4,43,outandin
4,45,outandin
4,55,outandin
4,84,outandin
132,11,outandin
132,32,outandin
132,42,outgoing
132,47,outandin
132,57,outgoing
132,87,outandin
132,95,outandin
132,101,outandin
132,112,outandin
132,157,outgoing
132,154,outandin
132,147,outandin
132,143,outgoing
132,181,outandin
111,43,outandin
111,55,outandin
111,69,outandin
111,78,outandin
111,95,outandin
111,143,outandin
111,64,outandin
111,159,outgoing
111,105,outandin
111,156,outandin
111,120,outgoing
111,131,outandin
111,154,outgoing
111,176,outandin
69,57,outgoing
69,101,outandin
69,83,outgoing
69,110,outandin
64,55,outandin
64,8,outandin
64,157,outgoing
64,156,outgoing
64,154,outandin
64,11,outandin
64,78,outandin
64,101,outandin
64,147,outgoing
64,176,outgoing
64,181,outandin
115,8,outandin
115,9,outandin
115,32,outandin
115,42,outandin
115,47,outandin
115,101,outandin
115,112,outgoing
115,120,outandin
115,159,outandin
115,157,outandin
115,11,outandin
115,156,outandin
115,143,outandin
115,154,outandin
115,176,outandin
115,193,outandin
1,146,outandin
1,46,outgoing
1,20,outandin
1,2,outandin
1,192,outandin
1,150,outandin
1,92,outandin
1,99,outandin
1,109,outandin
1,174,outandin
146,2,outandin
146,86,outandin
146,99,outandin
146,125,outgoing
146,136,outandin
146,141,outandin
146,81,outandin
146,102,outandin
146,98,outandin
146,96,outgoing
146,53,outgoing
46,2,outandin
46,17,outandin
46,150,outgoing
46,173,outgoing
46,13,outgoing
46,119,outandin
46,121,outandin
46,108,outandin
46,96,outandin
46,122,outandin
46,174,outandin
20,13,outandin
20,98,outandin
20,96,outandin
20,119,outgoing
20,125,outandin
20,77,outandin
20,53,outandin
20,136,outandin
20,153,outandin
2,119,outandin
2,192,outandin
2,77,outandin
2,81,outandin
2,99,outandin
2,109,outandin
192,53,outandin
192,92,outandin
192,99,outandin
192,141,outandin
192,153,outandin
192,136,outandin
192,108,outgoing
192,13,outgoing
192,119,outgoing
192,17,outandin
192,102,outandin
150,81,outandin
150,92,outandin
150,99,outandin
150,125,outandin
150,13,outandin
150,167,outandin
150,119,outandin
119,13,outandin
119,17,outandin
119,53,outandin
119,92,outandin
119,96,outandin
119,102,outandin
119,109,outgoing
119,98,outandin
119,164,outandin
119,167,outgoing
119,121,outandin
119,136,outandin
119,174,outandin
119,188,outandin
119,194,outandin
77,50,outandin
77,98,outgoing
77,13,outandin
77,121,outandin
77,116,outandin
77,108,outandin
77,167,outandin
77,174,outandin
77,194,outandin
3,72,outgoing
3,48,outandin
3,12,outgoing
3,160,outandin
3,23,outandin
3,139,outandin
3,108,outandin
72,12,outgoing
72,127,outandin
72,27,outgoing
