source,target,type
0,12,outandin
0,114,outandin
0,165,outandin
0,290,outandin
0,413,outandin
0,462,outandin
0,535,outandin
0,560,incoming
0,599,outandin
12,30,outandin
12,103,incoming
12,128,outandin
12,174,outgoing
12,200,outandin
12,218,outandin
12,234,outgoing
12,322,outandin
12,329,outandin
12,356,outandin
12,679,outandin
114,8,outandin
114,11,outandin
114,311,outgoing
114,332,outandin
114,358,outandin
114,421,outandin
114,508,outandin
114,524,outandin
114,593,outandin
114,623,outandin
165,14,outandin
165,24,outandin
165,69,incoming
165,115,outandin
165,266,outandin
165,267,outandin
165,387,incoming
165,448,outandin
165,584,outandin
165,642,incoming
165,681,outandin
290,41,outandin
290,63,outandin
290,121,outandin
290,132,outandin
290,184,incoming
290,214,outandin
290,359,outandin
290,381,outandin
290,398,outandin
290,515,incoming
290,552,outandin
290,571,outandin
290,645,outandin
290,661,outandin
413,45,outandin
413,111,outandin
413,124,outandin
413,164,outandin
413,224,incoming
413,247,outgoing
413,353,outandin
413,357,outandin
413,378,incoming
413,470,outandin
413,599,outandin
413,672,outandin
462,94,outgoing
462,143,outandin
462,224,outandin
462,433,outgoing
462,489,outandin
462,521,outgoing
462,531,outandin
462,537,outandin
462,655,outandin
462,657,outandin
535,10,outandin
535,38,outandin
535,111,outandin
535,328,outandin
535,471,outandin
535,516,outgoing
535,525,outandin
535,538,outandin
535,588,outandin
535,669,outandin
535,676,outandin
560,163,outandin
560,179,outandin
560,296,outandin
560,301,outgoing
560,339,outandin
560,403,outandin
560,537,outandin
560,652,outandin
599,38,outandin
599,88,outandin
599,144,outandin
599,163,incoming
599,171,outgoing
599,193,outgoing
599,463,incoming
599,521,outandin
599,544,outandin
599,547,outgoing
599,550,incoming
599,648,outandin
599,656,outandin
599,676,outandin
1,75,outgoing
1,78,outandin
1,197,outandin
1,198,incoming
1,332,outandin
1,499,outandin
1,501,outandin
1,504,outandin
1,569,outandin
1,677,outandin
75,27,outandin
75,77,outandin
75,233,outandin
75,242,outandin
75,244,outandin
75,313,outandin
