node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
164,6,0,0.1433531746031746,0.0232183952444092,0.0009935456864694,0.2949676133532636,0.3333333333333333,Team_00#164,stable,Team_00
208,7,0,0.1433531746031746,0.023166864827162,0.000632853020707,0.2836607570675611,0.0,Team_00#208,stable,Team_00
215,7,0,0.1433531746031746,0.0205815769798318,0.0020794561112285,0.301119023397762,0.3333333333333333,Team_00#215,stable,Team_00
376,7,0,0.1433531746031746,0.0353034529885759,0.0013857605138333,0.3000506842372022,0.0,Team_00#376,stable,Team_00
407,7,0,0.1433531746031746,0.0235936298720706,0.0011853427953989,0.2940884252359662,0.0,Team_00#407,stable,Team_00
151,8,0,0.1433531746031746,0.0301733297322843,0.0018665642876115,0.3037455105182144,0.0,Team_00#151,stable,Team_00
415,8,0,0.1433531746031746,0.028170751600513,0.0011392326375534,0.2998986828774063,0.0,Team_00#415,stable,Team_00
531,8,0,0.1433531746031746,0.032641134927006,0.0026679050629455,0.3049974240082432,0.0,Team_00#531,stable,Team_00
570,8,0,0.1433531746031746,0.025481406676293,0.0009869905304709,0.2892037127503664,0.0,Team_00#570,stable,Team_00
129,9,0,0.1433531746031746,0.0433901510057244,0.0012059561593068,0.3032786885245901,0.0,Team_00#129,stable,Team_00
154,9,0,0.1433531746031746,0.0345249584530395,0.0029539010849432,0.3117430226434965,0.0,Team_00#154,stable,Team_00
170,9,0,0.1433531746031746,0.0295963697195442,0.0012360083314259,0.3015792154865002,0.6666666666666666,Team_00#170,stable,Team_00
199,9,0,0.1433531746031746,0.0333250641179916,0.0029532661521498,0.309299895506792,0.0,Team_00#199,stable,Team_00
254,9,0,0.1433531746031746,0.0513417987546893,0.0020287105260667,0.3051546391752577,0.0,Team_00#254,stable,Team_00
257,9,0,0.1433531746031746,0.0344681274735864,0.0019797041935895,0.3043701799485861,0.0,Team_00#257,stable,Team_00
270,9,0,0.1433531746031746,0.029599625281797,0.0032746973317063,0.3064182194616977,0.6666666666666666,Team_00#270,outgoing,Team_00
280,9,0,0.1433531746031746,0.032780292596978,0.0016384158036241,0.3045267489711934,0.0,Team_00#280,stable,Team_00
334,9,0,0.1433531746031746,0.0398476102983553,0.0025533437853185,0.3023493360572012,0.0,Team_00#334,stable,Team_00
375,9,0,0.1433531746031746,0.0380637887410139,0.0026057723373899,0.3175965665236051,0.3333333333333333,Team_00#375,stable,Team_00
391,9,0,0.1433531746031746,0.0349770828858684,0.0015577863876208,0.3076923076923077,0.0,Team_00#391,stable,Team_00
617,9,0,0.1433531746031746,0.0343299711112971,0.0027318536600082,0.3083333333333333,0.3333333333333333,Team_00#617,incoming,Team_00
41,10,0,0.1433531746031746,0.0369952657507158,0.002992019593992,0.3057851239669421,0.0,Team_00#41,stable,Team_00
162,10,0,0.1433531746031746,0.0354453402832456,0.0008806142952759,0.3053120165033522,0.3333333333333333,Team_00#162,outgoing,Team_00
