source,target,type
1,2,outandin
1,145,outandin
1,160,outandin
1,179,outandin
1,233,outandin
1,315,outandin
1,327,outandin
1,369,outandin
1,419,outandin
1,501,outandin
1,657,outandin
1,700,outandin
2,3,outandin
2,126,outandin
2,145,outandin
2,233,outandin
2,307,outandin
2,369,outgoing
2,465,outandin
2,615,outandin
2,663,outandin
2,694,outandin
145,31,outandin
145,168,outandin
145,257,outgoing
145,265,outandin
145,424,outgoing
145,453,outandin
145,465,outandin
145,688,outandin
145,689,outandin
160,195,outandin
160,210,outandin
160,302,outandin
160,521,outgoing
160,524,outandin
160,590,outandin
160,614,outandin
160,682,outandin
160,705,outandin
179,26,outandin
179,91,outandin
179,226,outgoing
179,232,outandin
179,563,outandin
179,676,outandin
179,694,outandin
179,713,outandin
233,17,outandin
233,78,outandin
233,91,outgoing
233,143,outgoing
233,148,outgoing
233,165,outandin
233,226,outandin
233,291,outandin
233,315,outandin
233,404,outandin
233,453,outandin
233,602,outandin
315,62,outandin
315,126,outandin
315,143,outgoing
315,261,outandin
315,313,outandin
315,327,outandin
315,506,outandin
315,702,outandin
327,68,outandin
327,129,outandin
327,165,outandin
327,220,outandin
327,257,outandin
327,330,outandin
327,604,outandin
327,663,outandin
327,679,outandin
327,694,outandin
369,12,outgoing
369,31,outandin
369,83,outandin
369,95,outgoing
369,126,outgoing
369,252,outandin
369,330,outandin
369,337,outandin
369,340,outandin
369,509,outandin
369,609,outandin
369,679,outandin
369,699,outandin
419,50,outandin
419,59,outandin
419,116,outandin
419,216,outandin
419,368,outandin
419,436,outandin
419,478,outandin
419,576,outandin
419,652,outandin
501,22,outandin
501,126,outandin
501,143,outandin
501,214,outandin
501,307,outandin
501,404,outandin
501,499,outandin
501,615,outandin
501,698,outandin
657,11,outandin
657,42,outandin
657,221,outandin
657,364,outandin
657,521,outandin
657,552,outandin
657,560,outandin
700,62,outandin
700,143,outandin
700,165,outandin
700,252,outandin
700,307,outandin
700,404,outandin
700,424,outandin
700,465,outandin
3,72,outandin
3,77,outandin
3,87,outandin
3,147,outandin
3,197,outgoing
3,237,outandin
3,365,outandin
3,410,outandin
3,464,outandin
3,517,outandin
3,548,outandin
3,550,outandin
3,602,outandin
3,608,outandin
3,619,outandin
3,648,outandin
3,649,outandin
3,697,outandin
126,29,outandin
126,148,outandin
126,168,outandin
126,424,outgoing
126,534,outandin
126,575,outandin
126,698,outandin
307,17,outandin
307,31,outandin
307,94,outandin
307,98,outandin
307,226,outandin
307,257,outandin
307,477,outandin
307,698,outandin
465,62,outandin
465,147,outandin
465,148,outandin
465,257,outandin
465,346,outandin
465,639,outandin
465,671,outandin
465,683,outandin
465,716,outandin
615,89,outandin
615,95,outandin
615,129,outandin
615,165,outgoing
615,226,outandin
615,252,outandin
615,257,outgoing
615,440,outandin
615,669,outandin
663,12,outandin
663,62,outandin
663,68,outandin
663,94,outandin
663,143,outandin
663,257,outandin
663,321,outgoing
663,424,outandin
663,434,outandin
663,556,outandin
663,679,outandin
663,716,outandin
694,34,outandin
694,70,outandin
694,95,outandin
694,98,outandin
694,257,outandin
694,454,outandin
694,575,outandin
694,639,outandin
694,688,outandin
72,20,outandin
72,164,outandin
72,267,outandin
72,437,outgoing
72,440,outandin
72,453,outandin
72,505,outandin
72,516,outandin
72,636,outandin
72,684,outandin
72,688,outandin
77,147,outandin
77,161,outandin
77,196,outgoing
77,214,outandin
77,320,outandin
77,382,outandin
77,412,outandin
77,547,outandin
77,550,outgoing
77,608,outandin
77,623,outandin
77,672,outandin
87,92,outandin
87,197,outandin
87,300,outandin
87,347,outgoing
87,454,outandin
87,503,outandin
87,506,outandin
87,516,outandin
87,602,outandin
87,655,outandin
87,677,outandin
87,684,outandin
147,79,outandin
147,272,outandin
147,416,outandin
147,553,outandin
147,568,outandin
147,659,outandin
147,707,outandin
197,20,outgoing
197,190,outandin
197,267,outandin
197,303,outandin
197,339,outandin
197,377,outandin
197,550,outgoing
197,574,outandin
197,629,outandin
197,649,outandin
197,681,outandin
237,20,outandin
237,34,outandin
237,54,outandin
237,164,outandin
237,175,outandin
237,196,outandin
237,453,outgoing
237,494,outandin
237,519,outandin
237,577,outandin
237,600,outgoing
237,602,outandin
237,675,outandin
365,84,outandin
365,125,outandin
365,186,outgoing
365,229,outgoing
365,279,outandin
365,413,outandin
365,627,outandin
365,664,outandin
410,57,outandin
410,120,outgoing
410,163,outandin
410,282,outandin
410,347,outandin
410,416,outandin
410,497,outandin
410,516,outandin
410,519,outandin
410,636,outandin
464,17,outandin
464,163,outgoing
464,196,outandin
464,214,outandin
464,259,outandin
464,272,outgoing
464,412,outandin
464,453,outandin
464,568,outandin
464,574,outandin
464,684,outandin
517,34,outandin
517,54,outandin
517,118,outandin
517,136,outandin
517,192,outgoing
517,220,outandin
517,348,outandin
517,508,outgoing
517,611,outandin
517,686,outandin
517,709,outandin
517,713,outandin
548,19,outandin
548,71,outandin
548,199,outandin
548,353,outandin
548,607,outgoing
548,624,outandin
550,155,outandin
550,175,outandin
550,269,outandin
550,273,outandin
550,453,outandin
550,545,outandin
550,581,outandin
550,684,outandin
550,707,outandin
550,708,outandin
602,157,outandin
602,214,outandin
602,254,outandin
602,568,outandin
602,648,outandin
602,693,outandin
608,38,outandin
608,100,outandin
608,101,outandin
608,161,outandin
608,190,outandin
608,201,outandin
608,243,outandin
608,453,outandin
608,505,outandin
608,516,outandin
608,553,outandin
608,625,outandin
608,649,outandin
619,5,outandin
619,22,outandin
619,213,outgoing
619,364,outandin
619,549,outandin
619,551,outandin
619,590,outandin
619,596,outandin
619,610,outandin
619,655,outandin
648,107,outandin
648,323,outandin
648,456,outandin
648,474,outandin
648,585,outandin
648,646,outgoing
648,686,outgoing
648,713,outandin
649,161,outandin
649,214,outandin
649,272,outandin
649,360,outandin
649,518,outandin
649,624,outandin
649,636,outandin
649,707,outandin
697,22,outandin
697,35,outandin
697,66,outandin
697,527,outandin
697,544,outandin
697,630,outandin
697,656,outandin
4,25,outandin
4,183,outgoing
4,240,outandin
4,372,outandin
4,420,outandin
4,433,outgoing
4,526,outandin
4,554,outandin
4,659,outgoing
25,45,outgoing
25,187,outandin
25,253,outandin
25,274,outandin
25,316,outandin
25,338,outgoing
25,433,outandin
25,490,outandin
25,502,outandin
25,542,outandin
25,593,outandin
25,659,outandin
183,55,outandin
183,65,outandin
183,149,outandin
183,241,outandin
183,242,outgoing
183,274,outandin
183,376,outandin
183,490,outandin
183,525,outandin
183,542,outandin
183,569,outandin
183,593,outandin
183,604,outandin
240,40,outandin
240,105,outandin
240,222,outandin
240,239,outandin
240,523,outandin
240,525,outandin
240,593,outandin
240,617,outandin
240,620,outandin
240,659,outgoing
372,119,outandin
372,137,outandin
372,242,outandin
372,368,outandin
372,409,outandin
372,438,outandin
372,443,outandin
372,542,outandin
372,554,outandin
372,569,outandin
372,613,outandin
372,668,outgoing
420,45,outandin
420,142,outandin
420,202,outandin
420,242,outandin
420,269,outandin
420,391,outandin
420,409,outandin
420,433,outgoing
420,456,outandin
420,554,outandin
420,659,outandin
433,45,outgoing
433,192,outandin
433,306,outandin
433,391,outandin
433,511,outandin
433,577,outandin
433,593,outandin
433,632,outandin
433,683,outandin
526,81,outandin
526,149,outandin
526,199,outandin
526,338,outandin
526,554,outandin
526,620,outandin
554,11,outandin
554,45,outandin
554,52,outandin
554,122,outandin
554,141,outandin
554,211,outgoing
554,306,outandin
554,490,outandin
554,556,outandin
554,569,outandin
554,606,outandin
554,705,outandin
659,43,outandin
659,137,outandin
659,151,outandin
659,211,outandin
659,274,outandin
659,409,outandin
659,488,outandin
659,502,outgoing
659,604,outandin
5,11,outandin
5,27,outandin
5,35,outandin
5,184,outandin
5,335,outandin
5,481,outandin
5,513,outandin
11,127,outandin
11,130,outandin
11,138,outandin
11,336,outgoing
11,454,outandin
11,522,outandin
27,66,outandin
27,155,outandin
27,210,outandin
27,247,outandin
27,256,outgoing
27,348,outandin
27,401,outandin
27,463,outgoing
27,511,outandin
27,537,outandin
27,565,outgoing
27,567,outandin
35,158,outandin
35,167,outandin
35,222,outandin
35,256,outandin
35,466,outandin
35,511,outandin
35,516,outandin
35,552,outandin
35,565,outandin
35,567,outandin
35,656,outgoing
184,130,outandin
184,170,outgoing
184,286,outandin
184,374,outandin
184,441,outandin
184,481,outgoing
184,537,outandin
184,580,outandin
184,630,outandin
335,96,outandin
335,213,outandin
335,268,outandin
335,364,outandin
335,513,outgoing
335,549,outandin
335,552,outandin
481,24,outandin
481,53,outandin
481,144,outandin
481,155,outandin
481,170,outgoing
481,210,outandin
481,320,outgoing
481,522,outandin
481,629,outandin
513,123,outandin
513,176,outandin
513,201,outandin
513,221,outandin
513,323,outandin
513,329,outandin
513,336,outandin
513,705,outandin
7,33,outandin
7,117,outandin
7,121,outgoing
7,297,outandin
7,318,outandin
7,361,outandin
7,451,outandin
7,469,outandin
7,477,outandin
7,540,outandin
7,654,outandin
33,76,outandin
33,82,outandin
33,117,outandin
33,236,outgoing
33,265,outandin
33,287,outgoing
33,292,outandin
33,299,outandin
33,301,outandin
33,359,outandin
33,428,outandin
33,566,outandin
33,571,outgoing
33,590,outandin
33,654,outgoing
117,162,outandin
117,292,outandin
117,318,outandin
117,368,outandin
117,397,outandin
117,520,outandin
117,635,outandin
117,693,outandin
117,706,outandin
121,76,outgoing
121,82,outandin
121,297,outandin
121,359,outandin
121,392,outandin
121,482,outandin
121,540,outgoing
121,635,outandin
121,660,outandin
121,685,outandin
297,82,outandin
297,85,outandin
297,271,outandin
297,287,outandin
297,290,outandin
297,361,outgoing
297,428,outandin
297,583,outandin
297,623,outandin
297,628,outandin
297,645,outandin
318,290,outandin
318,392,outandin
318,452,outandin
318,484,outandin
318,520,outandin
318,635,outandin
361,198,outandin
361,289,outandin
361,290,outandin
361,299,outandin
361,484,outandin
361,660,outandin
451,127,outandin
451,200,outandin
451,290,outgoing
451,355,outandin
451,397,outandin
451,539,outandin
451,590,outandin
451,617,outandin
469,32,outandin
469,223,outandin
469,236,outandin
469,255,outandin
469,276,outgoing
469,287,outgoing
469,290,outgoing
469,635,outgoing
469,643,outgoing
477,162,outandin
477,210,outandin
477,287,outandin
477,341,outandin
477,355,outandin
477,484,outandin
477,522,outandin
477,693,outandin
540,76,outandin
540,223,outandin
540,276,outandin
540,299,outandin
540,392,outandin
540,401,outandin
540,520,outandin
540,633,outandin
654,157,outandin
654,255,outandin
654,299,outgoing
654,301,outgoing
654,355,outandin
654,359,outandin
654,414,outandin
654,660,outandin
654,693,outandin
654,706,outandin
9,113,outandin
9,124,outgoing
9,125,outandin
9,186,outandin
9,198,outandin
9,226,outandin
9,431,outandin
9,512,outandin
9,645,outandin
113,21,outandin
113,60,outgoing
113,245,outandin
113,358,outandin
113,588,outandin
113,609,outandin
113,626,outandin
124,21,outandin
124,140,outgoing
124,174,outandin
124,227,outgoing
124,229,outandin
124,265,outandin
124,377,outandin
124,379,outandin
124,606,outandin
124,661,outandin
124,703,outandin
125,132,outandin
125,140,outandin
125,186,outandin
125,227,outandin
125,244,outandin
125,279,outandin
125,528,outandin
125,541,outandin
125,703,outandin
186,44,outandin
186,313,outgoing
186,317,outgoing
186,360,outandin
186,431,outandin
186,461,outandin
186,462,outandin
186,476,outandin
186,650,outandin
186,713,outandin
198,76,outandin
198,85,outgoing
198,207,outandin
198,225,outandin
198,276,outandin
198,392,outgoing
198,456,outandin
198,520,outandin
226,26,outandin
226,29,outandin
226,129,outandin
226,143,outandin
226,165,outandin
226,236,outandin
226,321,outgoing
226,404,outandin
