node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
451,7,0,0.1572681704260651,0.025941566529994,0.0010042529654511,0.298838970217062,0.0,Team_00#451,stable,Team_00
37,8,0,0.1572681704260651,0.0286209480117139,0.0021495916727553,0.3083333333333333,0.0,Team_00#37,stable,Team_00
156,8,0,0.1572681704260651,0.0274040367611399,0.0025475778674083,0.3008130081300813,0.0,Team_00#156,stable,Team_00
421,8,0,0.1572681704260651,0.0275810266732642,0.0023869257228849,0.3057851239669421,0.0,Team_00#421,stable,Team_00
440,8,0,0.1572681704260651,0.0395624719931351,0.0019181762527303,0.3062596999482669,0.0,Team_00#440,stable,Team_00
455,8,0,0.1572681704260651,0.0417537567708038,0.0004412762931027,0.2906234658811978,0.0,Team_00#455,stable,Team_00
493,8,0,0.1572681704260651,0.0301285983103453,0.0005703464217558,0.2982367758186398,0.0,Team_00#493,stable,Team_00
678,8,0,0.1572681704260651,0.0333702611851826,0.0010346533089686,0.3017329255861365,0.25,Team_00#678,incoming,Team_00
687,8,0,0.1572681704260651,0.0246684817113437,0.0028861276222132,0.2998986828774063,0.25,Team_00#687,incoming,Team_00
13,9,0,0.1572681704260651,0.0340611067492788,0.0041663373275237,0.3076923076923077,0.0,Team_00#13,stable,Team_00
65,9,0,0.1572681704260651,0.0331367539736031,0.0023617581308007,0.3122362869198312,0.0,Team_00#65,stable,Team_00
122,9,0,0.1572681704260651,0.0391436126704953,0.0026146048000374,0.3130618720253834,0.0,Team_00#122,stable,Team_00
168,9,0,0.1572681704260651,0.0338471803463935,0.0037863306932552,0.3162393162393162,0.0,Team_00#168,stable,Team_00
206,9,0,0.1572681704260651,0.0305460777247339,0.0025104738286855,0.3193096008629989,0.0,Team_00#206,stable,Team_00
287,9,0,0.1572681704260651,0.0340854647018638,0.0015433970060932,0.301119023397762,0.0,Team_00#287,stable,Team_00
363,9,0,0.1572681704260651,0.0319292761236988,0.0029017613686661,0.3138918345705196,0.0,Team_00#363,stable,Team_00
397,9,0,0.1572681704260651,0.0357566722868716,0.0020949142880753,0.3072132848988064,0.0,Team_00#397,stable,Team_00
426,9,0,0.1572681704260651,0.0394311746168765,0.0042087390542042,0.3114150447133088,0.0,Team_00#426,stable,Team_00
533,9,0,0.1572681704260651,0.0320439771692245,0.0014025986648841,0.2992922143579373,0.0,Team_00#533,stable,Team_00
590,9,0,0.1572681704260651,0.041541029448259,0.001408052926758,0.3067357512953368,0.0,Team_00#590,stable,Team_00
600,9,0,0.1572681704260651,0.0413998636917716,0.0025607604060949,0.3150612027674295,0.25,Team_00#600,stable,Team_00
603,9,0,0.1572681704260651,0.0300165554628011,0.0010470660750719,0.2943809050223769,0.25,Team_00#603,stable,Team_00
20,10,0,0.1572681704260651,0.0429979413546397,0.0021465930384533,0.3046834791559444,0.0,Team_00#20,stable,Team_00
117,10,0,0.1572681704260651,0.0333087926308932,0.0018661815325067,0.3125659978880676,0.0,Team_00#117,stable,Team_00
121,10,0,0.1572681704260651,0.0368761011843659,0.0030053980859976,0.3119072708113804,0.0,Team_00#121,stable,Team_00
325,10,0,0.1572681704260651,0.0380454792109879,0.0017719628453162,0.3034341363403383,0.0,Team_00#325,stable,Team_00
237,11,0,0.1572681704260651,0.0396890464523335,0.0020603511798535,0.3062596999482669,0.0,Team_00#237,stable,Team_00
266,11,0,0.1572681704260651,0.0404571487827555,0.0032190097144071,0.3175965665236051,0.25,Team_00#266,outgoing,Team_00
294,11,0,0.1572681704260651,0.0383100859181677,0.0063056235848873,0.3177670424047236,0.0,Team_00#294,stable,Team_00
569,11,0,0.1572681704260651,0.0405217965830714,0.0024915562858989,0.3086548488008342,0.0,Team_00#569,stable,Team_00
609,11,0,0.1572681704260651,0.0427958386057405,0.0028596805471801,0.3068947641264904,0.25,Team_00#609,stable,Team_00
1,12,0,0.1572681704260651,0.0516493331039568,0.001750378861449,0.3120716921454929,0.25,Team_00#1,outgoing,Team_00
22,12,0,0.1572681704260651,0.0518627820247723,0.0042825626448304,0.3227917121046892,0.0,Team_00#22,stable,Team_00
180,12,0,0.1572681704260651,0.0455560111986855,0.0034305125900629,0.3084940072954664,0.5,Team_00#180,incoming,Team_00
268,12,0,0.1572681704260651,0.0459889202413819,0.0014854718737086,0.3084940072954664,0.25,Team_00#268,outgoing,Team_00
