source,target,type
0,26,outandin
0,46,outandin
0,144,outandin
0,189,incoming
0,208,outandin
0,224,outandin
0,498,outandin
0,520,outandin
0,551,outandin
0,588,outandin
0,619,outandin
0,694,outandin
0,715,outgoing
0,750,outandin
26,18,stable
26,33,outandin
26,186,incoming
26,423,outgoing
26,434,outandin
26,493,outandin
26,515,outandin
26,551,incoming
26,584,outandin
26,727,outgoing
26,746,outandin
46,41,outandin
46,186,outgoing
46,306,outandin
46,315,outandin
46,386,outandin
46,551,outandin
46,600,outandin
46,727,outandin
46,750,outandin
144,9,outgoing
144,124,outandin
144,201,outandin
144,217,outandin
144,397,outgoing
144,498,outandin
144,515,outandin
144,555,incoming
144,561,outgoing
144,598,outandin
144,670,outandin
144,715,outandin
144,724,outandin
144,750,outandin
189,163,incoming
189,224,outandin
189,285,outandin
189,355,outandin
189,362,outandin
189,498,outandin
189,574,outandin
189,618,incoming
208,31,outandin
208,35,incoming
208,71,outandin
208,80,incoming
208,96,outgoing
208,97,incoming
208,251,incoming
208,260,outandin
208,299,outandin
208,390,outandin
208,420,outandin
208,464,outandin
208,632,outandin
224,6,outandin
224,228,outandin
224,270,outandin
224,306,outandin
224,317,outandin
224,356,outandin
224,391,outandin
224,432,outandin
224,479,outandin
224,561,outandin
498,163,outandin
498,207,outandin
498,298,outandin
498,338,outandin
498,362,outandin
498,423,outandin
498,551,outandin
498,586,outandin
520,15,outandin
520,18,outandin
520,159,outandin
520,171,outandin
520,175,outgoing
520,317,outandin
520,423,incoming
520,460,outandin
520,685,outandin
520,743,outandin
520,750,outandin
551,18,outandin
551,88,outandin
551,114,outandin
551,175,outandin
551,244,outandin
551,397,incoming
551,398,outandin
551,515,outandin
588,38,outgoing
588,176,outandin
588,214,outandin
588,348,outandin
588,389,outandin
588,455,outandin
588,505,outandin
588,556,stable
588,643,outgoing
588,697,outandin
588,703,outandin
619,107,outandin
619,145,outandin
619,211,incoming
619,214,outandin
619,297,outandin
619,371,outandin
619,386,outandin
619,393,outandin
619,450,outandin
619,514,outandin
619,564,outandin
619,571,outandin
619,671,outandin
694,24,outandin
694,448,outandin
694,650,incoming
694,655,outandin
694,657,outandin
694,658,outandin
694,662,outandin
694,664,incoming
694,668,outandin
694,679,incoming
694,683,outandin
694,686,outandin
694,689,outandin
694,748,outandin
715,53,outandin
715,279,incoming
715,315,incoming
715,335,outandin
715,338,outandin
715,362,outandin
715,386,outandin
715,492,outandin
715,499,outandin
715,555,outandin
715,584,outandin
715,600,outandin
715,618,outandin
715,650,outandin
750,6,outandin
750,27,outandin
750,64,outandin
750,88,outandin
750,195,outandin
750,217,outandin
750,244,outandin
750,404,outandin
750,555,outandin
2,24,outandin
2,190,outandin
2,203,outandin
2,398,outandin
2,491,outandin
2,612,outgoing
2,613,outandin
2,624,outandin
2,653,outandin
2,739,outandin
