source,target,type
0,9,outandin
0,10,outandin
0,44,outandin
0,204,outgoing
0,218,outandin
0,232,incoming
0,346,outandin
0,357,outandin
0,387,outandin
0,458,outandin
0,470,outandin
9,25,outandin
9,100,outandin
9,218,outandin
9,277,outgoing
9,298,outandin
9,349,incoming
9,372,outandin
9,389,outandin
9,467,incoming
9,468,outgoing
9,572,outandin
10,212,outandin
10,277,outandin
10,357,outandin
10,370,incoming
10,456,outandin
10,559,outandin
10,572,outandin
44,14,outandin
44,57,outandin
44,108,outandin
44,110,outandin
44,145,outandin
44,164,outandin
44,180,stable
44,196,outandin
44,247,outandin
44,281,outandin
44,406,outandin
44,489,outandin
44,563,outandin
44,592,outandin
204,174,outgoing
204,212,outandin
204,220,outandin
204,232,outandin
204,380,outandin
204,468,outandin
204,499,outandin
204,559,outandin
204,578,outandin
204,585,outandin
218,122,outandin
218,174,outgoing
218,184,incoming
218,269,incoming
218,372,outandin
218,585,outandin
218,602,outandin
232,52,outandin
232,100,incoming
232,145,outandin
232,158,outandin
232,172,outandin
232,184,outandin
232,304,outandin
232,346,outandin
232,365,outandin
232,545,outandin
232,626,outandin
232,631,incoming
346,26,outandin
346,111,outandin
346,277,outandin
346,281,stable
346,340,outandin
346,359,outandin
346,444,outandin
346,572,stable
346,575,outandin
346,602,outandin
357,26,outandin
357,29,outandin
357,111,outandin
357,122,outandin
357,166,outgoing
357,174,outandin
357,220,outandin
357,225,outgoing
357,304,outandin
357,380,outandin
357,387,outandin
357,585,outgoing
387,37,outandin
387,92,incoming
387,111,outandin
387,184,outandin
387,213,outandin
387,453,outandin
387,534,outandin
387,546,outandin
387,585,outandin
458,49,outandin
458,90,incoming
458,157,outandin
458,237,incoming
458,353,outandin
458,356,outandin
458,400,outandin
458,419,outandin
458,573,outandin
458,623,outandin
458,640,outandin
470,131,outandin
470,151,outandin
470,154,outandin
470,323,outandin
470,337,outandin
470,362,outandin
470,421,outandin
470,431,outandin
470,452,outandin
470,490,outandin
470,506,outandin
470,536,outandin
470,601,outgoing
1,101,outandin
1,130,outandin
1,171,outandin
1,190,outandin
1,197,outandin
1,229,outandin
1,235,outandin
1,396,outandin
1,409,outandin
1,597,outandin
1,615,outandin
1,619,incoming
101,103,outandin
101,114,outandin
101,219,outandin
101,344,outandin
101,388,outandin
101,415,stable
101,429,outandin
101,455,outandin
101,482,incoming
101,634,outandin
130,6,outandin
130,107,outandin
130,124,outandin
130,129,outandin
130,145,outandin
130,190,incoming
130,264,outandin
130,379,outandin
130,409,outandin
130,489,outandin
130,628,outandin
171,262,outandin
171,284,outandin
171,328,outgoing
171,354,outandin
171,423,outandin
171,479,outandin
171,537,outandin
171,553,outgoing
171,601,outandin
190,57,incoming
190,61,outgoing
190,156,outandin
190,197,outandin
190,247,outandin
190,360,outandin
190,396,outandin
190,510,outgoing
190,605,outandin
197,14,outgoing
197,65,outandin
197,400,outandin
197,445,outandin
197,451,outandin
197,552,outandin
197,578,outandin
229,133,outandin
229,285,outandin
229,296,outandin
229,320,outandin
229,408,outgoing
229,461,outandin
229,477,outandin
229,519,outandin
235,109,incoming
235,116,outandin
235,156,outandin
235,247,outandin
235,396,outandin
235,489,outandin
235,547,outgoing
396,109,outandin
396,264,outandin
396,276,outandin
396,365,outandin
396,382,outandin
396,495,incoming
396,510,outandin
396,519,outandin
396,543,outandin
396,563,outandin
396,633,outandin
409,124,outandin
409,129,outandin
409,135,outgoing
409,199,outandin
409,256,outandin
409,322,incoming
409,489,outandin
409,619,incoming
409,635,outandin
597,191,outandin
597,243,outandin
597,320,outandin
597,379,outandin
597,417,outandin
597,425,outandin
597,476,outandin
597,508,outandin
597,509,outandin
597,576,outandin
615,30,outandin
615,105,outandin
615,163,outgoing
615,233,outandin
615,244,outandin
615,264,incoming
615,278,outandin
615,575,outandin
619,15,outandin
619,65,outandin
619,124,outandin
619,182,outandin
619,276,incoming
619,287,outandin
619,605,outandin
4,23,outandin
4,143,outandin
4,233,outandin
4,250,outandin
4,330,outandin
4,407,outandin
4,465,outandin
4,514,outandin
4,556,outandin
23,50,outandin
23,158,outandin
23,248,incoming
23,280,outandin
23,301,outandin
23,366,outandin
23,421,outandin
23,466,outandin
23,497,outandin
23,531,outandin
23,617,outandin
143,41,outandin
143,66,incoming
143,147,outandin
143,184,outandin
143,245,outandin
143,326,outandin
143,347,outandin
143,398,outandin
143,428,outandin
143,443,outandin
143,453,outandin
143,513,outandin
143,514,outandin
233,56,outandin
233,76,outandin
233,194,outandin
233,217,outandin
233,245,outandin
233,333,outandin
233,401,outandin
233,447,incoming
233,514,outandin
233,557,outandin
233,564,outandin
250,84,outandin
250,91,outandin
250,104,incoming
250,161,outandin
250,188,outandin
250,291,outandin
250,329,outandin
250,342,outandin
250,371,outandin
250,448,outandin
250,460,outandin
250,474,outandin
250,486,outandin
250,622,outandin
250,644,outandin
330,189,outandin
330,228,outandin
330,465,outandin
330,485,incoming
330,503,outandin
330,507,outandin
330,513,outandin
330,529,outandin
330,555,outgoing
330,636,outandin
407,17,outandin
407,136,outandin
407,140,outandin
407,147,outandin
407,217,outandin
407,290,outandin
407,347,stable
407,520,stable
407,636,outandin
465,33,outgoing
465,205,outandin
465,290,outandin
465,326,outandin
465,427,outandin
465,446,stable
465,514,outandin
465,518,outandin
465,630,outandin
514,17,stable
514,192,outandin
514,347,outandin
514,398,outandin
514,412,outandin
514,427,outandin
514,443,outandin
514,453,incoming
514,555,outandin
514,564,outandin
556,89,outgoing
556,97,outandin
556,137,outandin
556,147,outandin
556,185,outandin
556,189,outandin
556,564,outandin
556,636,outandin
5,165,outandin
5,263,outandin
5,307,outandin
5,311,outandin
5,364,outgoing
5,404,outandin
5,508,outandin
5,638,incoming
165,38,incoming
165,84,incoming
165,119,incoming
165,306,outandin
165,318,outgoing
165,390,outandin
165,394,outandin
165,515,outandin
165,562,outandin
165,567,incoming
165,589,outandin
263,38,outandin
263,98,outgoing
263,274,outandin
263,306,outandin
263,307,outandin
263,329,outandin
263,339,incoming
263,411,outandin
263,638,outandin
307,53,outandin
307,84,outandin
307,119,outgoing
307,222,outandin
307,311,outandin
307,390,stable
307,401,outandin
307,531,outandin
307,567,outandin
307,589,outgoing
311,230,outandin
311,383,stable
311,390,outandin
311,406,outandin
311,497,outandin
311,526,outandin
311,542,outandin
364,222,outandin
364,269,outandin
364,348,outandin
364,515,outandin
364,526,incoming
364,538,outgoing
364,588,outgoing
364,617,outandin
364,638,outandin
404,42,outandin
404,148,outandin
404,216,outandin
404,313,outandin
404,321,outandin
404,390,outandin
404,430,outgoing
404,515,outgoing
404,531,incoming
404,532,outandin
508,181,outandin
508,216,outandin
508,230,outandin
508,255,outandin
508,518,outandin
508,538,outandin
508,617,outgoing
508,626,outandin
508,638,outandin
638,217,outandin
638,242,outandin
638,421,outandin
638,529,outandin
638,542,outandin
638,559,outandin
638,567,incoming
638,627,outandin
6,103,outandin
6,182,outandin
6,186,outandin
6,240,outandin
6,297,outandin
6,376,outandin
6,436,outandin
6,478,outandin
6,611,outandin
103,21,outandin
103,33,outandin
103,76,outandin
103,106,outandin
103,113,stable
103,164,outandin
103,209,incoming
103,223,outandin
103,282,outandin
103,344,outandin
103,391,outandin
103,463,outandin
103,474,outandin
103,523,outgoing
103,530,outandin
103,598,outandin
182,89,outandin
182,113,outandin
182,128,outgoing
182,150,outandin
182,200,outandin
182,219,outandin
182,544,outandin
186,78,outandin
186,118,outgoing
186,140,outandin
186,178,outandin
186,188,outandin
186,374,outgoing
186,429,outandin
186,523,outandin
186,525,outandin
240,49,incoming
240,256,outgoing
240,533,outandin
240,540,outandin
240,573,outandin
240,606,incoming
297,29,outandin
297,35,outgoing
297,215,incoming
297,248,incoming
297,302,outandin
297,320,outandin
297,376,outandin
297,450,outandin
297,593,outandin
376,155,outandin
376,399,outandin
376,417,incoming
376,435,outandin
376,522,outandin
376,533,outandin
376,538,outandin
376,573,outandin
436,113,incoming
436,138,outandin
436,164,outandin
436,209,outandin
436,258,incoming
436,344,outandin
436,356,outandin
436,569,outandin
436,614,outandin
478,36,outandin
478,97,outgoing
478,106,outandin
478,209,outandin
478,314,outandin
478,374,outandin
478,388,outandin
478,415,outandin
478,504,outandin
478,525,outandin
478,611,outandin
611,18,outandin
611,32,outandin
611,80,stable
611,164,outgoing
611,353,outandin
611,463,outandin
611,504,outgoing
611,598,outandin
611,614,outandin
611,634,outandin
7,81,outandin
7,91,outandin
7,260,outandin
7,279,stable
7,375,outandin
7,381,outandin
7,461,outandin
7,469,incoming
7,566,outgoing
7,582,outandin
7,603,outandin
7,621,outandin
7,643,outandin
81,39,outgoing
81,120,outandin
81,126,outandin
81,153,outandin
81,224,incoming
81,260,outandin
81,261,outgoing
81,335,outandin
81,381,outgoing
81,566,stable
81,622,outandin
91,203,outandin
91,335,outandin
91,394,outandin
91,434,outandin
91,469,outandin
91,491,incoming
91,550,outandin
260,12,outandin
260,62,outandin
260,73,outandin
260,167,outandin
260,227,outandin
260,259,outandin
260,449,outandin
