source,target,type
0,13,outgoing
0,185,outandin
0,384,outandin
0,414,outgoing
0,421,outandin
0,422,outgoing
0,523,outandin
0,551,outandin
0,575,outandin
0,651,outandin
13,9,outandin
13,74,outandin
13,252,outgoing
13,330,outgoing
13,332,incoming
13,575,outandin
13,634,outandin
13,638,outandin
13,665,incoming
185,122,outandin
185,130,outandin
185,173,incoming
185,193,outandin
185,221,outandin
185,249,outandin
185,280,outandin
185,422,outandin
185,501,outandin
185,551,incoming
185,646,incoming
384,17,incoming
384,173,incoming
384,307,outandin
384,321,outandin
384,422,stable
384,527,outandin
384,575,outandin
384,598,outandin
384,665,outandin
414,149,outgoing
414,221,outandin
414,231,outandin
414,304,outandin
414,379,outandin
414,421,stable
414,441,outandin
414,525,outandin
414,562,outandin
414,574,outandin
414,650,outandin
421,57,outandin
421,154,outandin
421,352,outandin
421,550,outandin
421,577,outandin
421,598,outandin
421,615,outgoing
422,17,outandin
422,107,outandin
422,136,outandin
422,144,outandin
422,196,outandin
422,335,outandin
422,575,outandin
422,580,outandin
422,646,outandin
523,125,incoming
523,150,outandin
523,190,incoming
523,274,outandin
523,287,outandin
523,311,outandin
523,361,outandin
523,410,outandin
523,446,outandin
523,622,outandin
551,73,outandin
551,74,outandin
551,122,stable
551,174,outandin
551,201,outandin
551,205,outandin
551,277,outgoing
551,437,outandin
551,562,outandin
575,9,outandin
575,332,outandin
575,361,outandin
575,441,outandin
575,543,outandin
575,595,outandin
651,39,outandin
651,71,outandin
651,266,outandin
651,276,outandin
651,395,incoming
651,481,outandin
651,514,outandin
651,535,outandin
651,545,incoming
651,607,outandin
651,608,outandin
651,613,outandin
651,637,outandin
2,65,outandin
2,172,outandin
2,175,outandin
2,285,outandin
2,319,incoming
2,376,outandin
2,378,outandin
2,459,outandin
2,618,outandin
2,644,outandin
65,21,outgoing
65,42,outandin
65,69,outgoing
65,172,outgoing
65,239,stable
65,310,outandin
65,315,outandin
65,572,outgoing
65,589,outandin
172,3,outandin
172,113,outandin
172,203,outandin
172,346,outandin
172,373,outandin
172,495,outandin
172,647,outandin
175,21,outandin
175,69,outandin
175,162,outandin
175,239,outandin
175,258,outgoing
175,310,outandin
175,469,outandin
175,647,outandin
285,75,outandin
285,128,outandin
285,157,outandin
285,191,outandin
285,310,outandin
285,376,outgoing
285,428,outandin
285,590,stable
285,620,outandin
285,627,outandin
285,663,outandin
319,128,outandin
319,495,outgoing
319,502,outandin
319,568,outandin
319,630,outgoing
319,640,outandin
319,658,outandin
376,80,outandin
376,258,outandin
376,326,incoming
376,383,incoming
376,495,outandin
376,507,outandin
376,553,outandin
