source,target,type
0,25,outandin
0,47,incoming
0,78,outandin
0,87,outandin
0,100,outandin
0,280,incoming
0,282,outandin
0,356,outandin
0,420,outandin
0,439,outandin
0,516,outandin
25,9,outandin
25,108,outandin
25,230,outandin
25,239,outandin
25,241,outandin
25,242,incoming
25,308,incoming
25,309,incoming
25,407,outandin
25,440,outandin
25,455,outandin
25,479,outandin
25,481,outandin
25,495,outandin
25,552,outandin
25,592,outandin
47,14,outandin
47,80,outandin
47,110,outandin
47,123,outandin
47,166,outandin
47,186,outandin
47,188,outandin
47,245,outandin
47,269,outandin
47,308,outandin
47,309,outandin
47,420,outandin
78,43,outandin
78,83,outandin
78,89,outandin
78,98,outandin
78,149,outandin
78,166,outandin
78,219,outandin
78,230,outandin
78,241,outandin
78,308,outandin
78,325,outandin
78,352,incoming
87,52,outandin
87,86,incoming
87,120,outandin
87,295,outandin
87,365,outandin
87,377,incoming
87,380,outandin
87,472,incoming
87,474,outandin
87,481,outandin
87,557,outandin
100,14,outandin
100,33,outandin
100,83,outandin
100,160,outandin
100,161,outandin
100,163,outandin
100,325,outandin
100,407,outandin
100,446,outandin
280,14,outandin
280,148,outandin
280,161,outandin
280,221,outandin
280,230,outandin
280,241,outandin
280,309,outandin
280,324,outandin
280,407,outandin
280,439,outandin
280,450,incoming
280,484,outandin
280,513,outandin
282,86,incoming
282,262,outandin
282,283,outandin
282,295,outandin
282,320,outandin
282,468,outandin
282,489,outandin
356,24,outandin
356,257,outandin
356,300,outandin
356,375,outandin
356,414,outandin
356,458,outandin
356,459,outandin
356,461,outandin
356,483,outandin
356,519,outandin
356,543,outandin
420,2,outandin
420,57,outandin
420,83,outandin
420,149,outandin
420,213,outandin
439,81,outandin
439,89,outandin
439,149,outandin
439,207,outandin
439,245,outandin
439,277,outandin
439,566,outandin
516,70,outandin
516,77,outandin
516,124,outandin
516,148,outandin
516,264,outandin
516,289,outandin
516,374,outandin
516,421,outandin
516,461,outandin
516,517,outandin
516,522,outandin
516,538,outandin
516,569,outandin
1,75,outandin
1,160,incoming
1,168,outandin
1,186,incoming
1,284,outandin
1,406,outandin
1,409,outandin
1,447,outandin
