source,target,type
0,8,outandin
0,41,outandin
0,381,outgoing
0,406,outandin
0,464,outgoing
0,514,outandin
0,554,outandin
0,626,outandin
0,651,outandin
0,699,outandin
0,711,outgoing
0,716,stable
0,740,outandin
0,743,outandin
8,90,stable
8,155,outandin
8,214,outandin
8,244,incoming
8,279,outgoing
8,344,outgoing
8,395,outgoing
8,464,incoming
8,699,outgoing
8,716,outandin
41,90,outgoing
41,330,outgoing
41,382,outgoing
41,395,outgoing
41,469,outandin
41,489,outandin
41,696,outgoing
381,133,outandin
381,375,outandin
381,382,incoming
381,464,incoming
381,594,stable
381,643,outandin
381,696,outandin
381,716,outgoing
381,752,outandin
381,766,incoming
406,115,outandin
406,134,outgoing
406,163,outandin
406,168,outandin
406,314,outandin
406,374,outandin
406,385,outandin
406,483,outandin
406,495,outandin
406,602,outandin
464,11,outandin
464,98,outandin
464,330,stable
464,344,outgoing
464,375,outgoing
464,414,outandin
464,545,outandin
464,696,outgoing
464,766,incoming
514,37,outandin
514,42,incoming
514,59,outandin
514,89,outandin
514,165,outandin
514,238,incoming
514,277,outandin
514,287,incoming
514,294,outandin
514,746,outandin
554,68,outandin
554,178,incoming
554,198,outandin
554,274,outandin
554,347,outandin
554,412,outandin
554,561,outgoing
554,714,outandin
626,364,outandin
626,458,outandin
626,471,outandin
626,601,outandin
626,660,outandin
626,664,outgoing
626,672,outandin
626,695,outandin
626,720,outandin
651,143,outandin
651,165,outandin
651,181,outandin
651,296,outandin
651,395,outandin
651,539,outandin
651,582,outandin
651,627,outandin
651,631,outandin
651,635,outandin
651,648,outandin
651,660,outandin
651,663,outandin
651,680,outandin
651,720,outandin
699,98,outandin
699,163,outandin
699,217,incoming
699,330,outandin
699,344,outandin
699,517,outgoing
699,594,incoming
699,696,outandin
699,716,outandin
699,766,incoming
711,98,outandin
711,155,outandin
711,193,outandin
711,279,outandin
711,310,outandin
711,317,outandin
711,318,outandin
711,594,incoming
711,601,outandin
711,653,outandin
711,656,outandin
711,766,outandin
716,155,outgoing
716,299,outandin
716,310,outgoing
716,312,outandin
716,330,outandin
716,375,incoming
716,385,outandin
716,395,outandin
716,696,outandin
740,11,outandin
740,76,incoming
740,134,outandin
740,171,outandin
740,270,incoming
740,283,outandin
740,341,outandin
740,342,outandin
740,376,outandin
740,386,outandin
740,500,outandin
740,623,outandin
740,713,incoming
743,19,outandin
743,155,outandin
743,266,outandin
743,375,outgoing
743,490,outandin
743,545,incoming
743,675,outandin
743,696,incoming
2,140,outandin
2,146,outandin
2,170,outandin
2,305,outandin
2,392,outandin
2,427,outgoing
2,473,outandin
2,479,incoming
2,542,outandin
2,574,outandin
2,621,outandin
140,21,incoming
140,40,incoming
140,85,outandin
140,170,incoming
140,231,outandin
140,268,outandin
140,288,outandin
140,337,outgoing
140,343,outandin
140,410,outgoing
140,440,outandin
140,501,incoming
