source,target,type
2,3,outgoing
2,19,outgoing
2,20,outgoing
2,25,outgoing
2,26,outgoing
2,29,outgoing
2,56,outgoing
3,19,outgoing
3,20,outgoing
3,25,outgoing
3,26,outgoing
3,29,outgoing
3,56,outgoing
8,25,incoming
11,25,outgoing
11,31,outandin
11,50,outandin
11,56,outgoing
11,58,outgoing
11,44,outgoing
19,20,
19,21,incoming
19,25,
19,26,
19,29,outgoing
19,56,
20,21,outandin
20,25,
20,26,
20,29,outgoing
20,56,
21,25,outgoing
21,26,outandin
21,44,outandin
21,56,outgoing
25,26,
25,44,
25,56,
25,58,outgoing
25,29,outgoing
25,45,outgoing
25,52,
26,44,incoming
26,56,
31,50,outandin
31,56,outandin
31,58,outandin
44,56,
44,58,outgoing
45,56,outandin
50,58,outandin
56,58,outgoing
