source,target,type
0,43,outandin
0,69,outandin
0,74,outandin
0,207,incoming
0,262,outandin
0,265,outandin
0,409,outandin
0,426,outandin
0,436,outandin
0,480,incoming
0,483,outandin
0,506,outandin
0,537,outandin
0,564,outandin
43,38,outandin
43,225,outandin
43,365,outandin
43,418,outandin
43,448,outandin
43,507,outandin
43,516,outandin
43,580,outandin
69,74,outandin
69,100,outandin
69,112,incoming
69,143,outandin
69,187,outandin
69,348,outandin
69,368,outandin
69,449,outandin
69,451,outandin
69,524,outandin
69,531,outandin
74,76,outandin
74,95,outandin
74,124,outandin
74,451,outandin
74,493,outandin
74,499,outandin
74,513,outandin
207,113,outandin
207,143,outandin
207,151,outandin
207,282,outandin
207,318,outandin
207,382,outandin
207,383,outandin
207,477,outandin
207,480,outandin
207,548,outandin
262,5,outandin
262,33,outandin
262,169,outandin
262,282,outandin
262,368,outandin
262,431,outandin
262,515,outandin
262,531,outandin
265,10,outandin
265,11,outandin
265,44,outandin
265,204,outandin
265,225,outandin
265,312,outandin
265,388,outandin
265,410,outandin
265,458,incoming
265,464,outandin
265,466,outandin
409,28,outandin
409,169,incoming
409,209,outandin
409,271,outandin
409,338,outandin
409,347,outandin
409,368,outandin
409,373,outandin
409,382,outandin
409,451,outandin
409,479,outandin
409,493,incoming
409,509,outandin
426,112,outandin
426,113,outandin
426,130,outandin
426,180,outandin
426,348,outandin
426,384,outandin
426,401,outandin
426,433,outandin
426,478,outandin
426,485,outandin
426,499,outandin
426,548,outandin
426,589,outandin
436,14,outandin
436,65,outandin
436,83,outandin
436,125,outandin
436,287,incoming
436,307,outandin
436,399,outandin
436,483,outandin
436,486,outandin
436,508,outandin
436,512,outandin
436,582,outandin
480,16,outandin
480,44,outandin
480,56,outandin
480,127,outandin
480,130,outandin
480,140,outandin
480,143,outandin
480,266,outandin
480,316,incoming
480,447,outandin
480,478,outandin
480,485,outandin
480,499,outandin
480,541,outandin
483,83,incoming
483,220,outandin
483,287,outandin
483,327,outandin
483,423,outandin
483,482,outandin
483,543,outandin
506,28,outandin
506,98,outandin
506,100,incoming
506,151,outandin
506,187,outandin
506,338,outandin
506,379,outandin
506,478,outandin
506,479,outandin
506,499,outandin
506,524,outandin
506,548,outandin
537,6,incoming
537,70,outandin
537,84,outandin
537,85,outandin
537,98,outandin
537,209,outandin
537,211,outandin
537,219,outandin
537,224,outandin
537,309,outandin
537,378,outandin
537,511,outandin
564,47,outandin
564,79,outandin
564,130,outandin
564,169,outandin
564,311,outandin
564,338,outandin
564,382,incoming
564,384,outandin
564,414,outandin
564,572,incoming
1,3,outandin
1,30,outandin
1,34,outandin
1,88,outandin
1,141,outandin
1,213,outandin
1,445,outandin
1,472,outandin
1,519,outandin
1,544,outandin
1,582,outandin
3,30,outandin
3,48,outandin
3,73,outandin
3,88,outandin
3,115,incoming
3,201,outandin
3,230,outandin
3,278,outandin
3,356,outandin
3,419,outandin
3,430,outandin
3,472,outandin
3,481,outandin
3,549,outandin
3,563,outandin
30,14,outandin
30,88,outandin
30,133,outandin
30,165,outandin
30,220,outandin
30,385,outandin
30,556,outandin
30,574,outandin
30,582,incoming
30,587,outandin
34,73,incoming
34,88,outandin
34,419,outandin
34,422,outandin
34,517,outandin
34,519,outandin
34,534,outandin
34,567,outandin
34,578,outandin
88,60,incoming
88,115,outandin
88,133,outandin
88,141,incoming
88,157,outandin
88,408,outandin
88,445,outandin
88,481,outandin
88,535,incoming
141,165,outandin
141,201,outandin
141,419,outandin
141,454,outandin
141,481,outandin
141,491,outandin
141,514,outandin
141,556,outandin
141,598,outandin
213,89,outandin
213,195,incoming
213,215,incoming
213,264,outandin
213,414,outandin
