node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
28,6,0,0.2439024390243902,0.0061857287384143,7.523560624059555e-05,0.252400548696845,0.0,Canada,,US-aligned
47,6,0,0.2439024390243902,0.0057980489135617,0.0002831234655896,0.2606232294617563,0.0,Denmark,,US-aligned
79,6,0,0.2439024390243902,0.0056048370455784,0.0215248786613718,0.3245149911816578,0.0,Israel,,US-aligned
105,6,0,0.2439024390243902,0.005921346637277,0.0001009741031123,0.2527472527472527,0.3333333333333333,Lithuania,incoming,US-aligned
106,6,0,0.2439024390243902,0.0049123261014116,0.0005369339452553,0.2750373692077728,0.0,Luxembourg,,US-aligned
110,6,0,0.2439024390243902,0.0077203371317684,0.0102627306565296,0.311336717428088,0.3333333333333333,Monaco,incoming,US-aligned
135,6,0,0.2439024390243902,0.0050642220898581,0.0001201129854016,0.2742175856929955,0.0,New Zealand,,US-aligned
183,6,0,0.2439024390243902,0.0072066917086742,0.0692924176085259,0.3452157598499062,0.0,United States,,US-aligned
16,7,0,0.2439024390243902,0.0068635386712736,0.0004689660739197,0.2598870056497175,0.3333333333333333,Bulgaria,,US-aligned
45,7,0,0.2439024390243902,0.0054188838017421,0.0008634874714913,0.2483130904183536,0.3333333333333333,Germany,incoming,US-aligned
52,7,0,0.2439024390243902,0.0108074830138596,0.0125230789543868,0.3382352941176471,0.3333333333333333,Estonia,incoming,US-aligned
60,7,0,0.2439024390243902,0.0044764088643502,0.0152128658543483,0.2906793048973143,0.0,France,,US-aligned
148,7,0,0.2439024390243902,0.0072228124141713,0.028232609072773,0.3188908145580589,0.0,Russia,,US-aligned
43,8,0,0.2439024390243902,0.0060736967203475,0.000928789653319,0.2632331902718169,0.3333333333333333,Czechia,incoming,US-aligned
62,8,0,0.2439024390243902,0.0055995002157823,0.0108596657955175,0.3156089193825043,0.0,United Kingdom,,US-aligned
87,8,0,0.2439024390243902,0.0069194551483926,0.0006076569795761,0.2779456193353474,0.3333333333333333,Japan,,US-aligned
120,8,0,0.2439024390243902,0.0097420855583277,0.0025892364808972,0.3071786310517529,0.3333333333333333,Malta,,US-aligned
8,9,0,0.2439024390243902,0.0103318078529134,0.0028883470044562,0.3026315789473684,0.3333333333333333,Austria,,US-aligned
101,9,0,0.2439024390243902,0.0084004963845425,0.0011101813987782,0.2766917293233082,0.3333333333333333,Liechtenstein,,US-aligned
111,9,0,0.2439024390243902,0.008403333242483,0.0002324170312409,0.2655122655122655,0.3333333333333333,Moldova,incoming,US-aligned
9,10,0,0.2439024390243902,0.0084816735550549,0.000847044977339,0.2766917293233082,0.0,Australia,,US-aligned
55,10,0,0.2439024390243902,0.0083145699706737,0.014500198621837,0.2804878048780488,0.3333333333333333,Spain,,US-aligned
76,10,0,0.2439024390243902,0.0099032129648393,0.000386938328192,0.2609929078014184,0.3333333333333333,Hungary,,US-aligned
78,10,0,0.2439024390243902,0.0098192983051845,0.0008265089210056,0.277526395173454,0.3333333333333333,Ireland,,US-aligned
74,11,0,0.2439024390243902,0.0129556732003611,0.038478734542766,0.3458646616541353,0.3333333333333333,Croatia,incoming,US-aligned
83,11,0,0.2439024390243902,0.0103072361521189,0.00060577605125,0.2713864306784661,0.0,Iceland,,US-aligned
84,11,0,0.2439024390243902,0.0090549965815036,0.0008585346967385,0.2411533420707732,0.3333333333333333,Italy,,US-aligned
107,11,0,0.2439024390243902,0.0083579980330995,0.0063417991137216,0.2686131386861314,0.3333333333333333,Latvia,incoming,US-aligned
143,11,0,0.2439024390243902,0.0099747570138992,0.0004715388357583,0.2639885222381635,0.3333333333333333,Portugal,,US-aligned
14,12,0,0.2439024390243902,0.0109339100363421,0.0467412927034641,0.3222416812609457,0.0,Belgium,,US-aligned
159,12,0,0.2439024390243902,0.0078268800711699,0.0133086752184221,0.2939297124600639,0.3333333333333333,San Marino,incoming,US-aligned
39,13,0,0.2439024390243902,0.0090186810713769,0.0211734546761462,0.3036303630363036,0.3333333333333333,Czechoslovakia,outgoing,US-aligned
57,13,0,0.2439024390243902,0.0117732495328512,0.0013069516652961,0.277526395173454,0.3333333333333333,Finland,,US-aligned
131,13,0,0.2439024390243902,0.011732376528585,0.0018732514169371,0.2729970326409495,0.0,Netherlands,,US-aligned
142,14,0,0.2439024390243902,0.0135342758763135,0.0012912768874258,0.2766917293233082,0.0,Poland,,US-aligned
147,14,0,0.2439024390243902,0.0123303813827234,0.0012574148000583,0.2678311499272198,0.3333333333333333,Romania,,US-aligned
69,15,0,0.2439024390243902,0.014225133002564,0.0083272014936305,0.3123938879456706,0.0,Greece,,US-aligned
154,17,0,0.2439024390243902,0.0142208433193712,0.0041768716299286,0.2857142857142857,0.0,Sweden,,US-aligned
132,18,0,0.2439024390243902,0.0158088990807873,0.003195854461766,0.2817764165390505,0.0,Norway,,US-aligned
157,20,0,0.2439024390243902,0.0161464027533914,0.0067937509282377,0.2709867452135493,0.3333333333333333,Slovakia,incoming,US-aligned
156,21,0,0.2439024390243902,0.0173860757400939,0.0409424525311469,0.3188908145580589,0.3333333333333333,Slovenia,incoming,US-aligned
0,30,0,0.2439024390243902,0.0229730487313786,0.0144052235513974,0.2920634920634921,0.3333333333333333,Andorra,incoming,US-aligned
13,6,1,0.1515151515151515,0.0389260059515049,0.0007255139486307,0.3339382940108893,0.3333333333333333,Bangladesh,,China-aligned
19,6,1,0.1515151515151515,0.0454164123191975,0.0022189041771947,0.3394833948339483,0.3333333333333333,Benin,,China-aligned
24,6,1,0.1515151515151515,0.0282978641164122,0.0019874884111167,0.3129251700680272,0.3333333333333333,Bhutan,,China-aligned
80,6,1,0.1515151515151515,0.0392323786672464,0.0021309751898197,0.3205574912891986,0.0,India,,China-aligned
81,6,1,0.1515151515151515,0.039795481168797,0.0037815791557773,0.3123938879456706,0.6666666666666666,Iraq,outgoing,China-aligned
82,6,1,0.1515151515151515,0.0398250886524277,0.0055802843572003,0.3262411347517731,0.0,Iran,,China-aligned
94,6,1,0.1515151515151515,0.039991506246433,0.0004693860150258,0.3150684931506849,0.3333333333333333,North Korea,incoming,China-aligned
121,6,1,0.1515151515151515,0.0400142110239261,0.0008013372908009,0.3156089193825043,0.3333333333333333,Mauritius,,China-aligned
166,6,1,0.1515151515151515,0.0329669817147346,0.0032830822007628,0.3445692883895131,0.0,Syria,,China-aligned
2,7,1,0.1515151515151515,0.0465830037268009,0.0017185464174322,0.3274021352313167,0.0,Afghanistan,,China-aligned
20,7,1,0.1515151515151515,0.0472218827682076,0.0018483761569051,0.3622047244094488,0.3333333333333333,Brunei,,China-aligned
40,7,1,0.1515151515151515,0.0452517082384398,0.0076178670898928,0.3511450381679389,0.0,Cuba,,China-aligned
77,7,1,0.1515151515151515,0.046478078124479,0.002103393538666,0.3524904214559387,0.0,Indonesia,,China-aligned
99,7,1,0.1515151515151515,0.039249867105938,0.0050137229537447,0.3524904214559387,0.0,Lebanon,,China-aligned
188,7,1,0.1515151515151515,0.0429171891066757,0.0011389936449024,0.3211169284467713,0.3333333333333333,Vietnam,,China-aligned
192,7,1,0.1515151515151515,0.0542462726721026,0.0030892771602449,0.3607843137254902,0.3333333333333333,Yemen,incoming,China-aligned
1,8,1,0.1515151515151515,0.0476792028265584,0.0042289201700814,0.3376146788990826,0.3333333333333333,United Arab Emirates,,China-aligned
36,8,1,0.1515151515151515,0.0631146467663548,0.0033606915177179,0.3498098859315589,0.3333333333333333,China,,China-aligned
108,8,1,0.1515151515151515,0.045554756422866,0.0055963340029006,0.3531669865642994,0.3333333333333333,Libya,,China-aligned
119,8,1,0.1515151515151515,0.0549927251262739,0.0018765304236365,0.3297491039426523,0.3333333333333333,Mauritania,,China-aligned
150,8,1,0.1515151515151515,0.0556650544008011,0.0044510306234388,0.3672654690618762,0.0,Saudi Arabia,,China-aligned
160,8,1,0.1515151515151515,0.0745964205343194,0.0030700692301357,0.3643564356435643,0.3333333333333333,Senegal,,China-aligned
42,9,1,0.1515151515151515,0.0648290032759958,0.0071453308009224,0.3565891472868217,0.3333333333333333,Cyprus,,China-aligned
50,9,1,0.1515151515151515,0.0556189199077668,0.0085841048351834,0.3614931237721022,0.3333333333333333,Algeria,,China-aligned
102,9,1,0.1515151515151515,0.0683998148572266,0.0029767056475997,0.3739837398373983,0.3333333333333333,Sri Lanka,,China-aligned
153,9,1,0.1515151515151515,0.0551571923281603,0.0017854291585323,0.3545279383429672,0.3333333333333333,Sudan,,China-aligned
174,9,1,0.1515151515151515,0.0655686586422199,0.0040431200619953,0.3420074349442379,0.3333333333333333,Tunisia,,China-aligned
169,10,1,0.1515151515151515,0.0709443963796637,0.0020098443722644,0.3327305605786618,0.3333333333333333,Togo,,China-aligned
117,11,1,0.1515151515151515,0.0687080745991916,0.0062178254107976,0.3755102040816326,0.0,Myanmar (Burma),,China-aligned
136,11,1,0.1515151515151515,0.100616103661344,0.0059134069511436,0.3991323210412147,0.3333333333333333,Oman,,China-aligned
141,11,1,0.1515151515151515,0.0591981727977484,0.0067452156451204,0.3445692883895131,0.0,Pakistan,,China-aligned
146,11,1,0.1515151515151515,0.069862987420103,0.0052515862080696,0.365079365079365,0.3333333333333333,Qatar,,China-aligned
168,11,1,0.1515151515151515,0.0747745085377116,0.0031103600222669,0.3420074349442379,0.3333333333333333,Chad,,China-aligned
35,12,1,0.1515151515151515,0.1039883728118686,0.0036645517355974,0.3817427385892116,0.3333333333333333,Cameroon,,China-aligned
71,12,1,0.1515151515151515,0.0735465293143149,0.017646333581872,0.4017467248908297,0.3333333333333333,Guinea-Bissau,,China-aligned
