source,target,type
0,88,outandin
0,224,outandin
0,236,outandin
0,296,outandin
0,372,outandin
0,534,outandin
0,560,outgoing
0,635,outandin
0,670,outandin
0,695,outandin
88,94,outgoing
88,116,outgoing
88,201,outandin
88,296,outandin
88,378,outandin
88,531,outandin
88,548,outandin
88,550,outgoing
88,581,outgoing
88,589,outandin
88,655,outandin
88,676,outandin
224,143,outandin
224,144,outgoing
224,179,outandin
224,266,outandin
224,361,outandin
224,413,outgoing
224,488,outandin
224,493,outandin
224,516,outandin
224,635,outandin
224,657,outgoing
224,690,outandin
224,691,outandin
236,74,outgoing
236,123,outandin
236,348,outgoing
236,363,outandin
236,387,outandin
236,469,outandin
236,545,outandin
236,588,outandin
236,686,outandin
296,40,outandin
296,86,outandin
296,143,outandin
296,247,outandin
296,356,outandin
296,481,outandin
296,490,outandin
296,534,outandin
296,535,outandin
296,537,outgoing
296,605,outandin
296,635,outandin
372,204,outandin
372,219,outandin
372,222,outandin
372,247,outandin
372,265,outandin
372,489,outgoing
372,490,outandin
372,534,outandin
372,669,outandin
372,695,outandin
534,65,outandin
534,86,outandin
534,171,outgoing
534,279,outandin
534,293,outandin
534,323,outandin
534,361,outandin
534,489,outgoing
534,531,outandin
560,144,outandin
560,361,outandin
560,470,outandin
560,538,outandin
560,544,outandin
560,585,outandin
560,672,outandin
560,690,outandin
560,695,outandin
635,10,outgoing
635,59,outandin
635,86,outandin
635,276,outandin
635,361,outandin
635,378,outgoing
635,489,outandin
670,170,outandin
670,183,outgoing
670,270,outgoing
670,294,outandin
670,309,outandin
670,371,outandin
670,433,outandin
670,542,outgoing
670,611,outandin
670,628,outandin
670,642,outandin
695,86,outandin
695,94,outandin
695,204,outandin
695,298,outandin
695,336,outandin
695,497,outandin
695,535,outandin
695,669,outandin
1,51,outandin
1,95,outandin
1,158,outandin
1,198,outgoing
1,283,outandin
1,517,outandin
1,578,outandin
1,626,outandin
1,648,outandin
1,708,outandin
51,2,outandin
51,278,outandin
51,305,outandin
51,309,outandin
51,425,outandin
51,499,outandin
51,668,outandin
51,696,outandin
51,708,outandin
95,75,outandin
95,78,outgoing
95,199,outandin
95,232,outandin
95,244,outandin
95,245,outgoing
95,345,outandin
95,426,outandin
95,569,outandin
95,590,outandin
95,606,outandin
95,673,outandin
158,19,outandin
158,34,outandin
158,106,outgoing
158,121,outandin
158,191,outgoing
158,198,outandin
158,232,outandin
158,244,outandin
158,251,outandin
158,337,outgoing
158,578,outgoing
158,630,outandin
158,677,outandin
198,58,outandin
198,77,outandin
198,177,outandin
198,191,outandin
198,201,outgoing
198,384,outandin
198,425,outgoing
198,426,outandin
198,473,outandin
198,504,outandin
198,519,outandin
198,630,outandin
198,632,outandin
198,677,outandin
283,39,outandin
283,78,outandin
283,411,outandin
283,569,outandin
283,590,outandin
283,605,outandin
283,630,outgoing
283,643,outandin
283,667,outandin
283,677,outandin
517,78,outandin
517,106,outandin
517,130,outandin
517,244,outandin
517,590,outandin
517,666,outandin
517,708,outandin
578,197,outandin
578,201,outgoing
578,244,outandin
578,519,outandin
578,626,outandin
626,19,outandin
626,21,outandin
626,121,outandin
626,337,outandin
626,402,outandin
626,423,outandin
626,504,outandin
626,569,outandin
648,50,outandin
648,106,outandin
648,121,outgoing
648,281,outandin
648,350,outandin
648,499,outandin
648,628,outandin
648,632,outandin
648,666,outandin
648,696,outandin
648,707,outandin
708,44,outandin
708,50,outandin
708,121,outandin
708,179,outandin
708,232,outandin
708,316,outandin
708,337,outandin
708,411,outandin
708,454,outandin
708,473,outandin
708,653,outandin
2,27,outandin
2,87,outandin
2,92,outandin
2,96,outandin
2,188,outandin
2,271,outandin
2,541,outandin
2,572,outandin
2,575,outandin
2,586,outandin
2,673,outandin
2,704,outandin
27,47,outandin
27,176,outgoing
27,188,outgoing
27,218,outandin
27,276,outandin
27,300,outgoing
27,414,outandin
27,541,outandin
27,572,outgoing
27,575,outandin
27,593,outandin
27,636,outgoing
87,57,outgoing
87,97,outandin
87,239,outandin
87,358,outandin
87,388,outandin
87,405,outandin
87,416,outandin
87,478,outandin
87,582,outandin
87,594,outgoing
87,601,outgoing
87,638,outgoing
87,642,outandin
87,649,outandin
87,711,outandin
92,25,outandin
92,127,outandin
92,130,outandin
92,147,outandin
92,443,outandin
92,636,outandin
92,659,outandin
92,673,outandin
96,57,outandin
96,140,outandin
96,264,outandin
96,358,outandin
96,428,outandin
96,443,outgoing
96,456,outandin
96,659,outandin
188,113,outandin
188,147,outandin
188,284,outandin
188,433,outandin
188,443,outgoing
188,475,outgoing
188,593,outandin
188,639,outandin
188,659,outandin
271,148,outandin
271,161,outgoing
271,206,outgoing
271,207,outandin
271,246,outgoing
271,325,outandin
271,416,outandin
271,535,outandin
271,587,outgoing
271,623,outandin
271,690,outandin
541,25,outandin
541,78,outandin
541,276,outandin
541,302,outandin
541,518,outandin
541,565,outandin
541,572,outandin
541,611,outandin
541,689,outandin
572,52,outandin
572,84,outandin
572,90,outgoing
