source,target,type
1,136,
1,146,
1,17,
1,150,incoming
1,125,outandin
1,20,incoming
1,96,outandin
1,155,incoming
136,17,outandin
136,48,outandin
136,122,incoming
136,23,outandin
136,117,outandin
136,133,outgoing
136,102,
136,146,outandin
136,150,
136,155,outandin
146,17,outgoing
146,96,incoming
146,125,
146,20,outandin
146,151,outandin
146,150,
17,20,outandin
17,150,incoming
17,125,incoming
17,96,incoming
17,155,outandin
150,125,
150,151,outandin
150,20,incoming
125,13,
125,29,outandin
125,37,outandin
125,51,outandin
125,53,outandin
125,61,outandin
125,90,outandin
125,109,outgoing
125,140,outgoing
125,133,outandin
125,127,outandin
125,128,outandin
125,129,incoming
125,141,outgoing
125,155,incoming
125,160,outandin
125,184,outandin
20,196,incoming
20,102,outandin
20,70,outandin
20,71,outandin
20,77,outandin
20,82,incoming
20,21,outandin
20,22,outandin
20,36,incoming
20,48,outandin
20,65,outandin
20,66,outandin
20,69,outandin
20,81,outandin
20,96,outandin
20,99,outandin
20,100,outandin
20,109,outandin
20,139,outandin
20,140,outandin
20,141,incoming
20,151,outandin
20,152,incoming
20,155,outandin
20,158,outandin
20,164,outandin
20,168,outandin
20,184,outandin
2,98,outgoing
2,188,outgoing
2,40,outandin
2,191,outgoing
2,126,outandin
2,152,
98,40,
98,188,
98,118,incoming
98,191,
98,126,outgoing
188,40,
188,152,outgoing
188,118,incoming
188,126,outgoing
40,191,incoming
40,126,outandin
40,6,outgoing
191,6,incoming
191,126,outgoing
191,166,
191,56,
191,152,incoming
191,108,outandin
191,19,outgoing
126,63,outandin
126,56,outgoing
126,6,outgoing
126,152,outgoing
126,108,outandin
126,41,outgoing
126,166,outandin
152,4,
152,56,
152,80,incoming
152,113,outgoing
152,147,outandin
152,50,outgoing
152,41,incoming
3,35,outandin
3,48,outandin
3,190,outandin
3,46,outandin
3,58,incoming
3,100,outandin
35,12,incoming
35,18,outandin
35,92,outgoing
35,129,outgoing
35,160,outgoing
35,58,outandin
35,67,outandin
35,71,outandin
35,53,outandin
35,85,outandin
35,86,outandin
35,138,outandin
35,139,outandin
35,165,outandin
35,180,outandin
35,186,outandin
48,27,outandin
48,153,outandin
48,100,incoming
48,85,outandin
48,58,outandin
48,88,outandin
190,30,outandin
190,66,outandin
190,68,outandin
190,100,outandin
190,102,outandin
190,139,outandin
190,186,outandin
190,90,outgoing
190,46,outandin
190,119,outandin
190,58,incoming
190,149,outandin
46,12,outgoing
46,25,outgoing
46,30,outandin
46,33,outandin
46,92,outandin
46,139,outandin
46,122,outandin
46,153,outandin
46,61,outandin
46,67,outandin
46,81,outandin
46,88,outgoing
46,104,outandin
46,116,outandin
46,120,outandin
46,149,outgoing
46,158,outandin
46,168,outandin
46,169,outandin
46,177,outandin
46,182,outandin
46,186,outandin
46,195,outgoing
58,8,outandin
58,24,outandin
58,85,outandin
58,100,outandin
58,23,outgoing
58,99,outgoing
58,139,incoming
58,75,outgoing
58,102,outgoing
58,119,outandin
58,170,incoming
100,93,incoming
4,82,incoming
4,50,incoming
4,19,incoming
4,164,outandin
4,81,incoming
82,19,incoming
82,129,outandin
82,50,incoming
82,196,outgoing
50,31,incoming
50,41,outandin
50,196,
50,72,outgoing
50,56,incoming
50,113,
50,71,outgoing
50,108,incoming
50,130,incoming
50,164,outgoing
50,166,incoming
50,189,outandin
19,196,incoming
19,24,outandin
19,129,outandin
19,113,outandin
19,72,outandin
19,71,outandin
19,31,outgoing
19,108,incoming
19,164,incoming
19,166,outgoing
164,6,outgoing
164,63,outgoing
164,113,outgoing
164,130,outandin
164,147,outgoing
164,24,outandin
164,71,outgoing
81,68,incoming
81,90,outgoing
81,122,outandin
81,189,outandin
6,147,outgoing
6,71,outgoing
6,56,outandin
6,41,outgoing
6,166,incoming
147,41,outgoing
147,71,outandin
147,130,outandin
71,23,incoming
71,42,outandin
71,63,outandin
71,196,
71,104,incoming
71,161,outandin
71,129,incoming
71,72,outgoing
71,116,outandin
71,119,outandin
71,120,outandin
71,133,outandin
71,149,outgoing
71,169,incoming
71,182,outandin
71,193,incoming
71,195,incoming
56,31,
56,41,outgoing
56,113,incoming
56,80,incoming
56,108,outandin
41,196,
41,130,outandin
41,129,outandin
41,128,outandin
41,63,outgoing
41,72,outgoing
41,80,outandin
41,113,outgoing
41,137,incoming
41,182,outandin
7,138,outandin
7,86,outandin
7,24,incoming
7,21,outgoing
7,128,incoming
7,162,outandin
138,36,outandin
138,37,outandin
138,38,outandin
138,75,outandin
138,104,incoming
138,90,outandin
138,149,outandin
138,42,outandin
138,162,outandin
138,129,outandin
138,174,outandin
138,195,outandin
86,61,outandin
86,68,outandin
86,29,outandin
86,162,incoming
86,133,outandin
86,90,outandin
86,102,outandin
86,129,outandin
86,151,outandin
86,168,outandin
86,170,outgoing
24,121,
24,23,outandin
24,193,
24,117,outgoing
24,113,outandin
21,92,outandin
21,128,outandin
21,129,outandin
21,77,outandin
21,170,outgoing
128,13,outandin
128,15,outandin
128,22,outandin
128,77,outandin
128,99,outandin
128,116,outandin
128,196,outgoing
128,141,outandin
128,133,incoming
128,129,outgoing
128,123,outandin
128,160,outandin
128,167,outandin
128,184,incoming
128,193,outandin
162,90,outandin
162,120,outandin
162,121,outandin
162,122,outandin
162,153,outandin
162,174,outandin
162,133,outandin
162,129,outandin
162,161,outandin
162,170,incoming
8,154,
8,57,
8,78,
8,69,
8,93,outandin
154,57,
154,78,
154,93,outandin
154,47,outgoing
154,186,outandin
57,78,
57,93,outandin
57,69,incoming
57,151,outandin
78,47,
78,83,outgoing
78,132,
69,25,outandin
69,68,outandin
69,23,incoming
69,155,outandin
69,42,outandin
93,27,outandin
93,30,outandin
93,34,outandin
93,51,outandin
93,55,outandin
93,66,outandin
93,70,outandin
93,73,incoming
93,90,outandin
93,160,outandin
93,145,incoming
93,140,outandin
93,176,outandin
9,135,
9,28,outgoing
9,131,outgoing
9,132,
9,47,
9,83,incoming
9,87,outandin
135,28,outgoing
135,47,
135,83,incoming
135,131,outgoing
135,132,
135,106,outgoing
135,143,outgoing
28,14,
28,131,incoming
28,84,
28,106,
28,62,outgoing
28,79,outgoing
28,183,outgoing
131,14,incoming
131,55,outandin
131,62,incoming
131,79,
131,83,outgoing
131,84,
131,87,incoming
131,106,incoming
131,132,outandin
132,47,
132,55,incoming
132,83,
47,83,
47,55,incoming
83,55,incoming
83,84,outandin
12,85,outandin
12,169,outandin
12,149,
12,33,outandin
85,123,outandin
85,88,outandin
85,33,outandin
85,169,outandin
85,186,outandin
169,15,outandin
169,124,outandin
169,149,outandin
169,167,outandin
169,129,outandin
169,67,outandin
149,23,outandin
149,42,incoming
149,88,outgoing
149,116,outandin
149,117,outandin
149,196,incoming
149,129,outandin
149,177,outandin
149,182,incoming
149,193,incoming
149,195,
33,15,outandin
33,92,outgoing
33,129,outandin
33,42,outandin
33,104,outandin
33,67,outandin
33,38,outandin
33,103,outandin
33,109,outandin
33,145,outandin
33,165,outandin
33,168,outandin
33,177,outandin
33,195,outgoing
13,151,outandin
13,170,outandin
13,90,outandin
13,133,outandin
13,77,outgoing
13,140,outandin
13,141,
151,117,outandin
151,122,incoming
151,99,outandin
151,133,incoming
170,34,incoming
170,37,outgoing
170,53,outandin
170,61,outandin
170,73,outandin
170,103,outandin
170,109,outandin
170,165,outandin
170,90,outandin
170,161,outgoing
90,34,outandin
90,53,outgoing
90,61,outgoing
90,133,outgoing
90,103,outandin
90,109,outandin
90,117,outandin
90,119,outandin
90,120,outandin
90,122,outgoing
90,127,outandin
90,153,outgoing
90,160,outandin
90,161,outandin
90,174,outandin
90,176,incoming
90,184,outandin
133,15,outgoing
133,22,outgoing
133,25,outandin
133,27,outandin
133,53,outgoing
133,66,outandin
133,67,incoming
133,73,outandin
133,88,outandin
133,92,outandin
133,116,outgoing
133,123,outgoing
133,129,outgoing
133,158,outandin
133,153,outgoing
133,139,
133,161,outgoing
133,174,incoming
133,180,outandin
133,184,incoming
14,106,
14,84,
14,60,
14,87,incoming
14,62,
14,79,incoming
14,143,incoming
14,183,
106,60,
106,62,
106,84,
106,87,incoming
106,143,incoming
106,183,
84,60,outgoing
84,62,
84,79,
84,87,incoming
84,143,incoming
60,87,outandin
60,62,
60,143,incoming
60,183,
15,67,outandin
15,160,outandin
67,30,outandin
67,29,outandin
67,117,outandin
67,88,outandin
67,68,outandin
67,168,outandin
160,66,outandin
160,153,outandin
160,92,incoming
160,129,outandin
160,174,incoming
16,118,
16,76,outgoing
16,148,
16,26,
16,39,outgoing
16,181,
16,44,outgoing
16,142,
118,26,
118,39,outgoing
118,76,outandin
118,148,
118,181,
118,142,outandin
76,26,outgoing
76,39,
76,44,outgoing
76,148,outgoing
76,181,outgoing
76,142,outgoing
148,26,
148,39,outgoing
148,44,
148,181,
26,181,incoming
26,39,outgoing
26,44,
26,142,
39,181,outgoing
39,44,outgoing
39,142,outandin
181,44,incoming
181,142,
18,42,outgoing
18,117,
18,116,outandin
18,104,
18,195,incoming
18,124,outgoing
18,167,outandin
42,25,outgoing
42,51,outandin
42,117,outgoing
42,88,outandin
42,195,outandin
42,104,outgoing
42,121,
42,124,incoming
42,177,outandin
42,187,outandin
42,189,outandin
117,22,outandin
117,29,outgoing
117,30,outgoing
117,34,outandin
117,61,outgoing
117,65,outandin
117,70,outandin
117,75,outandin
117,92,outgoing
117,102,outandin
117,103,outgoing
117,99,outandin
117,68,outgoing
117,121,outgoing
117,180,outandin
