node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
295,7,0,0.1406603346901854,0.0278807982951503,0.003875348861886,0.3020558777016341,0.0,User_295,stable,
381,8,0,0.1406603346901854,0.0323870527187537,0.0009461552966833,0.3020558777016341,0.0,User_381,stable,
410,8,0,0.1406603346901854,0.031376131883838,0.0013397838216408,0.3009453781512605,1.0,User_410,outandin,
505,8,0,0.1406603346901854,0.0281840340345667,0.0009514222659071,0.3006295907660021,0.0,User_505,stable,
559,8,0,0.1406603346901854,0.0279759313179318,0.0005422855707158,0.2842261904761904,0.0,User_559,stable,
744,8,0,0.1406603346901854,0.0363972260569195,0.0011547892761583,0.3083961248654467,0.3333333333333333,User_744,incoming,
81,9,0,0.1406603346901854,0.033368881835516,0.0013829319899381,0.3083961248654467,0.0,User_81,stable,
123,9,0,0.1406603346901854,0.0430216046806702,0.0010144892912138,0.3054371002132196,0.0,User_123,stable,
221,9,0,0.1406603346901854,0.0363966893081712,0.0031526232955802,0.3210084033613445,0.0,User_221,stable,
339,9,0,0.1406603346901854,0.0312312632409608,0.0024406251335355,0.3104008667388949,0.6666666666666666,User_339,incoming,
393,9,0,0.1406603346901854,0.0390981359312329,0.0008767282228165,0.3077336197636949,0.0,User_393,stable,
413,9,0,0.1406603346901854,0.0469302877367179,0.0018270470259474,0.3242784380305603,0.0,User_413,stable,
600,9,0,0.1406603346901854,0.0309875427384927,0.0026094093293612,0.314662273476112,0.3333333333333333,User_600,stable,
622,9,0,0.1406603346901854,0.0377729261729768,0.0028354827590665,0.3263097949886104,0.3333333333333333,User_622,stable,
15,10,0,0.1406603346901854,0.0454769426915543,0.0016540600927499,0.3110749185667752,0.0,User_15,stable,
132,10,0,0.1406603346901854,0.0367441254297883,0.0018139938912166,0.3208286674132138,0.0,User_132,stable,
172,10,0,0.1406603346901854,0.0373983444738613,0.0021445711903732,0.3112438891906572,0.0,User_172,stable,
269,10,0,0.1406603346901854,0.0358223411818798,0.0052679522215622,0.3190423162583519,0.0,User_269,stable,
291,10,0,0.1406603346901854,0.0376300066214182,0.002622484254562,0.3215488215488215,0.0,User_291,stable,
388,10,0,0.1406603346901854,0.0379684529383554,0.001422597765476,0.3088948787061994,0.0,User_388,stable,
464,10,0,0.1406603346901854,0.0320159321261407,0.0026275359143075,0.3049494411921234,0.0,User_464,stable,
501,10,0,0.1406603346901854,0.0386820504381702,0.0015194724479046,0.3201117318435754,0.0,User_501,stable,
528,10,0,0.1406603346901854,0.0340814338321359,0.0017705604213391,0.3065810593900481,0.0,User_528,stable,
45,11,0,0.1406603346901854,0.0389526684749405,0.0034660293760714,0.3122615803814714,0.0,User_45,stable,
260,11,0,0.1406603346901854,0.0439065482102294,0.0014775510955023,0.3065810593900481,0.6666666666666666,User_260,stable,
285,11,0,0.1406603346901854,0.0406480930011727,0.0024005765529409,0.3160507446221732,0.3333333333333333,User_285,outgoing,
564,11,0,0.1406603346901854,0.0358338627560295,0.003177343486246,0.3138006571741512,0.0,User_564,stable,
595,11,0,0.1406603346901854,0.0404970548244525,0.0032411341261821,0.3153549807374793,0.0,User_595,stable,
666,11,0,0.1406603346901854,0.0371434133178818,0.0034488012359981,0.3148351648351648,0.3333333333333333,User_666,stable,
717,11,0,0.1406603346901854,0.0456476249426565,0.0049268826334103,0.3296892980437284,0.3333333333333333,User_717,incoming,
723,11,0,0.1406603346901854,0.0440988525104771,0.0026987160416322,0.323728813559322,0.3333333333333333,User_723,incoming,
0,12,0,0.1406603346901854,0.0406819458499224,0.0033799664116853,0.3193979933110368,0.0,User_0,stable,
10,12,0,0.1406603346901854,0.039781659592581,0.0043389223176979,0.321729365524986,0.0,User_10,stable,
16,12,0,0.1406603346901854,0.0417899980064396,0.0034105096596915,0.3107375271149674,0.0,User_16,stable,
48,12,0,0.1406603346901854,0.0477381645357872,0.002792237443353,0.3229988726042841,0.0,User_48,stable,
97,12,0,0.1406603346901854,0.0429922218244202,0.0016369357775386,0.3131147540983606,0.0,User_97,stable,
99,12,0,0.1406603346901854,0.0431628733572308,0.0033447997707117,0.320290665176076,0.0,User_99,stable,
215,12,0,0.1406603346901854,0.037014177093035,0.0041037067825516,0.3167495854063018,0.0,User_215,stable,
293,12,0,0.1406603346901854,0.0423104927654669,0.0055316304616769,0.3279908414424728,0.0,User_293,stable,
336,12,0,0.1406603346901854,0.0443978704011231,0.0039038648007482,0.3172757475083056,0.0,User_336,stable,
367,12,0,0.1406603346901854,0.0472378728353626,0.0030108798274586,0.3110749185667752,0.0,User_367,stable,
423,12,0,0.1406603346901854,0.0521105502075485,0.0052069214113518,0.3276157804459691,0.0,User_423,stable,
430,12,0,0.1406603346901854,0.0458055114140293,0.0035541618840935,0.3188647746243739,0.0,User_430,stable,
474,12,0,0.1406603346901854,0.052142672055022,0.003603482823056,0.3151815181518151,0.0,User_474,stable,
555,12,0,0.1406603346901854,0.0398194287548002,0.0019193421946707,0.3082302313071544,0.0,User_555,stable,
32,13,0,0.1406603346901854,0.0530323208312184,0.0037035761346618,0.3193979933110368,0.0,User_32,stable,
63,13,0,0.1406603346901854,0.0541275916831904,0.0046500178547619,0.3162251655629139,0.6666666666666666,User_63,stable,
93,13,0,0.1406603346901854,0.0474527564991,0.0072324351870945,0.321729365524986,0.0,User_93,stable,
116,13,0,0.1406603346901854,0.0529086423899098,0.004679572341179,0.3138006571741512,0.0,User_116,stable,
176,13,0,0.1406603346901854,0.0476885633278432,0.0068125400810367,0.3266818700114025,0.0,User_176,stable,
178,13,0,0.1406603346901854,0.0422799111962189,0.0101539930869658,0.3388527498521584,0.0,User_178,stable,
193,13,0,0.1406603346901854,0.0442644298856855,0.0107972122978348,0.3418854415274463,0.0,User_193,stable,
134,14,0,0.1406603346901854,0.0523751344218944,0.0046688949663376,0.3226351351351351,0.0,User_134,stable,
171,14,0,0.1406603346901854,0.0476015051018052,0.0056660441315746,0.3190423162583519,0.0,User_171,stable,
225,14,0,0.1406603346901854,0.0477342233849114,0.0047396138440608,0.3242784380305603,0.0,User_225,stable,
257,14,0,0.1406603346901854,0.0492840385433496,0.0056916331184348,0.3308314087759815,0.0,User_257,stable,
484,14,0,0.1406603346901854,0.0470053112994027,0.0088276445252682,0.3319814600231749,0.0,User_484,stable,
7,15,0,0.1406603346901854,0.05420408795691,0.0063040476882008,0.3310225303292894,0.0,User_7,stable,
111,15,0,0.1406603346901854,0.0541534498704288,0.0134324274366175,0.3406658739595719,0.3333333333333333,User_111,outgoing,
185,15,0,0.1406603346901854,0.056004575328558,0.0046458042214036,0.321729365524986,0.0,User_185,stable,
337,15,0,0.1406603346901854,0.052697423660543,0.0082998010148367,0.3325594892629135,0.0,User_337,stable,
347,15,0,0.1406603346901854,0.0579486713776481,0.006526541896761,0.3308314087759815,0.0,User_347,stable,
596,15,0,0.1406603346901854,0.055271203041352,0.0077451647213618,0.3304498269896194,0.0,User_596,stable,
724,15,0,0.1406603346901854,0.0532669258505388,0.0059810819683713,0.3315972222222222,0.3333333333333333,User_724,incoming,
235,16,0,0.1406603346901854,0.0607089910162591,0.0076998522305994,0.3470623864324652,0.0,User_235,stable,
450,16,0,0.1406603346901854,0.0578953847987741,0.0080336039691848,0.3370588235294117,0.0,User_450,stable,
513,17,0,0.1406603346901854,0.0660671221440472,0.0089748195168278,0.3354800936768149,0.0,User_513,stable,
54,7,1,0.1485986250661025,0.0412490508578904,0.0012219259827889,0.3127729257641921,0.0,User_54,stable,
149,8,1,0.1485986250661025,0.0329750516402365,0.0010672381266896,0.3049494411921234,0.0,User_149,stable,
525,8,1,0.1485986250661025,0.0347315113335833,0.0012940656676923,0.308562197092084,0.0,User_525,stable,
526,8,1,0.1485986250661025,0.0413358530535668,0.0012522372275057,0.3172757475083056,0.0,User_526,stable,
