source,target,type
0,38,incoming
0,92,outandin
0,193,outandin
0,202,outandin
0,216,outandin
0,259,outandin
0,263,incoming
0,290,outgoing
0,329,outgoing
0,398,stable
0,582,outandin
38,99,outandin
38,103,outgoing
38,118,outandin
38,234,outandin
38,243,outandin
38,281,outandin
38,285,outandin
38,319,outandin
38,330,outandin
38,340,stable
38,358,outandin
38,485,outandin
38,498,outandin
38,533,outgoing
38,577,outandin
38,583,incoming
92,129,outandin
92,220,incoming
92,285,outandin
92,457,outandin
92,462,outandin
92,533,outandin
92,613,outandin
193,99,outandin
193,118,incoming
193,411,outandin
193,418,outandin
193,457,outgoing
193,462,outandin
193,482,outandin
193,577,outandin
193,583,incoming
193,622,outandin
202,66,outandin
202,78,outandin
202,275,outandin
202,276,outandin
202,425,outandin
202,480,outandin
202,489,outandin
202,490,outandin
202,530,outandin
202,556,outandin
216,136,outandin
216,201,incoming
216,258,outandin
216,284,incoming
216,345,outandin
216,362,outandin
216,453,outandin
216,495,outandin
216,521,outandin
216,560,outandin
216,605,outandin
259,27,outandin
259,52,outandin
259,84,outandin
259,126,outandin
259,206,outandin
259,215,outandin
259,449,outandin
259,515,incoming
263,72,outandin
263,175,outandin
263,220,outandin
263,239,outandin
263,278,outandin
263,330,outandin
263,408,outandin
263,578,outandin
290,149,outandin
290,195,outandin
290,282,outandin
290,285,outandin
290,329,outandin
290,462,outandin
290,508,outandin
290,583,outandin
329,46,outandin
329,62,outandin
329,65,outandin
329,75,outandin
329,103,outgoing
329,129,outandin
329,144,outandin
329,175,outgoing
329,224,outandin
329,239,outandin
329,243,outandin
329,281,outandin
329,318,outandin
329,543,outandin
329,577,outandin
329,622,outandin
398,72,outandin
398,174,outandin
398,175,outandin
398,223,outandin
398,224,outandin
398,321,outandin
398,330,outandin
398,355,outandin
398,498,incoming
398,533,outandin
582,121,stable
582,126,outandin
582,339,outgoing
582,343,outgoing
582,346,outandin
582,455,outandin
582,542,outandin
582,581,outandin
582,591,outandin
1,10,outandin
1,14,outandin
1,93,outandin
1,123,incoming
1,124,outandin
1,204,outandin
1,210,incoming
1,304,outandin
1,307,outandin
1,380,outandin
1,384,outandin
1,401,incoming
1,407,outgoing
10,71,outandin
10,154,outandin
10,203,outandin
10,222,outgoing
10,243,outandin
10,280,outandin
10,300,outandin
10,347,outandin
10,409,outgoing
10,502,outandin
10,527,outandin
14,29,outandin
14,74,outandin
14,100,outandin
14,148,outandin
14,177,outandin
14,199,outandin
14,270,outandin
14,280,outgoing
14,299,outandin
14,316,outandin
14,428,incoming
14,441,incoming
14,512,outandin
14,555,outandin
93,80,outandin
93,112,outandin
93,363,incoming
93,400,outandin
93,433,outandin
93,501,outandin
93,512,outandin
93,548,stable
93,620,outandin
123,74,outandin
123,191,outandin
123,236,outandin
123,383,outandin
123,386,outandin
123,394,outandin
123,435,outandin
123,495,outandin
123,519,outandin
123,555,outgoing
123,603,outandin
124,137,outandin
124,151,incoming
124,168,outandin
124,204,outandin
124,219,outandin
124,309,outandin
124,428,outgoing
124,512,outandin
124,523,outandin
204,115,outandin
204,153,outandin
204,270,incoming
204,323,outgoing
204,335,outandin
204,344,outandin
204,407,outandin
204,428,outandin
204,435,outandin
210,101,outgoing
210,114,outandin
210,177,outandin
210,299,outandin
210,323,outgoing
210,386,outandin
210,441,outandin
210,481,outandin
210,560,outandin
304,101,outandin
304,114,outandin
304,137,outandin
304,191,outandin
304,208,outandin
304,219,outandin
304,295,outandin
304,299,incoming
304,323,outandin
304,396,outandin
304,403,incoming
304,593,outandin
307,114,outgoing
307,137,outandin
307,280,incoming
307,328,outandin
307,335,outandin
307,386,incoming
307,437,outandin
307,521,outandin
380,36,outandin
380,78,outandin
380,109,outandin
380,142,outgoing
380,490,stable
380,520,outandin
380,604,outandin
384,137,outandin
384,177,outandin
384,219,outandin
384,280,outandin
384,321,outandin
384,326,outandin
384,335,outandin
384,383,outandin
384,407,outandin
384,607,outandin
384,619,outandin
401,29,outandin
401,71,outandin
401,101,outandin
401,191,outandin
401,208,outandin
401,394,incoming
401,407,outgoing
401,473,outandin
401,604,outandin
407,177,outandin
407,187,stable
407,272,outandin
407,309,stable
407,450,outandin
407,512,outgoing
407,529,outandin
407,555,outgoing
2,63,outandin
2,106,outandin
2,267,outandin
2,325,outandin
2,482,incoming
2,537,outandin
2,562,outandin
2,605,outandin
63,58,incoming
63,152,outandin
63,170,outandin
63,171,outandin
63,310,outandin
63,311,outandin
63,452,outandin
63,507,outandin
106,5,outandin
106,24,outandin
106,67,outandin
106,153,outandin
106,296,outandin
106,526,incoming
106,556,outandin
267,54,incoming
267,158,outandin
267,205,outandin
267,266,outandin
267,302,outandin
267,305,incoming
267,311,outandin
267,357,outandin
267,360,outgoing
267,452,outandin
325,57,incoming
325,95,outandin
325,96,outandin
325,189,outgoing
325,278,outandin
325,305,outandin
325,344,outandin
325,399,outandin
325,426,outgoing
325,464,outandin
325,569,incoming
482,41,outandin
482,160,outandin
482,188,outandin
482,240,outandin
482,296,outandin
482,327,outandin
482,426,stable
