source,target,type
2,166,
2,150,outandin
2,53,outandin
2,127,
2,77,outgoing
2,82,outgoing
2,56,outandin
2,80,outgoing
2,117,outgoing
2,193,outandin
166,53,
166,77,
166,80,outandin
166,99,outgoing
166,117,outandin
166,127,
166,150,
166,193,outandin
150,53,outgoing
150,70,outandin
150,77,outgoing
150,80,outandin
150,82,outandin
150,117,incoming
150,127,outgoing
53,127,
53,77,
53,70,outandin
53,56,outandin
53,82,outandin
53,99,outgoing
53,193,outandin
127,56,outgoing
127,77,
127,80,outgoing
127,117,outandin
127,124,outandin
127,82,outgoing
127,193,outandin
77,26,outandin
77,39,outandin
77,70,outandin
77,80,
77,81,outandin
77,117,outgoing
77,142,outandin
77,148,outandin
77,181,outandin
77,193,outgoing
82,7,outandin
82,21,outandin
82,56,outgoing
82,70,outandin
82,81,outgoing
82,165,outandin
82,99,outandin
82,103,incoming
82,124,incoming
82,140,outgoing
82,141,
7,81,outandin
7,21,outgoing
7,165,outgoing
7,69,outandin
7,124,outandin
7,56,outandin
7,184,incoming
7,187,outandin
81,70,outandin
81,141,outgoing
81,103,outandin
81,124,outandin
21,165,outandin
21,140,outandin
21,103,outandin
21,170,outandin
21,124,outandin
21,38,incoming
21,69,incoming
21,75,outandin
21,179,outgoing
21,184,outandin
21,187,outandin
165,34,outandin
165,38,incoming
165,51,
165,69,incoming
165,70,outandin
165,73,outandin
165,75,incoming
165,99,outandin
165,103,outandin
165,124,outandin
165,140,outandin
165,141,outandin
165,170,outandin
165,187,incoming
69,187,outandin
69,170,outandin
69,179,outandin
124,51,outandin
124,140,outandin
124,70,
124,170,outandin
9,194,incoming
9,62,incoming
9,135,outgoing
9,106,
9,131,
9,60,incoming
9,14,
9,28,outgoing
9,176,outandin
9,183,outandin
194,62,
194,106,
194,60,incoming
194,176,outandin
194,135,outgoing
62,14,outgoing
62,28,outgoing
62,60,outandin
62,106,outandin
62,135,outgoing
62,176,outgoing
62,131,
62,183,outandin
135,14,outgoing
135,28,
135,47,outandin
135,60,outgoing
135,131,
135,132,outandin
135,176,incoming
135,154,outgoing
135,183,outgoing
106,14,
106,60,
106,176,outandin
106,131,outgoing
131,14,outgoing
131,28,outgoing
131,60,incoming
131,154,outgoing
131,183,outgoing
60,14,
60,47,outandin
60,176,outandin
60,132,outandin
60,154,outandin
140,51,outandin
140,70,outandin
140,75,outgoing
140,103,outgoing
140,141,incoming
140,170,incoming
140,179,outgoing
140,184,outandin
103,99,incoming
170,38,incoming
170,83,outgoing
170,145,incoming
170,187,outandin
170,99,outandin
170,179,outandin
170,184,incoming
22,176,outandin
22,73,outgoing
22,187,outandin
22,138,incoming
22,49,outandin
22,130,
22,37,
176,28,
176,37,outandin
176,49,outandin
176,79,outandin
176,83,
176,130,incoming
176,137,outandin
176,138,outandin
176,183,outandin
73,34,
73,38,outgoing
73,40,outgoing
73,51,outgoing
73,75,outgoing
73,187,outgoing
73,130,
73,137,outgoing
73,138,incoming
73,145,
187,40,
187,138,outandin
187,179,outgoing
187,184,incoming
187,75,outandin
138,37,incoming
138,38,outandin
138,49,
49,34,
49,37,incoming
49,40,outandin
49,137,outandin
49,130,
49,145,
130,79,outandin
130,137,outandin
130,183,incoming
130,145,
26,39,
26,142,outgoing
26,181,
26,148,outgoing
26,117,outandin
39,142,outgoing
39,181,
39,148,outgoing
39,117,outandin
142,148,
142,181,outgoing
142,117,outandin
181,148,outgoing
181,117,outandin
148,117,outandin
117,80,outgoing
117,193,outandin
28,183,outgoing
28,47,outgoing
28,79,outandin
28,83,
28,132,outgoing
28,154,outgoing
183,79,outandin
183,83,outgoing
34,75,outandin
34,137,outgoing
34,51,outandin
34,37,outgoing
34,79,outandin
75,40,outgoing
75,51,outandin
137,37,outandin
137,145,outandin
51,40,outgoing
38,145,incoming
40,179,outgoing
47,132,
47,154,
47,83,
132,83,
132,154,
83,79,outandin
70,56,outandin
70,99,outandin
70,141,outandin
141,99,outandin
99,184,outandin
